trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260209,000014.SZ,沙河股份,全国地产,0,,,0
20260209,000016.SZ,深康佳Ａ,家用电器,0,,,0
20260209,000525.SZ,红太阳,农药化肥,0,,,0
20260209,000571.SZ,新大洲A,煤炭开采,0,,,0
20260209,000892.SZ,欢瑞世纪,影视音像,1,2.0,6.0,0
20260209,001217.SZ,华尔泰,化工原料,1,9.0,3.0,0
20260209,001266.SZ,宏英智能,电器仪表,0,,,0
20260209,001326.SZ,联域股份,电气设备,1,1.0,14.0,0
20260209,001330.SZ,博纳影业,影视音像,1,2.0,6.0,0
20260209,002015.SZ,协鑫能科,新型电力,0,,,0
20260209,002054.SZ,德美化工,染料涂料,1,4.0,5.0,0
20260209,002079.SZ,苏州固锝,电气设备,1,1.0,14.0,0
20260209,002099.SZ,海翔药业,化学制药,0,,,0
20260209,002129.SZ,TCL中环,电气设备,1,1.0,14.0,0
20260209,002218.SZ,拓日新能,新型电力,0,,,0
20260209,002272.SZ,川润股份,机械基件,1,3.0,5.0,0
20260209,002296.SZ,辉煌科技,通信设备,0,,,0
20260209,002309.SZ,中利集团,电气设备,1,1.0,14.0,0
20260209,002323.SZ,雅博股份,建筑工程,1,7.0,4.0,0
20260209,002429.SZ,兆驰股份,家用电器,0,,,0
20260209,002438.SZ,江苏神通,机械基件,1,3.0,5.0,0
20260209,002440.SZ,闰土股份,染料涂料,1,4.0,5.0,0
20260209,002455.SZ,百川股份,化工原料,1,9.0,3.0,0
20260209,002471.SZ,中超控股,电气设备,1,1.0,14.0,0
20260209,002501.SZ,利源股份,铝,0,,,0
20260209,002506.SZ,协鑫集成,电气设备,1,1.0,14.0,0
20260209,002534.SZ,西子洁能,专用机械,1,5.0,4.0,0
20260209,002623.SZ,亚玛顿,玻璃,0,,,0
20260209,002624.SZ,完美世界,互联网,1,6.0,4.0,0
20260209,002716.SZ,湖南白银,小金属,0,,,0
20260209,002830.SZ,名雕股份,装修装饰,1,10.0,3.0,0
20260209,003018.SZ,金富科技,塑料,0,,,0
20260209,300182.SZ,捷成股份,影视音像,1,2.0,6.0,0
20260209,300364.SZ,中文在线,出版业,0,,,0
20260209,300480.SZ,光力科技,专用机械,1,5.0,4.0,0
20260209,300749.SZ,顶固集创,家居用品,0,,,0
20260209,300912.SZ,凯龙高科,汽车配件,0,,,0
20260209,300982.SZ,苏文电能,建筑工程,1,7.0,4.0,0
20260209,301231.SZ,荣信文化,出版业,0,,,0
20260209,301232.SZ,飞沃科技,机械基件,1,3.0,5.0,0
20260209,301262.SZ,海看股份,影视音像,1,2.0,6.0,0
20260209,600172.SH,黄河旋风,矿物制品,0,,,0
20260209,600185.SH,珠免集团,旅游服务,0,,,0
20260209,600330.SH,天通股份,专用机械,1,5.0,4.0,0
20260209,600392.SH,盛和资源,小金属,0,,,0
20260209,600477.SH,杭萧钢构,钢加工,0,,,0
20260209,600586.SH,金晶科技,玻璃,0,,,0
20260209,600589.SH,大位科技,软件服务,0,,,0
20260209,600590.SH,泰豪科技,通信设备,0,,,0
20260209,600666.SH,奥瑞德,元器件,1,8.0,3.0,0
20260209,600683.SH,京投发展,区域地产,0,,,0
20260209,600722.SH,金牛化工,化工原料,1,9.0,3.0,0
20260209,600732.SH,爱旭股份,电气设备,1,1.0,14.0,0
20260209,600751.SH,海航科技,水运,0,,,0
20260209,600841.SH,动力新科,汽车配件,0,,,0
20260209,600875.SH,东方电气,电气设备,1,1.0,14.0,0
20260209,600884.SH,杉杉股份,电气设备,1,1.0,14.0,0
20260209,601360.SH,三六零,互联网,1,6.0,4.0,0
20260209,601515.SH,衢州东峰,广告包装,0,,,0
20260209,601595.SH,上海电影,影视音像,1,2.0,6.0,0
20260209,601869.SH,长飞光纤,通信设备,0,,,0
20260209,603031.SH,安孚科技,电气设备,1,1.0,14.0,0
20260209,603103.SH,横店影视,影视音像,1,2.0,6.0,0
20260209,603163.SH,圣晖集成,建筑工程,1,7.0,4.0,0
20260209,603188.SH,亚邦股份,染料涂料,1,4.0,5.0,0
20260209,603191.SH,望变电气,电气设备,1,1.0,14.0,0
20260209,603301.SH,振德医疗,医疗保健,0,,,0
20260209,603308.SH,应流股份,机械基件,1,3.0,5.0,0
20260209,603466.SH,风语筑,文教休闲,0,,,0
20260209,603533.SH,掌阅科技,互联网,1,6.0,4.0,0
20260209,603598.SH,引力传媒,互联网,1,6.0,4.0,0
20260209,603616.SH,韩建河山,水泥,0,,,0
20260209,603618.SH,杭电股份,电气设备,1,1.0,14.0,0
20260209,603626.SH,科森科技,元器件,1,8.0,3.0,0
20260209,603629.SH,利通电子,元器件,1,8.0,3.0,0
20260209,603729.SH,龙韵股份,广告包装,0,,,0
20260209,603829.SH,洛凯股份,电气设备,1,1.0,14.0,0
20260209,603929.SH,亚翔集成,装修装饰,1,10.0,3.0,0
20260209,603980.SH,吉华集团,染料涂料,1,4.0,5.0,0
20260209,605060.SH,联德股份,机械基件,1,3.0,5.0,0
20260209,605287.SH,德才股份,装修装饰,1,10.0,3.0,0
20260209,605566.SH,福莱蒽特,染料涂料,1,4.0,5.0,0
20260209,605598.SH,上海港湾,建筑工程,1,7.0,4.0,0
20260209,688025.SH,杰普特,专用机械,1,5.0,4.0,0
20260209,688435.SH,英方软件,软件服务,0,,,0
20260209,688503.SH,聚和材料,电气设备,1,1.0,14.0,0
