ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
000593.SZ,德龙汇能,供气供热,20260123,U,16.1,16.1,13.18,0.0,106572307.0,95021,95021,106572307.0,9.9727,275999.19,178623.77,8.0795,8.0795,,577395.9245,0.42,,1,106572307.0,106572307.0,0.9326923076923077,0.9326923076923077,0.875,0.9615384615384616,0.5048076923076923,0.5048076923076923,0.05,0.0,85.365385
600481.SH,双良节能,电气设备,20260123,U,7.85,7.85,6.43,0.0,177341681.0,93000,93000,177341681.0,9.944,447117.842,569625.03,5.5692,5.5692,,1470913.0673,0.48,,1,177341681.0,177341681.0,0.9615384615384616,0.7788461538461539,0.9519230769230769,0.9423076923076923,0.5048076923076923,0.5048076923076923,0.05,0.0,83.269231
002492.SZ,恒基达鑫,仓储物流,20260123,U,9.03,9.03,7.39,0.0,42669007.0,94830,94830,42669007.0,9.9878,159482.011,181334.36,7.8888,7.8888,,365715.0,1.71,,1,42669007.0,42669007.0,0.875,0.9807692307692307,0.8846153846153846,0.4807692307692308,0.5048076923076923,0.5048076923076923,0.05,0.0,81.923077
002943.SZ,宇晶股份,机床制造,20260123,U,66.31,66.31,54.25,0.0,246538657.0,92500,92500,246538657.0,10.0033,175723.423,26500.29,2.015,2.015,,1362393.0656,0.2,,1,246538657.0,246538657.0,0.5288461538461539,0.9615384615384616,0.9903846153846154,0.9807692307692307,0.5048076923076923,0.5048076923076923,0.05,0.0,81.307692
600076.SH,康欣新材,广告包装,20260123,U,4.22,4.22,3.46,0.0,47692646.0,95006,95006,47692646.0,9.8958,380538.344,926020.63,11.3198,11.3198,,567397.3009,0.75,,1,47692646.0,47692646.0,0.9903846153846154,0.8269230769230769,0.6730769230769231,0.8653846153846154,0.5048076923076923,0.5048076923076923,0.05,0.0,78.846154
002865.SZ,钧达股份,电气设备,20260123,U,99.44,99.44,81.36,0.0,445961750.0,93012,93012,445961750.0,10.0,453962.524,45889.17,3.224,3.224,,2909455.8131,0.15,,1,445961750.0,445961750.0,0.6586538461538461,0.7596153846153846,0.9807692307692307,0.9903846153846154,0.5048076923076923,0.5048076923076923,0.05,0.0,78.278846
601615.SH,明阳智能,电气设备,20260123,U,21.65,21.65,17.71,0.0,1394884537.0,92504,92504,1394884537.0,10.0102,367949.392,169953.53,0.9976,0.9976,,4896140.3685,0.13,,1,1394884537.0,1394884537.0,0.4326923076923077,0.8557692307692307,1.0,1.0,0.5048076923076923,0.5048076923076923,0.05,0.0,77.173077
001223.SZ,欧克科技,专用机械,20260123,U,62.08,62.08,50.8,0.0,25389478.0,130745,130745,25389478.0,9.9929,156001.695,26011.3,11.1388,11.1388,,579529.216,2.24,,1,25389478.0,25389478.0,0.8557692307692307,0.9903846153846154,0.7115384615384616,0.3269230769230769,0.5048076923076923,0.5048076923076923,0.05,0.0,77.134615
603396.SH,金辰股份,专用机械,20260123,U,41.24,41.24,33.74,0.0,53850614.0,93248,93248,53850614.0,10.0027,278030.364,67978.0,8.484,8.484,,571287.3193,0.76,,1,53850614.0,53850614.0,0.5384615384615384,0.9230769230769231,0.8365384615384616,0.8557692307692307,0.5048076923076923,0.5048076923076923,0.05,0.0,76.403846
600340.SH,华夏幸福,园区开发,20260123,U,1.77,1.77,1.45,6.0,22797063.0,93436,95100,22797063.0,9.9379,472008.894,2700603.22,11.413,11.413,,692728.5005,0.86,,1,22797063.0,22797063.0,0.9711538461538461,0.7211538461538461,0.6634615384615384,0.8028846153846154,0.5048076923076923,0.5048076923076923,0.05,0.0,75.057692
002088.SZ,鲁阳节能,矿物制品,20260123,U,12.87,12.87,10.53,0.0,92502970.0,103000,103000,92502970.0,10.0,247271.679,197974.89,11.0291,11.0291,,660388.7682,2.67,,1,92502970.0,92502970.0,0.6586538461538461,0.9519230769230769,0.7307692307692307,0.23076923076923078,0.5048076923076923,0.5048076923076923,0.05,0.0,72.201923
002623.SZ,亚玛顿,玻璃,20260123,U,20.71,20.71,16.95,0.0,60667874.0,111900,111900,60667874.0,9.9841,285912.389,142576.13,13.633,13.633,,412258.4375,4.01,,1,60667874.0,60667874.0,0.8942307692307693,0.9134615384615384,0.5961538461538461,0.125,0.5048076923076923,0.5048076923076923,0.05,0.0,71.903846
002342.SZ,巨力索具,机械基件,20260123,U,13.54,13.54,11.08,0.0,275320870.0,93036,93036,275320870.0,9.9919,919981.826,682194.88,9.8802,9.8802,,1299840.0,0.46,378719645.89,1,275320870.0,275320870.0,0.8653846153846154,0.49038461538461536,0.7884615384615384,0.9519230769230769,0.5048076923076923,0.5048076923076923,0.05,0.0,70.846154
003041.SZ,真爱美家,纺织,20260123,U,63.26,63.26,51.76,0.0,63597555.0,110824,110824,63597555.0,9.9983,396490.777,65140.28,14.7132,14.7132,,910944.0,1.22,,1,63597555.0,63597555.0,0.7596153846153846,0.8173076923076923,0.5192307692307693,0.6778846153846154,0.5048076923076923,0.5048076923076923,0.05,0.0,69.865385
603095.SH,越剑智能,纺织机械,20260123,U,21.6,21.6,17.68,1.0,56181254.0,93110,93928,56181254.0,9.9796,302107.553,142544.8,18.0033,18.0033,,557861.472,2.24,-19464900.32,1,56181254.0,56181254.0,0.9134615384615384,0.9038461538461539,0.38461538461538464,0.3269230769230769,0.5048076923076923,0.5048076923076923,0.05,0.0,69.384615
603806.SH,福斯特,塑料,20260123,U,17.31,17.31,14.17,0.0,84847838.0,95016,95016,84847838.0,9.9746,1260550.41,737753.72,7.4286,7.4286,,4515727.5396,1.25,,1,84847838.0,84847838.0,0.9230769230769231,0.375,0.9038461538461539,0.6586538461538461,0.5048076923076923,0.5048076923076923,0.05,0.0,68.846154
603130.SH,云中马,纺织,20260123,U,63.93,63.93,52.31,8.0,14211639.0,140517,142253,14211639.0,9.9966,343277.713,56536.3,15.7333,15.7333,,879128.2806,1.77,44621160.95,1,14211639.0,14211639.0,0.7884615384615384,0.875,0.4423076923076923,0.4519230769230769,0.5048076923076923,0.5048076923076923,0.05,0.0,68.538462
002721.SZ,金一文化,服饰,20260123,U,3.61,3.61,2.95,0.0,70978015.0,95939,95939,70978015.0,10.061,371828.675,1057765.0,5.6895,5.6895,,960035.68,1.87,,1,70978015.0,70978015.0,0.25961538461538464,0.8461538461538461,0.9326923076923077,0.4326923076923077,0.5048076923076923,0.5048076923076923,0.05,0.0,67.923077
605598.SH,上海港湾,建筑工程,20260123,U,65.8,65.8,53.84,1.0,67366040.0,94212,95539,67366040.0,9.9967,576513.074,89220.4,11.8934,11.8934,,1609368.0432,1.07,,1,67366040.0,67366040.0,0.7788461538461539,0.6153846153846154,0.625,0.7403846153846154,0.5048076923076923,0.5048076923076923,0.05,0.0,67.576923
002218.SZ,拓日新能,新型电力,20260123,U,5.46,5.46,4.46,0.0,176419495.0,93124,93124,176419495.0,10.0806,448046.646,831883.61,9.6792,9.6792,,771509.2198,0.33,,1,176419495.0,176419495.0,0.2403846153846154,0.7692307692307693,0.8076923076923077,0.9711538461538461,0.5048076923076923,0.5048076923076923,0.05,0.0,67.384615
601702.SH,华峰铝业,铝,20260123,U,23.09,23.09,18.89,3.0,955926.0,144231,145401,955926.0,10.0048,487128.628,219387.44,7.3237,7.3237,,2305607.1554,2.16,,1,955926.0,955926.0,0.49038461538461536,0.6826923076923077,0.9134615384615384,0.38461538461538464,0.5048076923076923,0.5048076923076923,0.05,0.0,67.057692
003038.SZ,鑫铂股份,铝,20260123,U,18.81,18.81,15.39,0.0,62840448.0,130100,130100,62840448.0,10.0,348163.191,193689.19,14.0923,14.0923,,458391.734,2.74,,1,62840448.0,62840448.0,0.6586538461538461,0.8653846153846154,0.5769230769230769,0.22115384615384615,0.5048076923076923,0.5048076923076923,0.05,0.0,66.798077
002339.SZ,积成电子,电气设备,20260123,U,11.48,11.48,9.4,0.0,131869210.0,100233,100233,131869210.0,9.9617,695416.634,632178.37,15.8892,15.8892,,578697.9306,0.65,,1,131869210.0,131869210.0,0.9519230769230769,0.5673076923076923,0.4230769230769231,0.8894230769230769,0.5048076923076923,0.5048076923076923,0.05,0.0,66.596154
002658.SZ,雪迪龙,环境保护,20260123,U,10.74,10.74,8.78,0.0,64372413.0,95618,95618,64372413.0,10.041,328080.792,316049.38,11.8527,11.8527,,682807.2324,1.3,,1,64372413.0,64372413.0,0.34615384615384615,0.8846153846153846,0.6442307692307693,0.6201923076923077,0.5048076923076923,0.5048076923076923,0.05,0.0,66.211538
605016.SH,百龙创园,食品,20260123,U,24.73,24.73,20.23,0.0,41441371.0,130109,130109,41441371.0,10.0089,443011.739,183199.38,10.0445,10.0445,,1038690.4674,2.22,,1,41441371.0,41441371.0,0.4519230769230769,0.7884615384615384,0.7692307692307693,0.3557692307692308,0.5048076923076923,0.5048076923076923,0.05,0.0,66.0
002667.SZ,威领股份,小金属,20260123,U,17.6,17.6,14.4,0.0,37035680.0,143630,143630,37035680.0,10.0,458480.443,271926.64,14.5861,14.5861,,458641.04,1.38,,1,37035680.0,37035680.0,0.6586538461538461,0.7403846153846154,0.5480769230769231,0.5673076923076923,0.5048076923076923,0.5048076923076923,0.05,0.0,65.740385
