ts_code,trade_time,open,high,low,close,vol,amount
920273.BJ,2026-08-12 15:00:00,18.84,18.84,18.84,18.84,0.0,0.0
920273.BJ,2026-08-12 14:59:00,18.84,18.84,18.84,18.84,0.0,0.0
920273.BJ,2026-08-12 14:58:00,18.84,18.84,18.84,18.84,0.0,0.0
920273.BJ,2026-08-12 14:57:00,18.75,18.84,18.75,18.84,35278.0,663344.4
920273.BJ,2026-08-12 14:56:00,18.87,18.87,18.8,18.86,55354.0,1042984.7
920273.BJ,2026-08-12 14:55:00,18.78,18.9,18.78,18.88,66936.0,1262965.6
920273.BJ,2026-08-12 14:54:00,18.66,18.73,18.66,18.73,16852.0,315003.25
920273.BJ,2026-08-12 14:53:00,18.68,18.7,18.63,18.65,37083.0,692306.94
920273.BJ,2026-08-12 14:52:00,18.62,18.73,18.62,18.68,30541.0,570480.1
920273.BJ,2026-08-12 14:51:00,18.75,18.79,18.62,18.62,46382.0,866983.25
920273.BJ,2026-08-12 14:50:00,18.91,18.91,18.8,18.8,32909.0,621719.94
920273.BJ,2026-08-12 14:49:00,18.98,18.98,18.91,18.91,30672.0,581678.4
920273.BJ,2026-08-12 14:48:00,18.9,19.0,18.9,18.98,72577.0,1375293.8
920273.BJ,2026-08-12 14:47:00,18.98,19.0,18.9,18.9,41294.0,781368.56
920273.BJ,2026-08-12 14:46:00,19.05,19.05,19.0,19.0,28610.0,544195.75
920273.BJ,2026-08-12 14:45:00,19.12,19.13,19.05,19.05,87960.0,1678604.1
920273.BJ,2026-08-12 14:44:00,19.08,19.18,19.06,19.1,32765.0,625742.44
920273.BJ,2026-08-12 14:43:00,19.29,19.29,19.01,19.1,41775.0,799775.9
920273.BJ,2026-08-12 14:42:00,19.6,19.6,19.2,19.21,125741.0,2436463.0
920273.BJ,2026-08-12 14:41:00,18.98,19.66,18.96,19.57,393934.0,7643927.0
920273.BJ,2026-08-12 14:40:00,18.25,18.98,18.25,18.98,301112.0,5584122.0
920273.BJ,2026-08-12 14:39:00,18.18,18.23,18.18,18.23,35489.0,646142.4
920273.BJ,2026-08-12 14:38:00,18.16,18.2,18.16,18.18,34675.0,630634.75
920273.BJ,2026-08-12 14:37:00,18.16,18.22,18.16,18.18,17334.0,315535.5
920273.BJ,2026-08-12 14:36:00,18.23,18.23,18.2,18.22,34445.0,627097.25
920273.BJ,2026-08-12 14:35:00,18.15,18.24,18.15,18.24,35907.0,653551.7
920273.BJ,2026-08-12 14:34:00,18.11,18.16,18.09,18.09,23911.0,433562.75
920273.BJ,2026-08-12 14:33:00,18.09,18.11,18.03,18.11,10363.0,187565.08
920273.BJ,2026-08-12 14:32:00,18.1,18.14,18.03,18.03,7265.0,131536.22
920273.BJ,2026-08-12 14:31:00,18.09,18.1,18.08,18.09,7624.0,138068.44
920273.BJ,2026-08-12 14:30:00,18.16,18.18,18.09,18.09,35791.0,649909.0
920273.BJ,2026-08-12 14:29:00,18.11,18.18,18.11,18.16,16615.0,301728.88
920273.BJ,2026-08-12 14:28:00,17.98,18.11,17.98,18.11,26737.0,483754.7
920273.BJ,2026-08-12 14:27:00,18.14,18.14,17.9,17.9,37628.0,678393.4
920273.BJ,2026-08-12 14:26:00,18.15,18.16,18.14,18.14,18610.0,337915.78
920273.BJ,2026-08-12 14:25:00,18.21,18.21,18.15,18.15,36347.0,661170.9
920273.BJ,2026-08-12 14:24:00,18.29,18.29,18.2,18.21,60671.0,1108299.5
920273.BJ,2026-08-12 14:23:00,18.2,18.29,18.19,18.29,107063.0,1952919.6
920273.BJ,2026-08-12 14:22:00,18.15,18.19,18.07,18.18,113464.0,2056862.5
920273.BJ,2026-08-12 14:21:00,18.15,18.15,18.06,18.07,35239.0,638110.8
920273.BJ,2026-08-12 14:20:00,18.13,18.17,18.13,18.15,80145.0,1453645.9
920273.BJ,2026-08-12 14:19:00,18.03,18.13,18.03,18.13,30519.0,552426.25
920273.BJ,2026-08-12 14:18:00,18.13,18.13,18.0,18.03,51465.0,930167.44
920273.BJ,2026-08-12 14:17:00,18.22,18.22,18.02,18.13,57299.0,1040524.9
920273.BJ,2026-08-12 14:16:00,17.84,18.2,17.84,18.2,129811.0,2346665.8
920273.BJ,2026-08-12 14:15:00,17.91,17.94,17.84,17.84,10275.0,184096.34
920273.BJ,2026-08-12 14:14:00,17.92,17.92,17.84,17.91,27503.0,491481.12
920273.BJ,2026-08-12 14:13:00,17.82,17.92,17.82,17.92,11222.0,200708.16
920273.BJ,2026-08-12 14:12:00,17.82,17.82,17.8,17.82,2700.0,48094.0
920273.BJ,2026-08-12 14:11:00,17.8,17.82,17.77,17.82,37057.0,659685.4
920273.BJ,2026-08-12 14:10:00,17.75,17.8,17.75,17.8,33193.0,590521.9
920273.BJ,2026-08-12 14:09:00,17.75,17.75,17.75,17.75,3457.0,61361.75
920273.BJ,2026-08-12 14:08:00,17.75,17.78,17.75,17.75,2943.0,52276.14
920273.BJ,2026-08-12 14:07:00,17.75,17.79,17.75,17.75,22154.0,393361.1
920273.BJ,2026-08-12 14:06:00,17.76,17.76,17.75,17.75,2298.0,40795.04
920273.BJ,2026-08-12 14:05:00,17.8,17.8,17.76,17.76,3720.0,66099.2
920273.BJ,2026-08-12 14:04:00,17.77,17.8,17.75,17.8,44862.0,796775.1
920273.BJ,2026-08-12 14:03:00,17.77,17.8,17.77,17.77,6632.0,118007.86
920273.BJ,2026-08-12 14:02:00,17.76,17.8,17.76,17.8,3358.0,59663.08
920273.BJ,2026-08-12 14:01:00,17.77,17.78,17.75,17.76,22736.0,403799.12
920273.BJ,2026-08-12 14:00:00,17.78,17.78,17.77,17.78,3275.0,58215.5
920273.BJ,2026-08-12 13:59:00,17.75,17.78,17.73,17.78,19458.0,345310.38
920273.BJ,2026-08-12 13:58:00,17.79,17.79,17.74,17.75,17186.0,305538.78
920273.BJ,2026-08-12 13:57:00,17.74,17.79,17.74,17.79,5959.0,105919.5
920273.BJ,2026-08-12 13:56:00,17.76,17.76,17.74,17.74,8020.0,142369.4
920273.BJ,2026-08-12 13:55:00,17.77,17.79,17.72,17.74,27049.0,480603.78
920273.BJ,2026-08-12 13:54:00,17.73,17.79,17.73,17.74,9172.0,162939.66
920273.BJ,2026-08-12 13:53:00,17.81,17.81,17.73,17.73,33534.0,596547.25
920273.BJ,2026-08-12 13:52:00,17.79,17.81,17.73,17.81,14300.0,253783.73
920273.BJ,2026-08-12 13:51:00,17.85,17.86,17.79,17.79,33909.0,604558.5
920273.BJ,2026-08-12 13:50:00,17.91,17.91,17.85,17.85,7594.0,135856.7
920273.BJ,2026-08-12 13:49:00,17.9,17.92,17.85,17.92,44773.0,801751.25
920273.BJ,2026-08-12 13:48:00,17.99,18.04,17.92,17.92,176986.0,3184862.0
920273.BJ,2026-08-12 13:47:00,17.9,18.0,17.9,17.97,74884.0,1345466.2
920273.BJ,2026-08-12 13:46:00,18.2,18.2,17.89,17.95,74392.0,1344152.5
920273.BJ,2026-08-12 13:45:00,17.79,18.2,17.77,18.2,299506.0,5387154.0
920273.BJ,2026-08-12 13:44:00,17.52,17.8,17.52,17.8,172114.0,3052273.0
920273.BJ,2026-08-12 13:43:00,17.6,17.7,17.6,17.65,143552.0,2528806.5
920273.BJ,2026-08-12 13:42:00,17.41,17.49,17.41,17.49,15905.0,277281.8
920273.BJ,2026-08-12 13:41:00,17.37,17.41,17.36,17.41,11300.0,196429.8
920273.BJ,2026-08-12 13:40:00,17.36,17.38,17.36,17.37,6443.0,111945.42
920273.BJ,2026-08-12 13:39:00,17.42,17.42,17.36,17.36,7167.0,124575.68
920273.BJ,2026-08-12 13:38:00,17.4,17.42,17.4,17.42,161.0,2804.62
920273.BJ,2026-08-12 13:37:00,17.4,17.4,17.4,17.4,1062.0,18478.8
920273.BJ,2026-08-12 13:36:00,17.45,17.46,17.4,17.4,19911.0,346892.56
920273.BJ,2026-08-12 13:35:00,17.41,17.47,17.41,17.45,8749.0,152617.47
920273.BJ,2026-08-12 13:34:00,17.4,17.48,17.4,17.48,5808.0,101287.84
920273.BJ,2026-08-12 13:33:00,17.55,17.55,17.4,17.4,45258.0,792648.2
920273.BJ,2026-08-12 13:32:00,17.5,17.55,17.48,17.55,92262.0,1615964.2
920273.BJ,2026-08-12 13:31:00,17.37,17.5,17.36,17.42,141554.0,2467147.5
920273.BJ,2026-08-12 13:30:00,17.26,17.36,17.26,17.33,15536.0,269055.66
920273.BJ,2026-08-12 13:29:00,17.33,17.37,17.23,17.26,11405.0,197399.66
920273.BJ,2026-08-12 13:28:00,17.28,17.34,17.28,17.33,35528.0,615276.56
920273.BJ,2026-08-12 13:27:00,17.34,17.34,17.28,17.28,19314.0,334404.1
920273.BJ,2026-08-12 13:26:00,17.11,17.38,17.11,17.38,38459.0,663846.9
920273.BJ,2026-08-12 13:25:00,17.11,17.11,17.11,17.11,188.0,3216.68
920273.BJ,2026-08-12 13:24:00,17.11,17.11,17.11,17.11,651.0,11138.61
920273.BJ,2026-08-12 13:23:00,17.14,17.14,17.11,17.11,2304.0,39446.22
920273.BJ,2026-08-12 13:22:00,17.13,17.14,17.13,17.14,930.0,15940.2
920273.BJ,2026-08-12 13:21:00,17.13,17.13,17.13,17.13,866.0,14834.58
920273.BJ,2026-08-12 13:20:00,17.17,17.17,17.17,17.17,0.0,0.0
920273.BJ,2026-08-12 13:19:00,17.17,17.17,17.17,17.17,0.0,0.0
920273.BJ,2026-08-12 13:18:00,17.17,17.17,17.17,17.17,3164.0,54325.88
920273.BJ,2026-08-12 13:17:00,17.17,17.17,17.13,17.17,4094.0,70253.98
920273.BJ,2026-08-12 13:16:00,17.12,17.17,17.12,17.17,510.0,8751.7
