ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260807,9.26,108200,1001932.0,-0.32292787944024903,1.9242216216143548,43.062432723358505
600004.SH,20260807,7.65,10900,83385.0,-0.13054830287205776,1.1286068368115183,44.216710182767656
600006.SH,20260807,5.47,21400,117058.0,0.1831501831501825,1.467765072575427,46.098901098901095
600007.SH,20260807,18.4,6200,114080.0,-0.05431830526888559,2.7316344871918954,44.674090168386684
600008.SH,20260807,2.86,104500,298870.0,0.0,1.8946879478365217,45.0
600009.SH,20260807,23.93,60700,1452551.0,0.0,6.20086226654045,45.0
600010.SH,20260807,2.24,4272900,9571296.0,-0.4444444444444362,5.38451985813897,42.333333333333385
600011.SH,20260807,7.02,407100,2857842.0,0.14265335235377208,3.540975928581828,45.85592011412263
600012.SH,20260807,15.98,39200,626416.0,-0.37406483790523026,4.144249708643002,42.75561097256862
600015.SH,20260807,6.79,263200,1787128.0,-0.2936857562408135,4.081303331043598,43.23788546255512
600016.SH,20260807,3.51,397800,1396278.0,-0.28409090909091717,1.3233207567892964,43.2954545454545
600017.SH,20260807,2.71,85100,230621.0,-0.3676470588235392,2.8779187828185924,42.79411764705876
600018.SH,20260807,5.19,40300,209157.0,-0.19230769230769162,1.0038612881282998,43.846153846153854
600019.SH,20260807,5.83,259400,1512302.0,-0.34188034188032956,2.650751149895222,42.94871794871802
600020.SH,20260807,3.82,22100,84422.0,0.0,1.5656504503159872,45.0
600021.SH,20260807,14.7,66500,977550.0,-0.4739336492891044,1.844592750376685,42.15639810426537
600022.SH,20260807,1.37,204800,280576.0,0.0,1.8954009640161058,45.0
600023.SH,20260807,4.95,119200,590040.0,-0.20161290322580072,3.8998231120501186,43.790322580645196
600025.SH,20260807,9.74,51200,498688.0,-0.10256410256409554,2.353656138346281,44.38461538461543
600026.SH,20260807,17.8,542600,9658280.0,1.9473081328751363,12.131040691558498,56.68384879725082
600027.SH,20260807,4.69,400800,1879752.0,0.0,7.233396166104397,45.0
600028.SH,20260807,5.08,906700,4606036.0,0.0,4.843377785225403,45.0
600029.SH,20260807,5.15,388600,2001290.0,-0.5791505791505669,4.770521228542956,41.5250965250966
600030.SH,20260807,27.88,448500,12504180.0,-0.14326647564470996,4.499117274671683,44.14040114613174
600031.SH,20260807,19.69,134100,2640429.0,-0.3542510121457454,1.564752548862733,42.87449392712553
600032.SH,20260807,7.37,35200,259424.0,0.13586956521738358,1.467424280035488,45.8152173913043
600033.SH,20260807,3.59001,55201,198172.0,0.00027855153204026095,2.3775886534556916,45.00167130919224
600035.SH,20260807,3.46,130500,451530.0,-0.2881844380403509,11.1133276125445,43.27089337175789
600036.SH,20260807,38.9,230400,8962560.0,-0.17962535283551073,2.965107953799429,43.92224788298694
600037.SH,20260807,7.07,35800,253106.0,0.0,2.1109545451785605,45.0
600038.SH,20260807,26.32,7000,184240.0,-0.4161937192584175,1.4866750295095794,42.502837684449496
600039.SH,20260807,8.54,26800,228872.0,0.0,1.394522507010892,45.0
600048.SH,20260807,5.24,638900,3347836.0,-0.5692599620493288,4.5022996050153425,41.58444022770403
600050.SH,20260807,4.37,253600,1108232.0,-0.22831050228310223,1.2542232998709497,43.63013698630139
600051.SH,20260807,6.08,32400,196992.0,0.16474464579900872,7.387936577276754,45.988467874794054
600052.SH,20260807,3.8,34600,131480.0,-0.2624671916010568,3.3974653585408654,43.42519685039366
600053.SH,20260807,7.44,100,744.0,-0.40160642570280514,0.05215125686982409,6.977587682351506
600054.SH,20260807,11.17,13000,145210.0,0.17937219730941312,2.4518656112213417,46.07623318385648
600055.SH,20260807,11.5,23500,270250.0,-0.08688097306689402,3.9455484242231473,44.47871416159864
600056.SH,20260807,9.16,44400,406704.0,-0.43478260869563856,1.9660345754451967,42.39130434782617
600057.SH,20260807,6.29,47400,298146.0,-0.9448818897637712,2.5320332404585972,39.330708661417376
600058.SH,20260807,10.38,51000,529380.0,-0.6698564593301315,3.104458519785522,40.98086124401921
600059.SH,20260807,8.02,17700,141954.0,-0.24875621890546595,1.1660777298079759,43.5074626865672
600060.SH,20260807,25.5,87717,2236784.0,0.15710919088767206,8.121085554665324,45.94265514532603
600061.SH,20260807,6.4,156500,1001600.0,-0.31152647975076775,5.521190000337743,43.13084112149539
600062.SH,20260807,15.99,16800,268632.0,-0.06249999999999867,1.282993745300419,44.62500000000001
600063.SH,20260807,5.99,705400,4225346.0,0.8417508417508435,7.9145295557576825,50.05050505050506
600064.SH,20260807,7.7,28800,221760.0,-0.12970168612191912,1.7237843309496772,44.221789883268485
600066.SH,20260807,32.39,36500,1182235.0,0.18558614290133946,3.9565834614078383,46.11351685740804
600067.SH,20260807,2.77,9800,27146.0,0.0,0.6322254335260116,45.0
600071.SH,20260807,15.66,3200,50112.0,-0.5082592121982255,1.3459443997545113,41.950444726810645
600072.SH,20260807,8.95,32000,286400.0,0.11185682326622093,1.885959244802653,45.67114093959732
600073.SH,20260807,5.12,10700,54784.0,-0.19493177387913674,1.5827987130977403,43.83040935672518
600075.SH,20260807,4.56,54000,246240.0,-0.6535947712418388,3.8052116131275473,41.07843137254897
600076.SH,20260807,3.06,152000,465120.0,0.0,8.866950109641577,45.0
600078.SH,20260807,10.82,252000,2726640.0,0.0,7.817093699893629,45.0
600079.SH,20260807,17.81,13100,233311.0,0.0,1.5805689556410492,45.0
600080.SH,20260807,4.89,2300,11247.0,0.0,0.903837028066201,45.0
600081.SH,20260807,9.86,6500,64090.0,-0.10131712259371373,2.017624321499448,44.392097264437716
600082.SH,20260807,2.92,36300,105996.0,0.3436426116838476,4.217664699953759,47.061855670103085
600084.SH,20260807,4.39,24500,107555.0,0.22831050228309113,5.692836849292816,46.36986301369855
600085.SH,20260807,24.72,37200,919584.0,-0.4430124848972983,3.527932165753408,42.34192509061621
600088.SH,20260807,11.77,4500,52965.0,-0.16963528413910245,0.9898563505662468,43.982188295165386
600089.SH,20260807,21.21,435200,9230592.0,0.14164305949009304,4.865704522673638,45.84985835694056
600094.SH,20260807,4.71,227500,1071525.0,1.0729613733905463,7.017356376043254,51.437768240343274
600095.SH,20260807,8.2,118400,970880.0,-0.24330900243311193,4.613168098465823,43.54014598540133
600096.SH,20260807,30.02,39100,1173782.0,0.0,1.5504530338561353,45.0
600097.SH,20260807,8.33,4000,33320.0,-0.11990407673860837,1.2305720937789004,44.280575539568346
600098.SH,20260807,6.27,98300,616341.0,-0.15923566878981443,6.325445587119068,44.044585987261115
600099.SH,20260807,8.6,22400,192640.0,-0.11614401858304202,8.235338829002705,44.30313588850175
600100.SH,20260807,7.14,107500,767550.0,-0.13986013986014845,4.148270017372796,44.16083916083911
600101.SH,20260807,8.23,59200,487216.0,0.0,4.7877296797840225,45.0
600103.SH,20260807,2.99,392000,1172080.0,0.0,4.3893493864701965,45.0
600104.SH,20260807,10.54,567600,5982504.0,0.2854424357754404,12.431137363217582,46.71265461465264
600105.SH,20260807,37.99,952800,36196872.0,-1.0161542470036533,4.764670476553143,38.903074517978084
600106.SH,20260807,4.52,1800,8136.0,-0.22075055187639192,0.18188531370879626,31.414853156324977
600107.SH,20260807,5.16,700,3612.0,0.0,0.8541256491662342,45.0
600108.SH,20260807,3.17,743300,2356261.0,-0.6269592476489061,8.976801082674305,41.23824451410656
600109.SH,20260807,8.68,58800,510384.0,-0.22988505747125743,3.3669141432737466,43.620689655172455
600110.SH,20260807,9.51,475200,4519152.0,0.0,3.735565823937199,45.0
600111.SH,20260807,41.2,589900,24303880.0,-1.6941064185158505,3.96381298979365,34.835361488904894
600113.SH,20260807,30.49,8000,243920.0,-0.5868927290512027,0.8499037088227106,41.47864362569278
600114.SH,20260807,29.8,738300,22001340.0,4.159384830478863,27.62611746772099,69.95630898287317
600115.SH,20260807,3.71,811100,3009181.0,-0.8021390374331583,5.803368652289934,40.18716577540105
600116.SH,20260807,6.45,21700,139965.0,-0.7692307692307665,1.270648330414938,40.3846153846154
600117.SH,20260807,2.29,68800,157552.0,-0.8658008658008698,3.7885994590078504,39.80519480519478
600118.SH,20260807,65.85,206100,13571685.0,0.7959589774988451,3.860173037876693,49.77575386499307
600119.SH,20260807,4.5,7400,33300.0,-0.6622516556291425,3.1316532938174486,41.02649006622514
600120.SH,20260807,5.12,77700,397824.0,0.0,2.268158730881995,45.0
600121.SH,20260807,4.1,2905200,11911320.0,-3.7558685446009377,20.96198488047424,22.464788732394375
600123.SH,20260807,6.94,131100,909834.0,-0.7153075822603716,3.9088089278774505,40.70815450643777
600125.SH,20260807,5.51,7000,38570.0,0.0,0.48914021223840737,45.0
600126.SH,20260807,6.59,1132500,7463175.0,-0.15151515151514694,13.75261520447919,44.09090909090912
600127.SH,20260807,6.2,2462400,15266880.0,0.4862236628849326,26.68950827759919,47.9173419773096
600128.SH,20260807,8.08,8200,66256.0,-0.24691358024691024,1.7466192599359929,43.51851851851854
600129.SH,20260807,15.2,49500,752400.0,-0.3278688524590234,1.015580383922347,43.03278688524586
600130.SH,20260807,4.29,672500,2885025.0,0.0,22.138130284660665,45.0
600131.SH,20260807,15.85,3300,52305.0,0.0,0.3204258416246162,45.0
600132.SH,20260807,43.95,6100,268095.0,-0.045485558335223164,1.3895678196587014,44.727086649988664
600133.SH,20260807,8.41,59800,502918.0,0.11904761904761862,3.1341995654231676,45.71428571428571
600135.SH,20260807,7.4,4300,31820.0,0.13531799729364913,0.7240452750835041,45.8119079837619
600136.SH,20260807,1.44,20400,29376.0,-0.6896551724137945,1.7627833446497672,40.86206896551723
600137.SH,20260807,17.59,5900,103781.0,0.17084282460138045,5.093340778759295,46.025056947608284
600138.SH,20260807,7.05,9400,66270.0,-0.28288543140029265,1.2150644894515186,43.30268741159824
600141.SH,20260807,31.08,793100,24649548.0,-2.8750000000000053,14.31741462698151,27.749999999999968
600143.SH,20260807,16.4,677100,11104440.0,1.5479876160990669,9.702702986866186,54.2879256965944
600148.SH,20260807,15.15,1600,24240.0,0.0,1.440216574349814,45.0
600149.SH,20260807,4.83,36900,178227.0,0.20746887966804906,4.9220605396296335,46.244813278008294
600150.SH,20260807,34.9,412700,14403230.0,0.0,4.311902258772444,45.0
600151.SH,20260807,11.01,162500,1789125.0,0.09090909090909705,3.473449667129803,45.54545454545458
600152.SH,20260807,8.07,49200,397044.0,0.0,2.998052584213138,45.0
600153.SH,20260807,8.7,36400,316680.0,-0.11481056257177658,1.909748337768748,44.31113662456934
600155.SH,20260807,5.93,79000,468470.0,0.0,2.8714119785167362,45.0
600156.SH,20260807,8.84,1356285,11989559.0,0.0,46.487944305968085,45.0
600157.SH,20260807,1.6,13882600,22212160.0,-0.6211180124223614,41.25452157406121,41.273291925465834
600158.SH,20260807,7.05,30600,215730.0,-0.4237288135593209,0.9998963533942679,42.457627118644076
600159.SH,20260807,2.48,97500,241800.0,0.0,4.892148261874147,45.0
600160.SH,20260807,43.54,195800,8525132.0,-0.6843065693430739,6.180045438107711,40.894160583941556
600161.SH,20260807,12.29,11300,138877.0,0.3265306122449019,0.7000435535496571,46.95918367346941
600162.SH,20260807,3.41,2769500,9443995.0,-2.849002849002835,11.348546431583895,27.905982905982988
