ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260818,9.07,197800,1794046.0,0.33185840707965486,3.26388985349158,46.99115044247793
600004.SH,20260818,7.44,29200,217248.0,-0.13422818791946067,4.9115910002637015,44.19463087248324
600006.SH,20260818,5.38,32200,173236.0,0.0,4.256553755146485,45.0
600007.SH,20260818,18.62,11700,217854.0,-0.32119914346894207,7.282639759180212,43.07280513918635
600008.SH,20260818,2.82,114000,321480.0,0.0,2.811799854358074,45.0
600009.SH,20260818,23.0,26800,616400.0,-0.30342436064152434,3.2835705657133425,43.179453836150856
600010.SH,20260818,2.23,952900,2124967.0,0.0,4.551086015321584,45.0
600011.SH,20260818,6.88,391100,2690768.0,-0.14513788098693414,6.774677752079397,44.12917271407839
600012.SH,20260818,15.91,24400,388204.0,-0.06281407035175768,4.945549324097388,44.62311557788945
600015.SH,20260818,6.59,83121,547767.0,0.0,1.842983413139188,45.0
600016.SH,20260818,3.4,1161300,3948420.0,-0.2932551319648202,8.416305430175784,43.24046920821108
600017.SH,20260818,2.66,24700,65702.0,-0.3745318352059823,1.1636112057980008,42.75280898876411
600018.SH,20260818,5.09,27500,139975.0,0.0,0.8483152616476078,45.0
600019.SH,20260818,5.73,133100,762663.0,-0.17421602787456303,1.0727880992609595,43.95470383275262
600020.SH,20260818,3.74,131600,492184.0,-0.2666666666666595,8.835115675115881,43.40000000000004
600021.SH,20260818,14.12,87100,1229852.0,-0.07077140835103357,3.1556110662123666,44.5753715498938
600022.SH,20260818,1.32,2327530,3072340.0,0.0,34.36950702487781,45.0
600023.SH,20260818,4.89,107800,527142.0,0.0,5.154864341791966,45.0
600025.SH,20260818,9.58,90500,866990.0,0.20920502092049986,4.909151368996066,46.255230125523
600026.SH,20260818,17.82,274800,4896936.0,0.6779661016949268,6.380107367288343,49.06779661016956
600027.SH,20260818,4.54,311100,1412394.0,-0.219780219780219,7.440307673516795,43.681318681318686
600028.SH,20260818,5.03,707200,3557216.0,0.3992015968063978,4.392309343932661,47.39520958083838
600029.SH,20260818,5.01,307800,1542078.0,-0.3976143141153132,7.846717137265073,42.61431411530812
600030.SH,20260818,27.54,381300,10501002.0,0.0,4.407255423195701,45.0
600031.SH,20260818,18.72,92800,1737216.0,0.10695187165774556,1.462316997399806,45.64171122994647
600032.SH,20260818,7.07,38400,271488.0,-0.2820874471085921,1.844511075341641,43.30747531734845
600033.SH,20260818,3.53,47300,166969.0,-0.28248587570621764,2.109137431268197,43.30508474576269
600035.SH,20260818,3.4,22000,74800.0,0.0,2.467959012743808,45.0
600036.SH,20260818,38.15,367600,14023940.0,-0.13089005235603635,6.103300786203858,44.21465968586378
600037.SH,20260818,6.97,40300,280891.0,-0.4285714285714337,3.2220234065190057,42.428571428571395
600038.SH,20260818,26.84,5500,147620.0,-0.07446016381236209,0.8835009918408845,44.553239017125826
