ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260813,9.16,544400,4986704.0,-0.10905125408942062,10.30535981919106,44.34569247546348
600004.SH,20260813,7.56,40100,303156.0,-0.26385224274406704,5.032658677135363,43.4168865435356
600006.SH,20260813,5.45,14900,81205.0,0.18382352941175295,1.4161478135692718,46.102941176470516
600007.SH,20260813,18.57,11800,219126.0,-0.053821313240032254,6.349500345501069,44.67707212055981
600008.SH,20260813,2.86,101500,290290.0,0.0,2.15199043881375,45.0
600009.SH,20260813,23.66,18500,437710.0,0.042283298097256505,2.0490079196676922,45.25369978858354
600010.SH,20260813,2.23,886860,1977698.0,-0.44642857142858094,2.936840222387799,42.32142857142851
600011.SH,20260813,6.93,204200,1415106.0,-0.2877697841726645,2.2424430856024844,43.27338129496401
600012.SH,20260813,16.4,78800,1292320.0,-0.60606060606061,10.428918065036399,41.36363636363634
600015.SH,20260813,6.68,93400,623912.0,-0.1494768310911887,1.913598549719559,44.10313901345287
600016.SH,20260813,3.49,441976,1542496.0,0.0,2.8434398878003915,45.0
600017.SH,20260813,2.67,521100,1391337.0,-0.3731343283582156,20.323685932919947,42.76119402985071
600018.SH,20260813,5.11,86200,440482.0,-0.1953125,2.473013478047532,43.828125
600019.SH,20260813,5.73,179400,1027962.0,-0.17421602787456303,2.159183083294295,43.95470383275262
600020.SH,20260813,3.77,43800,165126.0,-0.2645502645502562,5.193944405488131,43.41269841269846
600021.SH,20260813,14.47,57800,836366.0,-0.2068965517241339,1.2335248093176148,43.758620689655196
600022.SH,20260813,1.35,668945,903076.0,0.0,7.542102834740986,45.0
600023.SH,20260813,4.96,68400,339264.0,0.0,2.5221439936777497,45.0
600025.SH,20260813,9.68,17100,165528.0,-0.10319917440659854,0.7841302066190294,44.38080495356041
600026.SH,20260813,16.94,241700,4094398.0,1.1947431302270273,7.304753373081328,52.16845878136216
600027.SH,20260813,4.62,120400,556248.0,-0.21598272138227959,1.6845191461559812,43.70410367170632
600028.SH,20260813,5.03,1080900,5436927.0,-0.3960396039603853,5.468436783490449,42.623762376237686
600029.SH,20260813,5.08,176600,897128.0,0.19723865877712132,4.083380770259154,46.18343195266273
600030.SH,20260813,27.7,429700,11902690.0,0.0,3.9111633449084473,45.0
600031.SH,20260813,18.9,343200,6486480.0,-0.052882072977267214,5.432665479617992,44.6827075621364
600032.SH,20260813,7.48,62100,464508.0,-0.2666666666666595,1.8119450119228024,43.40000000000004
600033.SH,20260813,3.52,26300,92576.0,0.0,1.495170872321959,45.0
600035.SH,20260813,3.45,25500,87975.0,0.0,2.824347269990263,45.0
600036.SH,20260813,38.59,407160,15712304.0,-0.284237726098191,8.095637730122771,43.29457364341086
600037.SH,20260813,7.13,53600,382168.0,-0.2797202797202858,3.642240470423975,43.321678321678284
600038.SH,20260813,26.8,21200,568160.0,-0.18621973929237035,5.305183193673408,43.88268156424578
600039.SH,20260813,8.41,9400,79054.0,-0.11876484560570111,0.7316093429698514,44.287410926365794
600048.SH,20260813,5.43,906000,4919580.0,-0.3669724770642313,4.9318092446342146,42.79816513761461
600050.SH,20260813,4.31,602200,2595482.0,0.23255813953488857,4.192552865066088,46.39534883720933
600051.SH,20260813,6.27,7500,47025.0,0.15974440894568342,1.770535577128709,45.9584664536741
600052.SH,20260813,3.95,50500,199475.0,-0.5037783375314908,4.766896320465051,41.977329974811056
600053.SH,20260813,7.4,6000,44400.0,0.0,4.556444495527706,45.0
600054.SH,20260813,11.25,19300,217125.0,-0.4424778761062065,5.066549787750941,42.34513274336276
600055.SH,20260813,11.55,23700,273735.0,-0.17286084701814142,3.252456535323869,43.96283491789115
600056.SH,20260813,9.5,58900,559550.0,-0.1051524710830698,2.212654619201527,44.36908517350158
600057.SH,20260813,6.3,11900,74970.0,-0.15847860538826808,0.8850654084232726,44.04912836767039
600058.SH,20260813,11.2,55200,618240.0,0.35842293906809264,3.5489983993342142,47.15053763440856
600059.SH,20260813,8.0,50800,406400.0,-0.37359900373598043,1.3234474112979482,42.75840597758412
600060.SH,20260813,26.25,8900,233625.0,0.0,1.4229807619761852,45.0
600061.SH,20260813,6.4,191000,1222400.0,-0.31152647975076775,4.730875676960483,43.13084112149539
600062.SH,20260813,16.39,35900,588401.0,0.0,2.41876180521473,45.0
600063.SH,20260813,6.12,178900,1094868.0,0.3278688524590345,3.0332388896039792,46.96721311475421
600064.SH,20260813,7.64,33100,252884.0,0.0,2.870640244359272,45.0
600066.SH,20260813,29.6,126900,3756240.0,-0.7377598926894713,5.0619857146953136,40.57344064386317
600067.SH,20260813,2.87,34700,99589.0,-0.3472222222222099,1.7250314519573917,42.91666666666674
600071.SH,20260813,16.1,14900,239890.0,-0.24783147459727095,6.242589705902176,43.513011152416375
600072.SH,20260813,8.96,39400,353024.0,-0.11148272017836858,3.1484573108558633,44.331103678929786
600073.SH,20260813,5.2,20000,104000.0,-0.19193857965450478,0.8156732493275637,43.848368522072974
600075.SH,20260813,4.59,56800,260712.0,0.0,2.9708308265609316,45.0
600076.SH,20260813,3.16,78800,249008.0,-0.3154574132492094,4.325531020912732,43.107255520504744
600078.SH,20260813,10.95,69800,764310.0,0.0914076782449813,3.1946627501608584,45.54844606946989
600079.SH,20260813,18.1,21200,383720.0,0.22148394241419123,3.0914640562116014,46.328903654485146
600080.SH,20260813,4.95,1000,4950.0,0.0,0.42207235479794375,45.0
600081.SH,20260813,10.07,500,5035.0,0.0,0.19447584318410452,35.005651773138815
