ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260825,9.24,325300,3005772.0,0.2169197396963085,3.736298467927965,46.30151843817785
600004.SH,20260825,7.45,17400,129630.0,0.0,1.7995514573222484,45.0
600006.SH,20260825,5.3,36200,191860.0,0.0,2.583758812080727,45.0
600007.SH,20260825,18.9,3800,71820.0,-0.526315789473697,2.0618494548457984,41.84210526315782
600008.SH,20260825,2.83,534100,1511503.0,-0.35211267605632646,11.042643932322484,42.88732394366204
600009.SH,20260825,23.16,42700,988932.0,-0.04315925766077422,4.866412634926201,44.741044454035354
600010.SH,20260825,2.24,4213053,9437239.0,-0.8849557522123686,11.07820894772505,39.69026548672579
600011.SH,20260825,6.63,289000,1916070.0,-0.1506024096385561,6.319590609184728,44.09638554216866
600012.SH,20260825,16.26,40300,655278.0,0.061538461538468425,7.163019633006059,45.36923076923081
600015.SH,20260825,6.85,302100,2069385.0,0.0,2.8143271686473748,45.0
600016.SH,20260825,3.51,669400,2349594.0,0.0,3.0099473595423647,45.0
600017.SH,20260825,2.68,42300,113364.0,0.0,1.326018296933002,45.0
600018.SH,20260825,5.22,224800,1173456.0,-0.3816793893129833,5.4428247162673395,42.7099236641221
600019.SH,20260825,5.86,407700,2389122.0,0.0,4.851131947031707,45.0
600020.SH,20260825,3.78,10400,39312.0,-0.26385224274406704,0.7000638484158046,43.4168865435356
600021.SH,20260825,13.53,51300,694089.0,0.0,2.332377298871736,45.0
600022.SH,20260825,1.32,751600,992112.0,0.0,10.894346269439806,45.0
600023.SH,20260825,4.87,155300,756311.0,0.2057613168724215,4.913520567166518,46.23456790123453
600025.SH,20260825,9.72,48200,468504.0,0.4132231404958775,1.5126661917204436,47.47933884297527
600026.SH,20260825,19.37,305700,5921409.0,1.2016718913270719,5.4759618305787985,52.21003134796243
600027.SH,20260825,4.53,396700,1797051.0,-0.4395604395604269,6.568206237928042,42.362637362637436
600028.SH,20260825,5.33,2366500,12613445.0,0.0,7.769389605091739,45.0
600029.SH,20260825,5.02,261600,1313232.0,-0.19880715705766772,6.528377537273235,43.807157057653995
600030.SH,20260825,27.28,401195,10944600.0,0.036670333700050683,6.4176798098959935,45.2200220022003
600031.SH,20260825,18.71,296100,5540031.0,0.5373455131649774,7.611521566068448,48.22407307898986
600032.SH,20260825,6.76,22100,149396.0,0.0,1.8393803658494994,45.0
600033.SH,20260825,3.52,130100,457952.0,-0.5649717514124353,4.223663665214668,41.61016949152539
600035.SH,20260825,3.36,100600,338016.0,-0.29673590504452063,10.905129349359802,43.21958456973287
600036.SH,20260825,39.7,373100,14812070.0,0.3031834259727306,5.896097665105089,46.819100555836386
600037.SH,20260825,6.87,37000,254190.0,-0.43478260869566077,2.43288153239435,42.391304347826036
600038.SH,20260825,26.92,17800,479176.0,-0.11131725417439231,3.057122008538908,44.332096474953644
600039.SH,20260825,8.57,95100,815007.0,0.23391812865496409,8.453063554242899,46.403508771929786
600048.SH,20260825,5.05,313800,1584690.0,-0.19762845849802257,3.351057091042898,43.814229249011866
600050.SH,20260825,4.25,463900,1971575.0,0.0,3.2316896463323563,45.0
600051.SH,20260825,6.23,5700,35511.0,-0.6379585326953596,1.000254802876484,41.17224880382784
600052.SH,20260825,3.81,25200,96012.0,0.0,2.6712399255718644,45.0
600053.SH,20260825,7.15,47800,341770.0,1.4184397163120588,10.87349301569681,53.510638297872354
600054.SH,20260825,11.19,25000,279750.0,0.8108108108108025,2.3756178304745528,49.86486486486481
600055.SH,20260825,10.82,11700,126594.0,0.09250693802034249,2.2164647046545984,45.555041628122055
600056.SH,20260825,9.16,24500,224420.0,-0.10905125408942062,1.23496284025869,44.34569247546348
600057.SH,20260825,6.12,309200,1892304.0,-0.9708737864077555,17.91562997325613,39.17475728155347
600058.SH,20260825,10.22,36700,375074.0,-0.09775171065493637,3.8436292573155937,44.41348973607038
600059.SH,20260825,8.07,92000,742440.0,0.3731343283582156,9.121697405319143,47.23880597014929
600060.SH,20260825,25.34,12300,311682.0,0.15810276679841806,1.1008647231967976,45.94861660079051
600061.SH,20260825,6.26,130600,817556.0,0.0,6.620540277308512,45.0
600062.SH,20260825,15.76,31600,498016.0,-0.44219835754896186,4.697899664841097,42.34680985470623
600063.SH,20260825,5.62,276100,1551682.0,-0.1776198934280604,9.669209435904415,43.934280639431634
600064.SH,20260825,7.62,126600,964692.0,0.39525691699604515,8.438436120801864,47.37154150197627
600066.SH,20260825,30.49,80400,2451396.0,0.42819499341237854,6.2886127810375925,47.56916996047427
600067.SH,20260825,2.75,6100,16775.0,-0.36231884057970065,0.36186700508512126,42.8260869565218
600071.SH,20260825,15.41,9800,151018.0,-1.2179487179487136,6.043658426727075,37.69230769230772
600072.SH,20260825,8.62,23500,202570.0,-0.11587485515645035,1.890537619827416,44.304750869061294
600073.SH,20260825,5.27,5500,28985.0,-0.3780718336483968,0.4412649953788586,42.73156899810962
600075.SH,20260825,4.63,155600,720428.0,0.21645021645020357,6.979476032423618,46.29870129870122
600076.SH,20260825,3.09,44900,138741.0,-0.6430868167202619,3.2498575240311807,41.14147909967843
600078.SH,20260825,10.65,85500,910575.0,-1.66204986149584,4.076982181321198,35.02770083102496
600079.SH,20260825,17.85,9700,173145.0,0.0,1.7807131991621037,45.0
600080.SH,20260825,4.66,4200,19572.0,-0.6396588486140775,1.6497439786494201,41.16204690831553
