trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260225,000012.SZ,南  玻Ａ,玻璃,0,,,0
20260225,000036.SZ,华联控股,全国地产,0,,,0
20260225,000056.SZ,皇庭国际,其他商业,0,,,0
20260225,000545.SZ,金浦钛业,化工原料,1,1.0,9.0,0
20260225,000547.SZ,航天发展,通信设备,0,,,0
20260225,000560.SZ,我爱我家,房产服务,0,,,0
20260225,000581.SZ,威孚高科,汽车配件,0,,,0
20260225,000593.SZ,德龙汇能,供气供热,0,,,0
20260225,000636.SZ,风华高科,元器件,1,9.0,2.0,0
20260225,000657.SZ,中钨高新,小金属,1,2.0,8.0,0
20260225,000661.SZ,长春高新,生物制药,0,,,0
20260225,000751.SZ,锌业股份,铅锌,1,8.0,3.0,0
20260225,000758.SZ,中色股份,铅锌,1,8.0,3.0,0
20260225,000816.SZ,智慧农业,农用机械,0,,,0
20260225,000826.SZ,启迪环境,环境保护,0,,,0
20260225,000839.SZ,国安股份,综合类,0,,,0
20260225,000890.SZ,法尔胜,环境保护,0,,,0
20260225,000899.SZ,赣能股份,火力发电,0,,,0
20260225,000962.SZ,东方钽业,小金属,1,2.0,8.0,0
20260225,001203.SZ,大中矿业,普钢,1,5.0,3.0,0
20260225,001209.SZ,洪兴股份,服饰,0,,,0
20260225,001396.SZ,誉帆科技,建筑工程,1,4.0,4.0,0
20260225,001896.SZ,豫能控股,火力发电,0,,,0
20260225,002021.SZ,中捷资源,纺织机械,0,,,0
20260225,002114.SZ,罗平锌电,铅锌,1,8.0,3.0,0
20260225,002176.SZ,江特电机,小金属,1,2.0,8.0,0
20260225,002348.SZ,高乐股份,文教休闲,0,,,0
20260225,002378.SZ,章源钨业,小金属,1,2.0,8.0,0
20260225,002428.SZ,云南锗业,小金属,1,2.0,8.0,0
20260225,002470.SZ,金正大,农药化肥,1,3.0,6.0,0
20260225,002498.SZ,汉缆股份,电气设备,1,6.0,3.0,0
20260225,002538.SZ,司尔特,农药化肥,1,3.0,6.0,0
20260225,002678.SZ,珠江钢琴,文教休闲,0,,,0
20260225,002725.SZ,跃岭股份,汽车配件,0,,,0
20260225,002811.SZ,郑中设计,装修装饰,1,7.0,3.0,0
20260225,002949.SZ,华阳国际,建筑工程,1,4.0,4.0,0
20260225,002978.SZ,安宁股份,小金属,1,2.0,8.0,0
20260225,002989.SZ,中天精装,装修装饰,1,7.0,3.0,0
20260225,002998.SZ,优彩资源,化纤,0,,,0
20260225,300437.SZ,清水源,化工原料,1,1.0,9.0,0
20260225,300505.SZ,川金诺,农药化肥,1,3.0,6.0,0
20260225,300658.SZ,延江股份,纺织,0,,,0
20260225,300788.SZ,中信出版,出版业,0,,,0
20260225,300821.SZ,东岳硅材,化工原料,1,1.0,9.0,0
20260225,301100.SZ,风光股份,化工原料,1,1.0,9.0,0
20260225,301373.SZ,凌玮科技,化工原料,1,1.0,9.0,0
20260225,600010.SH,包钢股份,普钢,1,5.0,3.0,0
20260225,600078.SH,澄星股份,化工原料,1,1.0,9.0,0
20260225,600096.SH,云天化,农药化肥,1,3.0,6.0,0
20260225,600110.SH,诺德股份,电气设备,1,6.0,3.0,0
20260225,600111.SH,北方稀土,小金属,1,2.0,8.0,0
20260225,600206.SH,有研新材,半导体,1,10.0,2.0,0
20260225,600227.SH,赤天化,农药化肥,1,3.0,6.0,0
20260225,600230.SH,沧州大化,化工原料,1,1.0,9.0,0
20260225,600301.SH,华锡有色,小金属,1,2.0,8.0,0
20260225,600337.SH,美克家居,家居用品,0,,,0
20260225,600397.SH,江钨装备,煤炭开采,0,,,0
20260225,600470.SH,六国化工,农药化肥,1,3.0,6.0,0
20260225,600545.SH,卓郎智能,纺织机械,0,,,0
20260225,600569.SH,安阳钢铁,普钢,1,5.0,3.0,0
20260225,600649.SH,城投控股,区域地产,0,,,0
20260225,600759.SH,洲际油气,石油开采,0,,,0
20260225,600884.SH,杉杉股份,电气设备,1,6.0,3.0,0
20260225,601068.SH,中铝国际,建筑工程,1,4.0,4.0,0
20260225,601208.SH,东材科技,化工原料,1,1.0,9.0,0
20260225,601872.SH,招商轮船,水运,0,,,0
20260225,603057.SH,紫燕食品,食品,0,,,0
20260225,603077.SH,和邦生物,化工原料,1,1.0,9.0,0
20260225,603601.SH,再升科技,玻璃,0,,,0
20260225,603826.SH,坤彩科技,染料涂料,0,,,0
20260225,605007.SH,五洲特纸,造纸,0,,,0
20260225,605178.SH,时空科技,装修装饰,1,7.0,3.0,0
20260225,605289.SH,罗曼股份,建筑工程,1,4.0,4.0,0
20260225,688432.SH,有研硅,半导体,1,10.0,2.0,0
20260225,688661.SH,和林微纳,元器件,1,9.0,2.0,0
