trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260224,000422.SZ,湖北宜化,农药化肥,1,3.0,7.0,0
20260224,000545.SZ,金浦钛业,化工原料,1,2.0,11.0,0
20260224,000554.SZ,泰山石油,石油贸易,0,,,0
20260224,000603.SZ,盛达资源,铅锌,0,,,0
20260224,000635.SZ,英 力 特,化工原料,1,2.0,11.0,0
20260224,000636.SZ,风华高科,元器件,1,9.0,3.0,0
20260224,000803.SZ,山高环能,环境保护,0,,,0
20260224,000890.SZ,法尔胜,环境保护,0,,,0
20260224,000968.SZ,蓝焰控股,石油开采,1,1.0,12.0,0
20260224,000988.SZ,华工科技,专用机械,1,8.0,3.0,0
20260224,001337.SZ,四川黄金,黄金,0,,,0
20260224,001396.SZ,誉帆科技,建筑工程,1,6.0,4.0,0
20260224,001896.SZ,豫能控股,火力发电,0,,,0
20260224,002136.SZ,安 纳 达,化工原料,1,2.0,11.0,0
20260224,002165.SZ,红 宝 丽,化工原料,1,2.0,11.0,0
20260224,002207.SZ,准油股份,石油开采,1,1.0,12.0,0
20260224,002283.SZ,天润工业,汽车配件,0,,,0
20260224,002312.SZ,川发龙蟒,化工原料,1,2.0,11.0,0
20260224,002358.SZ,森源电气,电气设备,1,4.0,7.0,0
20260224,002457.SZ,青龙管业,塑料,0,,,0
20260224,002470.SZ,金正大,农药化肥,1,3.0,7.0,0
20260224,002490.SZ,山东墨龙,化工机械,0,,,0
20260224,002491.SZ,通鼎互联,通信设备,1,7.0,4.0,0
20260224,002498.SZ,汉缆股份,电气设备,1,4.0,7.0,0
20260224,002506.SZ,协鑫集成,电气设备,1,4.0,7.0,0
20260224,002539.SZ,云图控股,农药化肥,1,3.0,7.0,0
20260224,002554.SZ,惠博普,石油开采,1,1.0,12.0,0
20260224,002606.SZ,大连电瓷,电气设备,1,4.0,7.0,0
20260224,002652.SZ,扬子新材,其他建材,0,,,0
20260224,002694.SZ,顾地科技,塑料,0,,,0
20260224,002716.SZ,湖南白银,小金属,0,,,0
20260224,002795.SZ,永和智控,机械基件,0,,,0
20260224,002809.SZ,红墙股份,化工原料,1,2.0,11.0,0
20260224,002811.SZ,郑中设计,装修装饰,0,,,0
20260224,002828.SZ,贝肯能源,石油开采,1,1.0,12.0,0
20260224,002875.SZ,安奈儿,服饰,0,,,0
20260224,002895.SZ,川恒股份,化工原料,1,2.0,11.0,0
20260224,002916.SZ,深南电路,元器件,1,9.0,3.0,0
20260224,003035.SZ,南网能源,新型电力,0,,,0
20260224,300157.SZ,新锦动力,专用机械,1,8.0,3.0,0
20260224,300164.SZ,通源石油,石油开采,1,1.0,12.0,0
20260224,300179.SZ,四方达,矿物制品,0,,,0
20260224,300191.SZ,潜能恒信,石油开采,1,1.0,12.0,0
20260224,300749.SZ,顶固集创,家居用品,0,,,0
20260224,301526.SZ,国际复材,玻璃,1,5.0,5.0,0
20260224,600026.SH,中远海能,水运,1,10.0,3.0,0
20260224,600078.SH,澄星股份,化工原料,1,2.0,11.0,0
20260224,600096.SH,云天化,农药化肥,1,3.0,7.0,0
20260224,600141.SH,兴发集团,农药化肥,1,3.0,7.0,0
20260224,600172.SH,黄河旋风,矿物制品,0,,,0
20260224,600176.SH,中国巨石,玻璃,1,5.0,5.0,0
20260224,600330.SH,天通股份,专用机械,1,8.0,3.0,0
20260224,600339.SH,中油工程,石油开采,1,1.0,12.0,0
20260224,600345.SH,长江通信,通信设备,1,7.0,4.0,0
20260224,600397.SH,江钨装备,煤炭开采,0,,,0
20260224,600409.SH,三友化工,化纤,0,,,0
20260224,600470.SH,六国化工,农药化肥,1,3.0,7.0,0
20260224,600550.SH,保变电气,电气设备,1,4.0,7.0,0
20260224,600671.SH,天目药业,中成药,0,,,0
20260224,600714.SH,金瑞矿业,化工原料,1,2.0,11.0,0
20260224,600722.SH,金牛化工,化工原料,1,2.0,11.0,0
20260224,600759.SH,洲际油气,石油开采,1,1.0,12.0,0
20260224,600792.SH,云煤能源,焦炭加工,0,,,0
20260224,600871.SH,石化油服,石油开采,1,1.0,12.0,0
20260224,601015.SH,陕西黑猫,焦炭加工,0,,,0
20260224,601212.SH,白银有色,铜,0,,,0
20260224,601390.SH,中国中铁,建筑工程,1,6.0,4.0,0
20260224,601619.SH,嘉泽新能,新型电力,0,,,0
20260224,601808.SH,中海油服,石油开采,1,1.0,12.0,0
20260224,601869.SH,长飞光纤,通信设备,1,7.0,4.0,0
20260224,601872.SH,招商轮船,水运,1,10.0,3.0,0
20260224,601890.SH,亚星锚链,船舶,0,,,0
20260224,601975.SH,招商南油,水运,1,10.0,3.0,0
20260224,603042.SH,华脉科技,通信设备,1,7.0,4.0,0
20260224,603077.SH,和邦生物,化工原料,1,2.0,11.0,0
20260224,603115.SH,海星股份,铝,0,,,0
20260224,603124.SH,江南新材,铜,0,,,0
20260224,603139.SH,康惠股份,中成药,0,,,0
20260224,603256.SH,宏和科技,玻璃,1,5.0,5.0,0
20260224,603400.SH,华之杰,机械基件,0,,,0
20260224,603466.SH,风语筑,文教休闲,0,,,0
