ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260728,9.12,682400,6223488.0,0.7734806629834168,6.6617309569383725,49.6408839779005
600004.SH,20260728,7.65,36500,279225.0,-0.13054830287205776,3.755737309912077,44.216710182767656
600006.SH,20260728,5.38,79800,429324.0,-0.37037037037037646,4.216472912414316,42.77777777777774
600007.SH,20260728,18.72,5600,104832.0,0.0,2.903125950393522,45.0
600008.SH,20260728,2.88,233500,672480.0,-0.34602076124568004,3.1953345834329143,42.92387543252592
600009.SH,20260728,23.74,43200,1025568.0,0.04214075010533502,4.366464906787606,45.25284450063201
600010.SH,20260728,2.17,2577000,5592090.0,-0.91324200913242,9.00953703597295,39.52054794520548
600011.SH,20260728,7.08,494000,3497520.0,-0.8403361344537785,5.221824446804425,39.95798319327733
600012.SH,20260728,18.45,32400,597780.0,-0.05417118093175022,3.349123032654941,44.6749729144095
600015.SH,20260728,7.01,173600,1216936.0,0.0,1.7344898333945447,45.0
600016.SH,20260728,3.54,1600500,5665770.0,0.2832861189801861,6.9922238895830455,46.69971671388112
600017.SH,20260728,2.7,370200,999540.0,-0.36900369003689537,15.511126005886139,42.785977859778626
600018.SH,20260728,5.15,66500,342475.0,0.1945525291829009,1.463954409584996,46.16731517509741
600019.SH,20260728,5.91,288000,1702080.0,-0.5050505050505083,3.132114310645522,41.96969696969695
600020.SH,20260728,3.76,2700,10152.0,0.0,0.22359235431318394,40.24662377637311
600021.SH,20260728,14.28,151900,2169132.0,-1.039501039501045,4.77674847302326,38.76299376299373
600022.SH,20260728,1.34,1036500,1388910.0,0.0,11.908672517276154,45.0
600023.SH,20260728,5.36,225300,1207608.0,0.0,5.313812286996238,45.0
600025.SH,20260728,9.9,69400,687060.0,0.10111223458038054,2.4697371644787514,45.60667340748228
600026.SH,20260728,15.61,435800,6802838.0,-2.070263488080304,9.58925999857983,32.57841907151818
600027.SH,20260728,4.68,322100,1507428.0,0.0,4.9054955802009665,45.0
600028.SH,20260728,5.14,980790,5041261.0,-0.1941747572815622,3.9966897293824593,43.83495145631063
600029.SH,20260728,5.15,552600,2845890.0,0.0,6.294033745264571,45.0
600030.SH,20260728,28.1,734238,20632088.0,-0.5661712668082131,7.128061540289374,41.60297239915072
600031.SH,20260728,19.35,294600,5700510.0,-0.2577319587628746,3.497271351530226,43.45360824742275
600032.SH,20260728,7.3,112700,822710.0,-1.084010840108407,3.8653537058692806,38.495934959349555
600033.SH,20260728,3.51,42800,150228.0,-0.28409090909091717,1.64484728660253,43.2954545454545
600035.SH,20260728,3.47,76800,266496.0,-0.2873563218390718,7.679512450549609,43.275862068965566
600036.SH,20260728,39.17,620500,24304985.0,0.43589743589744767,5.876416217575354,47.615384615384684
600037.SH,20260728,6.65,90700,603155.0,-0.7462686567164201,5.260915659686272,40.52238805970148
600038.SH,20260728,26.14,71600,1871624.0,0.0,13.042021766740927,45.0
600039.SH,20260728,8.74,35900,313766.0,0.2293577981651307,1.9672724873532461,46.37614678899078
600048.SH,20260728,4.99,411000,2050890.0,-0.39920159680637557,3.9953913970947,42.604790419161745
600050.SH,20260728,4.38,503300,2204454.0,0.0,2.5929206775362066,45.0
600051.SH,20260728,5.6,21200,118720.0,-0.7092198581560294,4.897299439665122,40.744680851063826
600052.SH,20260728,3.6,359800,1295280.0,2.857142857142869,34.266876981890476,62.14285714285722
600053.SH,20260728,6.79,12700,86233.0,-0.4398826979472137,8.237356770694026,42.360703812316714
600054.SH,20260728,10.86,72200,784092.0,-0.6404391582799707,13.081459148969076,41.15736505032017
600055.SH,20260728,10.77,153200,1649964.0,1.2218045112781795,32.06884105927442,52.33082706766908
600056.SH,20260728,9.36,25400,237744.0,-0.31948881789138905,2.319641470288409,43.08306709265167
600057.SH,20260728,6.36,39700,252492.0,-0.46948356807510194,2.841673982005005,42.18309859154939
600058.SH,20260728,8.83,112800,996024.0,-1.0089686098654682,5.10873794409212,38.94618834080719
600059.SH,20260728,7.77,28500,221445.0,0.0,3.230111497739739,45.0
600060.SH,20260728,27.49,21300,585537.0,-0.9369369369369385,1.923912659477188,39.37837837837837
600061.SH,20260728,6.35,146100,927735.0,-0.6259780907668211,6.4939217974139005,41.24413145539907
600062.SH,20260728,16.5,55900,922350.0,0.4872107186357999,9.877876207887232,47.9232643118148
600063.SH,20260728,5.58,288000,1607040.0,-1.4134275618374548,6.623762160643321,36.519434628975276
600064.SH,20260728,7.48,124000,927520.0,-0.3994673768308865,9.093325577261517,42.60319573901468
600066.SH,20260728,32.38,48600,1573668.0,0.6840796019900619,3.140119521760588,49.10447761194037
600067.SH,20260728,2.58,4800,12384.0,-0.3861003861003742,0.279845162286354,42.68339768339776
600071.SH,20260728,14.48,1600,23168.0,-0.6177076183939589,0.5929352866210479,41.29375428963625
600072.SH,20260728,8.58,52300,448734.0,0.0,2.5815833443086897,45.0
600073.SH,20260728,5.0,19000,95000.0,0.0,3.4423465295023226,45.0
600075.SH,20260728,4.45,109300,486385.0,-1.1111111111111072,6.591060820320218,38.33333333333336
600076.SH,20260728,2.95,1241300,3661835.0,8.058608058608074,71.68558171986197,93.35164835164845
600078.SH,20260728,9.29,93200,865828.0,-1.6931216931216908,8.86311537070112,34.841269841269856
600079.SH,20260728,17.43,21500,374745.0,0.05740528128586053,3.167470128688823,45.344431687715165
600080.SH,20260728,4.67,2000,9340.0,-0.21367521367521292,1.2776633261379273,43.71794871794872
600081.SH,20260728,9.53,14000,133420.0,-0.8324661810613976,5.531409592381298,40.005202913631614
600082.SH,20260728,2.55,53800,137190.0,-0.3906250000000111,11.02670973076792,42.656249999999936
600084.SH,20260728,4.01,900,3609.0,0.24999999999999467,0.163861296792582,30.995033422664726
600085.SH,20260728,25.4,32600,828040.0,-0.11797090051121062,4.761324301598787,44.29217459693274
600088.SH,20260728,10.93,6800,74324.0,-0.3646308113035679,1.9172354498702284,42.81221513217859
600089.SH,20260728,20.36,650200,13238072.0,-1.4043583535108928,6.943923443201971,36.573849878934645
600094.SH,20260728,3.63,89900,326337.0,-0.5479452054794498,5.921886882863678,41.7123287671233
600095.SH,20260728,8.34,326900,2726346.0,-2.3419203747072515,5.714289259438134,30.948477751756492
600096.SH,20260728,28.8,164200,4728960.0,-1.3698630136986245,8.03572821356995,36.780821917808254
600097.SH,20260728,7.66,5500,42130.0,-0.5194805194805197,1.76994927769853,41.883116883116884
600098.SH,20260728,6.28,152400,957072.0,-0.7898894154818259,6.8765869162104645,40.260663507109044
600099.SH,20260728,7.87,22300,175501.0,0.3826530612244916,7.212787908296439,47.29591836734695
600100.SH,20260728,6.82,72700,495814.0,-0.8720930232558044,2.3504258462177052,39.767441860465176
600101.SH,20260728,8.0,81600,652800.0,-0.990099009900991,6.733328822443109,39.059405940594054
600103.SH,20260728,2.67,220400,588468.0,-0.743494423791824,4.037414438607954,40.539033457249054
600104.SH,20260728,10.4,279000,2901600.0,-0.3831417624520994,6.15469310780747,42.701149425287404
600105.SH,20260728,34.21,818300,27994043.0,-2.8125000000000067,8.0269638198039,28.12499999999996
600106.SH,20260728,4.11,8500,34935.0,-0.4842615012106477,0.43327261852979554,42.094430992736115
600107.SH,20260728,5.4,600,3240.0,0.746268656716409,0.461978064597081,49.47761194029845
600108.SH,20260728,2.97,627300,1863081.0,-0.3355704697986517,10.910323813116422,42.98657718120809
600109.SH,20260728,8.45,48500,409825.0,-0.5882352941176561,2.374555160920734,41.470588235294066
