ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260819,9.01,433700,3907637.0,0.4459308807134743,5.7475521467346,47.67558528428084
600004.SH,20260819,7.42,25100,186242.0,0.0,2.9926310946425327,45.0
600006.SH,20260819,5.38,42300,227574.0,0.9380863039399667,3.2369975676219336,50.6285178236398
600007.SH,20260819,18.58,3300,61314.0,0.2698327037236714,0.9374503048823418,46.61899622234203
600008.SH,20260819,2.82,107400,302868.0,0.3558718861209842,1.9935794561554108,47.13523131672591
600009.SH,20260819,23.06,55200,1272912.0,0.2608695652173809,5.985197559662968,46.56521739130429
600010.SH,20260819,2.21,3295300,7282613.0,-0.45045045045045695,9.299571901345006,42.297297297297256
600011.SH,20260819,6.7,5156700,34549890.0,-2.757619738751804,37.29502129569767,28.454281567489176
600012.SH,20260819,15.87,26100,414207.0,0.18939393939394478,4.320338169746055,46.13636363636367
600015.SH,20260819,6.61,288200,1905002.0,0.3034901365705611,2.7260765890857233,46.82094081942337
600016.SH,20260819,3.4,1238100,4209540.0,0.2949852507374562,5.756614437564504,46.76991150442474
600017.SH,20260819,2.67,30000,80100.0,0.0,1.0884801014218852,45.0
600018.SH,20260819,5.12,124300,636416.0,0.1956947162426559,2.4097299389195013,46.174168297455935
600019.SH,20260819,5.85,231600,1354860.0,0.1712328767123239,2.0547051389616846,46.02739726027394
600020.SH,20260819,3.74,118600,443564.0,0.0,8.637646182021895,45.0
600021.SH,20260819,13.97,79700,1113409.0,0.0,2.3090569713144213,45.0
600022.SH,20260819,1.31,715860,937777.0,-0.7575757575757569,8.309768768854614,40.45454545454546
600023.SH,20260819,4.87,118800,578556.0,0.0,4.105740670029065,45.0
600025.SH,20260819,9.67,101100,977637.0,0.2072538860103501,2.8274849303518863,46.2435233160621
600026.SH,20260819,18.3,533200,9757560.0,1.6666666666666607,5.967859608524089,54.999999999999964
600027.SH,20260819,4.52,693100,3132812.0,-0.6593406593406681,9.33609630818765,41.043956043955994
600028.SH,20260819,5.07,974300,4939701.0,0.19762845849804478,2.994023074834249,46.18577075098827
600029.SH,20260819,5.0,738900,3694500.0,-0.19960079840318778,12.32738882030793,43.80239520958087
600030.SH,20260819,27.29,834900,22784421.0,-0.3650967506389269,8.493841485596782,42.80941949616644
600031.SH,20260819,18.98,251800,4779164.0,0.05271481286241997,4.122028668620018,45.31628887717452
600032.SH,20260819,6.88,116000,798080.0,-0.8645533141210415,5.993270922302051,39.81268011527375
600033.SH,20260819,3.52,42900,151008.0,0.2849002849002913,1.475341102041935,46.709401709401746
600035.SH,20260819,3.37,42600,143562.0,-0.2958579881656709,4.670823455093632,43.22485207100598
600036.SH,20260819,38.55,749100,28877805.0,0.679028466962639,5.953369108297165,49.074170801775836
600037.SH,20260819,6.88,131900,907472.0,-0.434153400868309,10.32799597520089,42.39507959479015
600038.SH,20260819,26.31,17300,455163.0,0.22857142857142243,3.0206836024211157,46.37142857142854
600039.SH,20260819,8.49,55200,468648.0,0.5924170616113722,3.336716319362843,48.554502369668235
600048.SH,20260819,5.25,358500,1882125.0,0.190839694656475,3.281860371102492,46.14503816793885
