ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260820,9.03,590922,5336026.0,-0.5506607929515517,8.750359679683035,41.69603524229069
600004.SH,20260820,7.46,45600,340176.0,0.26881720430107503,3.6210314508769077,46.61290322580645
600006.SH,20260820,5.22,28500,148770.0,0.19193857965451588,2.113377586364261,46.1516314779271
600007.SH,20260820,18.82,16000,301120.0,-0.4759386567953494,5.986881270274964,42.1443680592279
600008.SH,20260820,2.8,116400,325920.0,0.0,1.899089862698285,45.0
600009.SH,20260820,23.1,137200,3169320.0,0.65359477124185,12.71473532160509,48.9215686274511
600010.SH,20260820,2.19,6747000,14775930.0,0.9216589861751112,25.59629853319211,50.52995391705067
600011.SH,20260820,6.66,1177200,7840152.0,-0.29940119760478723,19.646975750037576,43.20359281437128
600012.SH,20260820,15.87,47400,752238.0,0.0,8.966716768635766,45.0
600015.SH,20260820,6.57,817700,5372289.0,-0.30349013657055,8.342993506768554,43.1790591805767
600016.SH,20260820,3.42,971200,3321504.0,-0.291545189504383,3.9457771446949748,43.2507288629737
600017.SH,20260820,2.66,73600,195776.0,-0.3745318352059823,2.2289109639351126,42.75280898876411
600018.SH,20260820,5.15,142800,735420.0,-0.3868471953578201,3.018977340329978,42.67891682785308
600019.SH,20260820,5.88,340300,2000964.0,-0.5076142131979711,3.9190490710925685,41.95431472081217
600020.SH,20260820,3.74,28700,107338.0,0.0,1.9120645200376571,45.0
600021.SH,20260820,13.65,49300,672945.0,0.14673514306675628,2.467587957440331,45.88041085840054
600022.SH,20260820,1.29,137630,177543.0,-0.7692307692307665,2.1984736703731094,40.3846153846154
600023.SH,20260820,4.85,95800,464630.0,0.0,4.232727092782147,45.0
600025.SH,20260820,9.71,152501,1480785.0,-0.5122950819672067,4.585449405379665,41.92622950819676
600026.SH,20260820,18.5,436100,8067850.0,0.9825327510917026,4.752750200905072,50.895196506550214
600027.SH,20260820,4.51,164500,741895.0,0.22222222222221255,3.446600296593592,46.33333333333327
600028.SH,20260820,5.14,1071500,5507510.0,-0.387596899224818,5.666531517263095,42.674418604651095
600029.SH,20260820,5.0,194200,971000.0,0.2004008016031955,5.023410697617444,46.202404809619175
600030.SH,20260820,27.15,391800,10637370.0,0.0,4.2481130410038075,45.0
600031.SH,20260820,18.8,199700,3754360.0,-0.6867406233491802,3.660013946572071,40.879556259904916
600032.SH,20260820,6.77,41500,280955.0,0.14792899408284654,3.5907286798863116,45.88757396449708
600033.SH,20260820,3.54,15300,54162.0,0.0,0.6598826590178986,45.0
600035.SH,20260820,3.35,17100,57285.0,-0.29761904761904656,1.4934823320401378,43.21428571428572
600036.SH,20260820,38.8,897400,34819120.0,-0.8939974457215838,12.008669178739579,39.6360153256705
600037.SH,20260820,6.83,29100,198753.0,0.14662756598240456,2.431404180963617,45.879765395894424
600038.SH,20260820,25.75,14300,368225.0,-0.23246803564509477,2.0256757377276133,43.60519178612943
600039.SH,20260820,8.48,54400,461312.0,-0.23529411764705577,3.312724291111421,43.588235294117666
600048.SH,20260820,5.2,744000,3868800.0,-0.5736137667304075,3.5324039024871245,41.55831739961756
600050.SH,20260820,4.15,874700,3630005.0,-0.47961630695442237,4.568394564722928,42.12230215827346
600051.SH,20260820,6.22,37700,234494.0,-0.16051364365972098,9.1891966453754,44.03691813804167
600052.SH,20260820,3.78,39200,148176.0,1.0695187165775222,3.458484058695919,51.41711229946513
600053.SH,20260820,6.83,100,683.0,0.0,0.10626258464833929,19.127265236701074
