ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260727,9.0,186798,1681182.0,-0.4424778761061843,3.331599431154419,42.345132743362896
600004.SH,20260727,7.67,10000,76700.0,0.0,1.0674838071961688,45.0
600006.SH,20260727,5.35,86500,462775.0,0.37523452157597337,4.228099931588425,47.25140712945584
600007.SH,20260727,18.85,8000,150800.0,-0.053022269353120155,4.311324270708623,44.68186638388128
600008.SH,20260727,2.88,87600,252288.0,-0.34602076124568004,1.1326611554820185,42.92387543252592
600009.SH,20260727,23.7,52100,1234770.0,0.0,6.428207250582766,45.0
600010.SH,20260727,2.16,2376100,5132376.0,0.0,7.393928557325177,45.0
600011.SH,20260727,7.01,1114000,7809140.0,-1.128349788434413,10.641395733092116,38.22990126939352
600012.SH,20260727,17.87,51700,923879.0,0.0,6.477947657638259,45.0
600015.SH,20260727,6.99,390800,2731692.0,-0.28530670470755526,5.4047926320397455,43.28815977175467
600016.SH,20260727,3.5,880300,3081050.0,0.0,2.7234599821381758,45.0
600017.SH,20260727,2.69,55700,149833.0,-0.37037037037037646,1.957422938580517,42.77777777777774
600018.SH,20260727,5.14,92700,476478.0,0.0,2.068336684519038,45.0
600019.SH,20260727,5.91,249900,1476909.0,0.0,3.467730638553242,45.0
600020.SH,20260727,3.71,19200,71232.0,-0.536193029490617,1.6218580342799203,41.7828418230563
600021.SH,20260727,13.9,585700,8141230.0,-2.181562280084448,13.21968451900659,31.91062631949331
600022.SH,20260727,1.32,466900,616308.0,0.0,5.707347397161103,45.0
600023.SH,20260727,5.33,180000,959400.0,-0.5597014925373234,4.22919772515889,41.641791044776056
600025.SH,20260727,10.01,77000,770770.0,-0.29880478087648266,1.917320837944703,43.2071713147411
600026.SH,20260727,15.52,745900,11576368.0,-0.19292604501608412,11.297751285909364,43.84244372990349
600027.SH,20260727,4.68,535100,2504268.0,-0.2132196162047073,7.467268729697143,43.720682302771756
600028.SH,20260727,5.13,4655000,23880150.0,-1.1560693641618602,21.459073353321525,38.063583815028835
600029.SH,20260727,5.13,1365000,7002450.0,1.7857142857142794,16.184825130423636,55.71428571428568
600030.SH,20260727,28.3,2491800,70517940.0,1.2522361359570633,23.793087563144123,52.51341681574238
600031.SH,20260727,19.98,1534000,30649320.0,2.042900919305435,25.47722670309436,57.25740551583261
600032.SH,20260727,6.96,520900,3625464.0,-1.9718309859154903,11.716037390181015,33.169014084507054
600033.SH,20260727,3.53,13000,45890.0,0.28409090909089496,0.6976382899163082,46.70454545454537
600035.SH,20260727,3.44,82400,283456.0,0.0,6.278626870222034,45.0
600036.SH,20260727,39.12,2843700,111245544.0,-0.20408163265307477,39.84923643035753,43.77551020408155
600037.SH,20260727,6.58,109900,723142.0,0.15220700152207556,7.457333582137304,45.91324200913245
600038.SH,20260727,25.8,8000,206400.0,-0.03874467260750469,1.4391223027351343,44.76753196435497
600039.SH,20260727,8.82,79900,704718.0,0.11350737797957144,4.637956581819194,45.681044267877425
600048.SH,20260727,4.92,655600,3225552.0,-0.60606060606061,6.516938503781511,41.36363636363634
600050.SH,20260727,4.45,3403800,15146910.0,0.6787330316742057,25.52671062060804,49.072398190045234
600051.SH,20260727,5.58,5100,28458.0,0.3597122302158251,0.9664945499427348,47.15827338129495
600052.SH,20260727,3.41,7000,23870.0,-0.29239766081871066,0.8714725487424966,43.24561403508773
600053.SH,20260727,6.67,18600,124062.0,1.3677811550151908,10.351377113128732,53.206686930091145
600054.SH,20260727,10.71,100400,1075284.0,-1.0166358595193992,17.965803081175228,38.900184842883604
600055.SH,20260727,10.29,17400,179046.0,-0.19398642095054264,3.0114594605359057,43.83608147429675
