ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260810,9.2,171000,1573200.0,-0.10857763300762269,2.7052101403264825,44.348534201954266
600004.SH,20260810,7.58,48000,363840.0,0.0,5.6138393235990165,45.0
600006.SH,20260810,5.38,41200,221656.0,-0.37037037037037646,2.8396816168280266,42.77777777777774
600007.SH,20260810,18.25,29000,529250.0,-0.2732240437158473,10.51236293606791,43.36065573770492
600008.SH,20260810,2.84,249800,709432.0,0.0,4.05450425273965,45.0
600009.SH,20260810,23.81,46700,1111927.0,-0.2095557418273275,4.968825965718418,43.74266554903603
600010.SH,20260810,2.27,4848668,11006476.0,-0.43859649122806044,10.66818184095512,42.36842105263164
600011.SH,20260810,6.98,661800,4619364.0,-0.14306151645206988,8.500424293978723,44.141630901287584
600012.SH,20260810,15.96,53700,857052.0,-0.992555831265507,7.984712169708943,39.04466501240696
600015.SH,20260810,6.71,191300,1283623.0,-0.2971768202080338,3.538714987584395,43.2169390787518
600016.SH,20260810,3.52,808200,2844864.0,-0.28328611898016387,4.368221264616965,43.30028328611902
600017.SH,20260810,2.68,53600,143648.0,0.0,1.8996043597327092,45.0
600018.SH,20260810,5.16,146000,753360.0,0.0,2.9793767145178762,45.0
600019.SH,20260810,5.75,439900,2529425.0,-0.17361111111110494,4.993149982732703,43.95833333333337
600020.SH,20260810,3.79001,23444,88853.0,0.0002638522427433898,1.5591761145863976,45.00158311345646
600021.SH,20260810,14.88,143400,2133792.0,0.06724949562879612,4.105262487760186,45.403496973772775
600022.SH,20260810,1.35,207300,279855.0,0.0,2.7203533874701042,45.0
600023.SH,20260810,4.93,152600,752318.0,0.0,4.967705503291638,45.0
600025.SH,20260810,9.65,37700,363805.0,-0.20682523267838704,1.7421651175353885,43.75904860392968
600026.SH,20260810,17.55,199300,3497715.0,-0.8474576271186307,5.0368478610708385,39.91525423728822
600027.SH,20260810,4.66,193400,901244.0,-0.21413276231262435,3.1369444196020386,43.715203426124255
600028.SH,20260810,5.09,701100,3568599.0,-0.19607843137254832,3.3524142019890317,43.82352941176471
600029.SH,20260810,5.12,697100,3569152.0,-0.5825242718446644,11.505348452039023,41.504854368932016
600030.SH,20260810,27.99,864900,24208551.0,0.14311270125222375,9.449056889563668,45.85867620751334
600031.SH,20260810,19.51,473500,9237985.0,-0.3575076608784311,6.849679617319657,42.85495403472942
600032.SH,20260810,7.36,134500,989920.0,0.2724795640327127,2.4883081478058156,46.63487738419627
600033.SH,20260810,3.55,9500,33725.0,0.28248587570620654,0.3898208725410582,46.69491525423724
600035.SH,20260810,3.44,38000,130720.0,0.0,2.865140853498106,45.0
600036.SH,20260810,38.79,585300,22703787.0,-0.025773195876288568,8.923036380733,44.84536082474227
600037.SH,20260810,6.96,56900,396024.0,0.0,4.263861290613698,45.0
600038.SH,20260810,26.3,25400,668020.0,-0.15186028853454436,3.1918827385937245,44.088838268792735
600039.SH,20260810,8.33,36700,305711.0,-0.11990407673860837,1.7932658176133263,44.280575539568346
600048.SH,20260810,5.34,1064000,5681760.0,0.7547169811320753,7.29423483731904,49.52830188679245
600050.SH,20260810,4.29,891900,3826251.0,-0.23255813953487747,6.955528459536388,43.60465116279074
600051.SH,20260810,6.06,16400,99384.0,-0.328947368421062,2.3349252224362576,43.02631578947363
600052.SH,20260810,3.79,29400,111426.0,0.5305039787798504,2.4067971965238493,48.1830238726791
600053.SH,20260810,7.36,5300,39008.0,0.0,5.818526356173227,45.0
600054.SH,20260810,11.24,11400,128136.0,0.0,2.168749627218654,45.0
600055.SH,20260810,11.56,45700,528292.0,0.4344048653345034,5.790522595946702,47.60642919200702
600056.SH,20260810,9.4,99600,936240.0,0.0,4.807871697488367,45.0
600057.SH,20260810,6.24,47000,293280.0,0.0,2.756993085040574,45.0
600058.SH,20260810,10.65,121200,1290780.0,0.0,5.081972526308001,45.0
600059.SH,20260810,7.9,23400,184860.0,0.0,2.0922039699451496,45.0
600060.SH,20260810,25.27,18400,464968.0,0.11885895404120106,1.8937903996457448,45.713153724247206
600061.SH,20260810,6.4,60200,385280.0,0.0,2.421697758216132,45.0
600062.SH,20260810,16.38,87600,1434888.0,0.12224938875304847,7.823219814823836,45.73349633251829
600063.SH,20260810,6.11,279800,1709578.0,-0.32626427406198255,5.83623954503483,43.042414355628104
600064.SH,20260810,7.64,28700,219268.0,0.0,1.7853672450949951,45.0
600066.SH,20260810,31.81,27200,865232.0,-0.28213166144200885,1.5870534596006187,43.30721003134795
600067.SH,20260810,2.74,44600,122204.0,0.366300366300365,1.6626462873357655,47.19780219780219
600071.SH,20260810,15.6,11600,180960.0,0.12836970474967568,5.47027182650097,45.77021822849805
600072.SH,20260810,8.85,46300,409755.0,-0.11286681715575453,2.4615494744321094,44.32279909706547
600073.SH,20260810,5.09,17100,87039.0,0.0,1.4356936376020533,45.0
600075.SH,20260810,4.54,34400,156176.0,0.0,1.9400041397255634,45.0
600076.SH,20260810,3.04,48600,147744.0,0.996677740863805,2.63537776316533,50.98006644518283
600078.SH,20260810,11.18,190400,2128672.0,1.17647058823529,5.896936129479838,52.05882352941174
600079.SH,20260810,17.94,70000,1255800.0,-0.055710306406675514,4.627975501624839,44.66573816155994
600080.SH,20260810,4.87,10900,53083.0,-0.4089979550102152,5.733694243298826,42.54601226993871
600081.SH,20260810,9.94,800,7952.0,0.10070493454179541,0.3229064176432298,45.60422960725077
600082.SH,20260810,2.81,24100,67721.0,-0.7067137809187329,3.1469929304767867,40.7597173144876
600084.SH,20260810,4.24,10300,43672.0,0.23640661938533203,4.228162376848429,46.418439716311994
600085.SH,20260810,25.03,42300,1058769.0,-0.039936102236415305,3.502623129003842,44.76038338658151
