ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260708,8.85,125100,1107135.0,-0.4499437570303799,2.268461206238928,42.30033745781772
600004.SH,20260708,7.46,3700,27602.0,0.40376850605652326,0.3813659316785462,47.42261103633914
600006.SH,20260708,5.26,37100,195146.0,0.5736137667303964,3.079269144669428,48.44168260038238
600007.SH,20260708,19.45,5200,101140.0,0.20607934054610588,2.4495943407346976,46.23647604327664
600008.SH,20260708,2.77,116600,322982.0,0.36231884057971175,1.8988920276442587,47.17391304347827
600009.SH,20260708,22.77,24400,555588.0,-0.26281208935610145,2.5716868208613834,43.423127463863395
600010.SH,20260708,2.21,3334728,7369749.0,-0.8968609865470878,10.58601408193232,39.61883408071748
600011.SH,20260708,6.76,420400,2841904.0,-0.588235294117645,4.573872373699425,41.47058823529413
600012.SH,20260708,16.83,23300,392139.0,-0.5319148936170359,5.6870065433517745,41.80851063829778
600015.SH,20260708,6.73,186100,1252453.0,-0.4437869822485063,3.653190107039628,42.33727810650896
600016.SH,20260708,3.3,149389,492984.0,-0.30211480362538623,0.7933539755288381,43.18731117824768
600017.SH,20260708,2.6,60600,157560.0,-0.3831417624520994,2.7337557676547033,42.701149425287404
600018.SH,20260708,5.0,97700,488500.0,-0.19960079840318778,1.348038199456422,43.80239520958087
600019.SH,20260708,5.56,108100,601036.0,0.0,2.0761896551075556,45.0
600020.SH,20260708,3.77,47300,178321.0,0.0,4.752109916176311,45.0
600021.SH,20260708,13.97,208700,2915539.0,-0.5693950177935947,6.1687235655191275,41.58362989323843
600022.SH,20260708,1.28,340200,435456.0,0.7874015748031482,3.6824381485762854,49.72440944881889
600023.SH,20260708,5.28,160100,845328.0,-0.5649717514124131,4.940743724168695,41.610169491525525
600025.SH,20260708,9.24,90900,839916.0,-0.108108108108107,2.147409909931792,44.351351351351354
600026.SH,20260708,16.38,315000,5159700.0,-0.1828153564899515,5.510217716095268,43.90310786106029
600027.SH,20260708,4.44,236190,1048684.0,-0.22471910112359383,6.02466050028919,43.65168539325844
600028.SH,20260708,4.8,2427100,11650080.0,0.0,9.807551575797998,45.0
600029.SH,20260708,5.05,2232400,11273620.0,-1.3671875,24.88578839373708,36.796875
600030.SH,20260708,28.29,904700,25593963.0,-0.5623901581722324,6.693784510021484,41.625659050966604
600031.SH,20260708,19.21,672100,12911041.0,-1.1831275720164625,7.2896633312683035,37.90123456790123
600032.SH,20260708,6.66,103900,691974.0,0.3012048192771122,4.538666890582647,46.80722891566268
600033.SH,20260708,3.38,25400,85852.0,0.0,1.2951936626209692,45.0
600035.SH,20260708,3.46,3900,13494.0,0.0,0.4729120637996013,45.0
600036.SH,20260708,37.36,274700,10262792.0,-0.5059920106524562,3.5400490417213644,41.964047936085265
600037.SH,20260708,6.24,55400,345696.0,0.16051364365969878,3.9785598144259464,45.963081861958194
600038.SH,20260708,25.16,9100,228956.0,-0.03972983710767153,2.069800485773376,44.76162097735397
600039.SH,20260708,8.56,129900,1111944.0,1.0625737898465104,5.774214965417903,51.37544273907906
600048.SH,20260708,4.58,584600,2677468.0,0.0,5.822536765953504,45.0
600050.SH,20260708,4.04,288900,1167156.0,-0.24691358024691024,2.2553387341173687,43.51851851851854
600051.SH,20260708,5.8,3100,17980.0,-0.3436426116838587,1.1690087585933198,42.93814432989685
600052.SH,20260708,3.69,47800,176382.0,0.27173913043476716,4.571560267127664,46.6304347826086
600053.SH,20260708,8.14,2000,16280.0,-0.2450980392156854,0.9562522243290185,43.529411764705884
600054.SH,20260708,11.17,280700,3135419.0,2.383134738771764,30.779558723304937,59.29880843263058
600055.SH,20260708,10.43,7300,76139.0,0.481695568400764,1.2221327913032056,47.890173410404586
