ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260914,9.28,377400,3502272.0,0.21598272138227959,4.848728015339353,46.29589632829368
600004.SH,20260914,7.71,22300,171933.0,-0.3875968992248069,3.341047553744106,42.67441860465116
600006.SH,20260914,5.19,44600,231474.0,-0.7648183556405397,2.210639990180791,40.411089866156765
600007.SH,20260914,18.99,3600,68364.0,0.21108179419524475,2.258458217399762,46.26649076517147
600008.SH,20260914,2.78,621200,1726936.0,-0.35842293906810374,8.371845776276125,42.84946236559138
600009.SH,20260914,23.26,21200,493112.0,-0.0859106529209619,3.655118823012483,44.48453608247423
600010.SH,20260914,2.14,2206100,4721054.0,-0.46511627906975495,6.959525208783663,42.20930232558147
600011.SH,20260914,6.94,257800,1789132.0,-0.14388489208633226,4.781077991012049,44.136690647482006
600012.SH,20260914,15.74,23700,373038.0,-0.25348542458808465,3.6952129173306685,43.47908745247149
600015.SH,20260914,6.35,1031900,6552565.0,0.0,13.169689397790698,45.0
600016.SH,20260914,3.69,1660682,6127917.0,-0.2702702702702786,6.709676714922487,43.37837837837833
600017.SH,20260914,2.87,116000,332920.0,0.34965034965035446,3.2800235903174473,47.09790209790213
600018.SH,20260914,5.47,57600,315072.0,-0.36429872495447047,1.5101037362356742,42.814207650273175
600019.SH,20260914,5.82,321100,1868802.0,-0.3424657534246478,4.4692438960018,42.94520547945211
600020.SH,20260914,3.83,59100,226353.0,-0.26041666666666297,6.866216569157673,43.43750000000002
600021.SH,20260914,13.79,137900,1901641.0,-0.648414985590795,2.0015909652641146,41.10951008645523
600022.SH,20260914,1.32,211450,279114.0,0.0,3.362864007251374,45.0
600023.SH,20260914,5.01,94400,472944.0,-0.19920318725099584,2.21458294704264,43.80478087649402
600025.SH,20260914,9.84,100100,984984.0,0.10172939979653517,2.9830035990750177,45.61037639877921
600026.SH,20260914,21.6,909500,19645200.0,3.547459252157248,10.50128409805867,66.28475551294349
600027.SH,20260914,4.88,373700,1823656.0,0.0,5.448199994017799,45.0
600028.SH,20260914,5.54,655200,3629808.0,0.36231884057971175,3.101261945542687,47.17391304347827
600029.SH,20260914,4.88,956900,4669672.0,-1.0141987829614618,26.041455767875746,38.91480730223123
600030.SH,20260914,26.78,608200,16287596.0,-0.5200594353640398,7.829301789909115,41.87964338781576
600031.SH,20260914,19.77,209000,4131930.0,-0.050556117290201374,5.2895417130885045,44.69666329625879
600032.SH,20260914,7.42,1067100,7917882.0,-0.26881720430108613,20.22153494142153,43.38709677419348
600033.SH,20260914,3.64,29600,107744.0,0.0,1.2117562898349106,45.0
600035.SH,20260914,3.67,41700,153039.0,0.0,4.198864620026883,45.0
600036.SH,20260914,41.34,322000,13311480.0,-0.024183796856103168,4.289355862961247,44.85489721886338
