trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260130,000798.SZ,中水渔业,渔业,0,,,0
20260130,000995.SZ,皇台酒业,白酒,0,,,0
20260130,002009.SZ,天奇股份,工程机械,0,,,0
20260130,002041.SZ,登海种业,种植业,1,4.0,4.0,0
20260130,002137.SZ,实益达,元器件,1,1.0,5.0,0
20260130,002155.SZ,湖南黄金,黄金,0,,,0
20260130,002165.SZ,红 宝 丽,化工原料,1,3.0,4.0,0
20260130,002455.SZ,百川股份,化工原料,1,3.0,4.0,0
20260130,002491.SZ,通鼎互联,通信设备,1,5.0,4.0,0
20260130,002562.SZ,兄弟科技,化学制药,1,10.0,1.0,0
20260130,002830.SZ,名雕股份,装修装饰,0,,,0
20260130,002952.SZ,亚世光电,元器件,1,1.0,5.0,0
20260130,002995.SZ,天地在线,互联网,1,6.0,2.0,0
20260130,300731.SZ,科创新源,橡胶,0,,,0
20260130,300805.SZ,电声股份,广告包装,0,,,0
20260130,301486.SZ,致尚科技,元器件,1,1.0,5.0,0
20260130,600084.SH,中信尼雅,红黄酒,0,,,0
20260130,600313.SH,农发种业,种植业,1,4.0,4.0,0
20260130,600330.SH,天通股份,专用机械,1,2.0,4.0,0
20260130,600345.SH,长江通信,通信设备,1,5.0,4.0,0
20260130,600354.SH,敦煌种业,种植业,1,4.0,4.0,0
20260130,600371.SH,万向德农,种植业,1,4.0,4.0,0
20260130,600395.SH,盘江股份,煤炭开采,0,,,0
20260130,600487.SH,亨通光电,通信设备,1,5.0,4.0,0
20260130,600667.SH,太极实业,半导体,0,,,0
20260130,600828.SH,茂业商业,百货,0,,,0
20260130,601133.SH,柏诚股份,建筑工程,1,7.0,2.0,0
20260130,601208.SH,东材科技,化工原料,1,3.0,4.0,0
20260130,601231.SH,环旭电子,元器件,1,1.0,5.0,0
20260130,601869.SH,长飞光纤,通信设备,1,5.0,4.0,0
20260130,603010.SH,万盛股份,化工原料,1,3.0,4.0,0
20260130,603059.SH,倍加洁,日用化工,0,,,0
20260130,603103.SH,横店影视,影视音像,0,,,0
20260130,603172.SH,万丰股份,染料涂料,0,,,0
20260130,603331.SH,百达精工,专用机械,1,2.0,4.0,0
20260130,603391.SH,力聚热能,专用机械,1,2.0,4.0,0
20260130,603598.SH,引力传媒,互联网,1,6.0,2.0,0
20260130,603618.SH,杭电股份,电气设备,1,9.0,2.0,0
20260130,603629.SH,利通电子,元器件,1,1.0,5.0,0
20260130,603861.SH,白云电器,电气设备,1,9.0,2.0,0
20260130,603863.SH,松炀资源,造纸,0,,,0
20260130,603887.SH,城地香江,软件服务,0,,,0
20260130,605003.SH,众望布艺,纺织,0,,,0
20260130,605151.SH,西上海,汽车配件,1,8.0,2.0,0
20260130,605289.SH,罗曼股份,建筑工程,1,7.0,2.0,0
20260130,688025.SH,杰普特,专用机械,1,2.0,4.0,0
20260130,688280.SH,精进电动-UW,汽车配件,1,8.0,2.0,0
20260130,688583.SH,思看科技,电器仪表,0,,,0
