ts_code,trade_date,up_limit,down_limit
000001.SZ,20260130,12.06,9.86
000002.SZ,20260130,5.64,4.62
000004.SZ,20260130,12.62,11.42
000006.SZ,20260130,9.99,8.17
000007.SZ,20260130,11.79,9.65
000008.SZ,20260130,3.52,2.88
000009.SZ,20260130,11.04,9.04
000010.SZ,20260130,3.78,3.1
000011.SZ,20260130,10.02,8.2
000012.SZ,20260130,5.18,4.24
000014.SZ,20260130,14.47,11.84
000016.SZ,20260130,5.51,4.51
000017.SZ,20260130,8.7,7.12
000019.SZ,20260130,7.98,6.53
000020.SZ,20260130,16.05,13.13
000021.SZ,20260130,34.2,27.98
000025.SZ,20260130,20.61,16.87
000026.SZ,20260130,17.55,14.36
000027.SZ,20260130,7.5,6.14
000028.SZ,20260130,29.01,23.73
000029.SZ,20260130,24.17,19.77
000030.SZ,20260130,6.05,4.95
000031.SZ,20260130,4.1,3.36
000032.SZ,20260130,23.55,19.27
000034.SZ,20260130,42.72,34.96
000035.SZ,20260130,6.8,5.56
000036.SZ,20260130,6.72,5.5
000037.SZ,20260130,9.99,8.17
000039.SZ,20260130,10.57,8.65
000042.SZ,20260130,9.03,7.39
000045.SZ,20260130,13.89,11.37
000048.SZ,20260130,20.16,16.5
000049.SZ,20260130,28.39,23.23
000050.SZ,20260130,11.13,9.11
000055.SZ,20260130,4.72,3.86
000056.SZ,20260130,2.22,1.82
000058.SZ,20260130,10.08,8.24
000059.SZ,20260130,6.69,5.47
000060.SZ,20260130,9.41,7.7
000061.SZ,20260130,10.41,8.51
000062.SZ,20260130,27.56,22.55
000063.SZ,20260130,43.46,35.56
000065.SZ,20260130,13.84,11.32
000066.SZ,20260130,18.06,14.78
000068.SZ,20260130,3.82,3.12
000069.SZ,20260130,3.11,2.55
000070.SZ,20260130,12.45,10.19
000078.SZ,20260130,4.18,3.42
000088.SZ,20260130,5.07,4.15
000089.SZ,20260130,7.96,6.52
000090.SZ,20260130,4.37,3.57
000096.SZ,20260130,12.88,10.54
000099.SZ,20260130,21.98,17.98
000100.SZ,20260130,5.43,4.45
000151.SZ,20260130,14.69,12.02
000153.SZ,20260130,7.19,5.89
000155.SZ,20260130,14.73,12.05
000156.SZ,20260130,9.64,7.88
000157.SZ,20260130,9.66,7.9
000158.SZ,20260130,22.37,18.31
000159.SZ,20260130,7.76,6.35
000166.SZ,20260130,5.69,4.65
000301.SZ,20260130,14.11,11.55
000333.SZ,20260130,85.67,70.09
000338.SZ,20260130,25.55,20.91
000400.SZ,20260130,33.41,27.33
000401.SZ,20260130,5.49,4.49
000402.SZ,20260130,3.21,2.63
000403.SZ,20260130,15.25,12.47
000404.SZ,20260130,7.73,6.33
000407.SZ,20260130,6.14,5.02
000408.SZ,20260130,100.44,82.18
000409.SZ,20260130,13.18,10.78
000410.SZ,20260130,8.58,7.02
000411.SZ,20260130,14.1,11.54
000415.SZ,20260130,5.03,4.11
000417.SZ,20260130,8.95,7.33
000419.SZ,20260130,7.06,5.78
000420.SZ,20260130,5.4,4.42
000421.SZ,20260130,7.89,6.45
000422.SZ,20260130,18.43,15.08
000423.SZ,20260130,56.13,45.93
000425.SZ,20260130,11.84,9.68
000426.SZ,20260130,75.2,61.52
000428.SZ,20260130,3.91,3.2
000429.SZ,20260130,13.41,10.97
000430.SZ,20260130,7.55,6.83
000488.SZ,20260130,2.31,2.09
000498.SZ,20260130,6.94,5.68
000501.SZ,20260130,11.66,9.54
000503.SZ,20260130,10.63,8.69
000504.SZ,20260130,9.04,8.18
000505.SZ,20260130,8.34,6.82
000506.SZ,20260130,31.37,25.67
000507.SZ,20260130,6.05,4.95
000509.SZ,20260130,3.77,3.09
000510.SZ,20260130,18.29,14.97
000513.SZ,20260130,38.83,31.77
000514.SZ,20260130,5.79,4.73
000516.SZ,20260130,5.51,4.51
000517.SZ,20260130,2.04,1.67
000518.SZ,20260130,2.66,2.4
000519.SZ,20260130,21.54,17.62
000520.SZ,20260130,4.83,3.95
000521.SZ,20260130,7.29,5.97
000523.SZ,20260130,4.57,3.74
000524.SZ,20260130,14.12,11.56
000525.SZ,20260130,6.35,5.19
000526.SZ,20260130,42.24,34.56
000528.SZ,20260130,12.61,10.31
000529.SZ,20260130,6.8,5.56
000530.SZ,20260130,7.49,6.13
000531.SZ,20260130,7.72,6.32
000532.SZ,20260130,17.64,14.44
000533.SZ,20260130,9.48,7.76
000534.SZ,20260130,34.0,27.82
000536.SZ,20260130,5.14,4.2
000537.SZ,20260130,9.35,7.65
000538.SZ,20260130,61.71,50.49
000539.SZ,20260130,5.38,4.4
000541.SZ,20260130,6.9,5.64
000543.SZ,20260130,8.94,7.32
000544.SZ,20260130,9.47,7.75
000545.SZ,20260130,3.38,2.76
000546.SZ,20260130,7.13,5.83
000547.SZ,20260130,29.9,24.46
000548.SZ,20260130,6.26,5.12
000550.SZ,20260130,20.17,16.51
000551.SZ,20260130,15.95,13.05
000552.SZ,20260130,2.75,2.25
000553.SZ,20260130,6.89,5.63
000554.SZ,20260130,9.82,8.04
000555.SZ,20260130,18.27,14.95
000557.SZ,20260130,5.57,4.55
000558.SZ,20260130,5.79,4.73
000559.SZ,20260130,18.92,15.48
000560.SZ,20260130,3.66,3.0
000561.SZ,20260130,13.11,10.73
000563.SZ,20260130,4.0,3.28
000564.SZ,20260130,2.7,2.21
000565.SZ,20260130,9.03,7.39
000566.SZ,20260130,7.08,5.8
000567.SZ,20260130,6.47,5.29
000568.SZ,20260130,135.16,110.58
000570.SZ,20260130,6.39,5.23
000571.SZ,20260130,6.67,5.45
000572.SZ,20260130,7.59,6.21
000573.SZ,20260130,4.88,4.0
000576.SZ,20260130,11.92,9.76
000581.SZ,20260130,24.44,20.0
000582.SZ,20260130,10.89,8.91
000586.SZ,20260130,14.66,12.0
000589.SZ,20260130,5.62,4.6
000590.SZ,20260130,12.34,10.1
000591.SZ,20260130,6.09,4.99
000592.SZ,20260130,11.63,9.51
000593.SZ,20260130,17.8,14.56
000595.SZ,20260130,6.54,5.92
000596.SZ,20260130,152.44,124.72
000597.SZ,20260130,5.85,4.79
000598.SZ,20260130,7.95,6.51
000599.SZ,20260130,7.47,6.11
000600.SZ,20260130,9.52,7.79
000601.SZ,20260130,5.58,4.56
000603.SZ,20260130,74.58,61.02
000605.SZ,20260130,7.72,6.32
000607.SZ,20260130,5.81,4.75
000608.SZ,20260130,3.48,3.14
000609.SZ,20260130,7.64,6.92
000610.SZ,20260130,13.88,11.36
000612.SZ,20260130,16.46,13.46
000615.SZ,20260130,3.29,2.97
000617.SZ,20260130,10.11,8.27
000619.SZ,20260130,7.13,5.83
000620.SZ,20260130,4.09,3.35
000623.SZ,20260130,22.87,18.71
000625.SZ,20260130,12.52,10.24
000626.SZ,20260130,8.79,7.19
000628.SZ,20260130,55.13,45.11
000629.SZ,20260130,4.61,3.77
000630.SZ,20260130,10.11,8.27
000631.SZ,20260130,4.5,3.68
000632.SZ,20260130,5.57,4.55
000633.SZ,20260130,8.8,7.2
000635.SZ,20260130,11.12,9.1
000636.SZ,20260130,23.31,19.07
000637.SZ,20260130,5.17,4.23
000638.SZ,20260130,2.71,2.45
000639.SZ,20260130,3.53,2.89
000650.SZ,20260130,6.66,5.45
000651.SZ,20260130,42.77,34.99
000652.SZ,20260130,4.93,4.03
000655.SZ,20260130,12.3,10.06
000656.SZ,20260130,1.58,1.43
000657.SZ,20260130,54.31,44.43
000659.SZ,20260130,5.24,4.28
000661.SZ,20260130,108.13,88.47
000663.SZ,20260130,8.32,6.8
000665.SZ,20260130,6.07,4.97
000668.SZ,20260130,13.98,12.64
000669.SZ,20260130,3.18,2.88
000670.SZ,20260130,9.55,7.81
000672.SZ,20260130,15.3,12.52
000676.SZ,20260130,10.6,8.68
000677.SZ,20260130,4.49,3.67
000678.SZ,20260130,15.19,12.43
000679.SZ,20260130,7.93,6.49
000680.SZ,20260130,13.85,11.33
000681.SZ,20260130,29.54,24.17
000682.SZ,20260130,14.65,11.99
000683.SZ,20260130,9.54,7.8
000685.SZ,20260130,13.6,11.12
000686.SZ,20260130,10.1,8.26
000688.SZ,20260130,32.05,26.23
000690.SZ,20260130,4.9,4.01
000691.SZ,20260130,8.9,8.06
000692.SZ,20260130,4.02,3.29
000695.SZ,20260130,13.73,11.23
000697.SZ,20260130,9.32,8.44
000698.SZ,20260130,4.33,3.91
000700.SZ,20260130,13.95,11.41
000701.SZ,20260130,6.92,5.66
000702.SZ,20260130,7.67,6.27
000703.SZ,20260130,13.4,10.96
000705.SZ,20260130,10.37,8.49
000707.SZ,20260130,7.18,5.88
000708.SZ,20260130,17.49,14.31
000709.SZ,20260130,2.85,2.33
000710.SZ,20260130,13.79,11.29
000711.SZ,20260130,2.18,1.98
000712.SZ,20260130,13.24,10.84
000713.SZ,20260130,7.81,6.39
000715.SZ,20260130,6.93,5.67
000716.SZ,20260130,6.96,5.7
000717.SZ,20260130,3.0,2.46
000718.SZ,20260130,2.65,2.17
000719.SZ,20260130,14.09,11.53
000720.SZ,20260130,3.99,3.27
000721.SZ,20260130,10.31,8.43
000722.SZ,20260130,14.28,11.68
000723.SZ,20260130,5.52,4.52
000725.SZ,20260130,4.9,4.01
000726.SZ,20260130,8.47,6.93
000727.SZ,20260130,2.86,2.34
000728.SZ,20260130,9.39,7.69
000729.SZ,20260130,13.84,11.32
000731.SZ,20260130,7.67,6.27
000733.SZ,20260130,60.94,49.86
000735.SZ,20260130,8.94,7.32
000736.SZ,20260130,6.13,5.55
000737.SZ,20260130,22.63,18.51
000738.SZ,20260130,27.93,22.85
000739.SZ,20260130,21.07,17.24
000750.SZ,20260130,4.77,3.91
000751.SZ,20260130,8.4,6.88
000752.SZ,20260130,11.58,10.48
000753.SZ,20260130,7.93,6.49
000755.SZ,20260130,5.86,4.8
000756.SZ,20260130,17.64,14.44
000757.SZ,20260130,5.64,4.62
000758.SZ,20260130,9.68,7.92
000759.SZ,20260130,7.92,6.48
000761.SZ,20260130,4.05,3.31
000762.SZ,20260130,32.67,26.73
000766.SZ,20260130,29.26,23.94
000767.SZ,20260130,3.32,2.72
000768.SZ,20260130,31.91,26.11
000776.SZ,20260130,25.2,20.62
000777.SZ,20260130,27.76,22.72
000778.SZ,20260130,5.36,4.38
000779.SZ,20260130,9.59,7.85
000782.SZ,20260130,6.22,5.09
000783.SZ,20260130,9.89,8.09
000785.SZ,20260130,3.53,2.89
000786.SZ,20260130,31.39,25.69
000788.SZ,20260130,6.96,5.7
000789.SZ,20260130,6.01,4.91
000790.SZ,20260130,4.36,3.56
000791.SZ,20260130,7.52,6.16
000792.SZ,20260130,37.62,30.78
000793.SZ,20260130,2.87,2.59
000795.SZ,20260130,11.99,9.81
000796.SZ,20260130,6.59,5.39
