ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260910,9.22,228600,2107692.0,-0.10834236186348933,3.7916164108883357,44.34994582881907
600004.SH,20260910,7.82,15300,119646.0,0.0,2.044023816842646,45.0
600006.SH,20260910,5.37,24200,129954.0,-0.37105751391465214,1.3262756480751847,42.773654916512086
600007.SH,20260910,19.31,8400,162204.0,0.0,5.456273303170282,45.0
600008.SH,20260910,2.82,31300,88266.0,-0.35335689045937757,0.4140321949363355,42.87985865724374
600009.SH,20260910,23.72,13000,308360.0,-0.2523128679562725,2.3721124928732196,43.486122792262364
600010.SH,20260910,2.21,2356200,5207202.0,-0.45045045045045695,13.409460266547377,42.297297297297256
600011.SH,20260910,7.03,467600,3287228.0,-0.14204545454544748,7.051515280008145,44.147727272727316
600012.SH,20260910,15.84,49000,776160.0,-0.12610340479192184,6.26572799362035,44.24337957124847
600015.SH,20260910,6.36,118200,751752.0,0.15748031496063408,1.233318887585974,45.944881889763806
600016.SH,20260910,3.64,637400,2320136.0,0.0,3.7733838380695723,45.0
600017.SH,20260910,2.92,86200,251704.0,0.0,2.484164786786498,45.0
600018.SH,20260910,5.48,161700,886116.0,-0.3636363636363549,3.6301593271142476,42.81818181818187
600019.SH,20260910,5.89,320500,1887745.0,-0.16949152542373724,3.6017042956900154,43.98305084745758
600020.SH,20260910,3.92,62200,243824.0,-0.5076142131979711,5.445030845475342,41.95431472081217
600021.SH,20260910,13.7,201000,2753700.0,0.2928257686676261,5.656785407256195,46.75695461200576
600022.SH,20260910,1.36,326800,444448.0,0.0,4.734768414771201,45.0
600023.SH,20260910,5.0,181900,909500.0,-0.3984063745019806,3.7910057502825536,42.609561752988114
600025.SH,20260910,9.75,38300,373425.0,0.0,1.9260080247884468,45.0
600026.SH,20260910,21.5,721500,15512250.0,0.3266448903406438,9.848624916066221,46.95986934204386
600027.SH,20260910,4.89,73500,359415.0,-0.20408163265307477,1.209252153202462,43.77551020408155
600028.SH,20260910,5.61,624900,3505689.0,0.0,3.8248894833464653,45.0
600029.SH,20260910,5.01,540900,2709909.0,-0.3976143141153132,10.619090238651495,42.61431411530812
600030.SH,20260910,27.3,586700,16016910.0,-0.1097694840834107,5.736674392944718,44.34138309549954
600031.SH,20260910,20.21,141600,2861736.0,-0.04945598417407382,3.1947094125324025,44.70326409495556
600032.SH,20260910,7.0,87500,612500.0,0.0,3.0192766692511017,45.0
600033.SH,20260910,3.64,147700,537628.0,-0.5464480874316946,5.898330885624243,41.721311475409834
600035.SH,20260910,3.73,93600,349128.0,-0.2673796791443861,9.444519588164324,43.395721925133685
600036.SH,20260910,41.0,245500,10065500.0,0.0,3.6820738520395007,45.0
600037.SH,20260910,7.03,29500,207385.0,-0.5657708628005631,2.646401607781014,41.60537482319662
600038.SH,20260910,28.0,29500,826000.0,-0.42674253200569723,4.7456412419894685,42.43954480796582
600039.SH,20260910,9.2,30700,282440.0,-0.43290043290044045,3.5608633931316485,42.40259740259736
600048.SH,20260910,5.21,397400,2070454.0,-0.19157088122604415,3.7689412185252764,43.850574712643734
600050.SH,20260910,4.2,198600,834120.0,-0.23752969121139111,2.0165882832768376,43.57482185273165
600051.SH,20260910,6.46,15400,99484.0,-0.46224961479198745,3.738977403736384,42.226502311248076
600052.SH,20260910,3.92,93200,365344.0,0.2557544757033181,8.591571500545015,46.534526854219905
600053.SH,20260910,7.98,2000,15960.0,-0.4987531172069737,1.0609162700417454,42.00748129675816
600054.SH,20260910,11.76,49100,577416.0,0.42698548249358037,3.032876404172622,47.56191289496148
600055.SH,20260910,10.43,13500,140805.0,-0.4770992366412319,3.1762718898663223,42.137404580152605
600056.SH,20260910,9.08,44800,406784.0,-0.219780219780219,4.929766305949428,43.681318681318686
600057.SH,20260910,6.48,55800,361584.0,-0.3076923076922977,2.0429002844892774,43.15384615384622
600058.SH,20260910,9.71,6600,64086.0,0.0,1.3992995598034073,45.0
600059.SH,20260910,9.36,2763200,25863552.0,-0.42553191489362874,49.04140723972093,42.44680851063823
600060.SH,20260910,27.62,10000,276200.0,-0.8970218873340485,2.018219362030776,39.61786867599571
600061.SH,20260910,6.46,143000,923780.0,-0.30864197530865445,3.8054817408761146,43.148148148148074
600062.SH,20260910,16.21,5300,85913.0,0.0,1.4654530275934095,45.0
600063.SH,20260910,5.61,207400,1163514.0,-0.5319148936170137,10.590585567866144,41.80851063829792
600064.SH,20260910,7.75,30400,235600.0,-0.12886597938144284,1.6181030956805307,44.22680412371135
600066.SH,20260910,27.86,248000,6909280.0,-0.03588087549336594,7.518518231038328,44.78471474703981
600067.SH,20260910,2.91,189600,551736.0,0.34482758620690834,10.119056123314065,47.06896551724145
600071.SH,20260910,16.76,1600,26816.0,-0.8870490833826072,1.0811504269467713,39.67770549970436
600072.SH,20260910,9.15,169800,1553670.0,0.0,3.7897476115219773,45.0
600073.SH,20260910,5.83,45600,265848.0,-0.34188034188032956,4.084003820634671,42.94871794871802
600075.SH,20260910,5.21,407500,2123075.0,1.1650485436893065,9.919550753202772,51.99029126213584
600076.SH,20260910,2.51,1104500,2772295.0,-1.1811023622047334,19.15039988439142,37.9133858267716
600078.SH,20260910,11.13,135200,1504776.0,0.0,8.421981823889062,45.0
600079.SH,20260910,18.54,44600,826884.0,-0.37614185921547305,7.8843754609001975,42.743148844707164
600080.SH,20260910,4.97,12500,62125.0,-0.20080321285141922,6.703973673158163,43.79518072289149
