ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260904,9.27,185100,1715877.0,0.0,2.409022801009381,45.0
600004.SH,20260904,7.89,12000,94680.0,0.3816793893129722,1.1322685289382626,47.290076335877835
600006.SH,20260904,5.37,37500,201375.0,0.5617977528090012,3.088524875888078,48.37078651685401
600007.SH,20260904,18.87,1500,28305.0,0.37234042553191404,0.8767147897030537,47.234042553191486
600008.SH,20260904,2.8,253500,709800.0,0.0,3.7087908815034103,45.0
600009.SH,20260904,23.66,11600,274456.0,0.042283298097256505,0.9286666649139291,45.25369978858354
600010.SH,20260904,2.22,595100,1321122.0,0.0,2.1481421053363023,45.0
600011.SH,20260904,6.88,270300,1859664.0,0.14556040756914523,4.5411601205497325,45.87336244541487
600012.SH,20260904,16.75,41300,691775.0,0.6610576923076872,10.11050887410446,48.966346153846125
600015.SH,20260904,6.26,401000,2510260.0,-0.15948963317383713,3.6260196174152792,44.043062200956975
600016.SH,20260904,3.59,1587400,5698766.0,0.0,6.107596377961964,45.0
600017.SH,20260904,2.85,27100,77235.0,0.35211267605634866,0.8205891104154257,47.11267605633809
600018.SH,20260904,5.53,101100,559083.0,0.18115942028986698,1.5529508827781753,46.086956521739204
600019.SH,20260904,5.85,141100,825435.0,0.1712328767123239,1.837150142483381,46.02739726027394
600020.SH,20260904,3.92,13300,52136.0,0.2557544757033181,0.8411640544991572,46.534526854219905
600021.SH,20260904,13.34,74200,989828.0,0.07501875468867159,2.24752547134076,45.45011252813203
600022.SH,20260904,1.33,235600,313348.0,0.0,3.294073806184185,45.0
600023.SH,20260904,4.93,99600,491028.0,0.0,1.8706469651051354,45.0
600025.SH,20260904,9.82,57500,564650.0,0.0,2.1734289612309428,45.0
600026.SH,20260904,20.5,1243300,25487650.0,0.8362026561731462,13.685039217980073,50.01721593703888
600027.SH,20260904,4.78,472500,2258550.0,-0.20876826722338038,4.719904270882979,43.74739039665972
600028.SH,20260904,5.45,234900,1280205.0,0.0,1.394103814164932,45.0
600029.SH,20260904,4.98,115600,575688.0,-0.2004008016032066,1.6406438793666436,43.79759519038076
600030.SH,20260904,27.96,383200,10714272.0,0.3589375448671994,2.732603823062834,47.1536252692032
600031.SH,20260904,19.94,80300,1601182.0,0.0,1.712973508397856,45.0
600032.SH,20260904,6.8,17600,119680.0,0.4431314623338345,1.2953720064221357,47.65878877400301
600033.SH,20260904,3.58,186500,667670.0,0.2801120448179262,4.644902404490251,46.68067226890756
600035.SH,20260904,3.74,60400,225896.0,0.0,3.5674003133998506,45.0
600036.SH,20260904,41.05,242200,9942310.0,-0.0486973459946527,2.827297498928278,44.70781592403208
600037.SH,20260904,6.98,36800,256864.0,0.721500721500723,1.8966870157993725,49.329004329004334
600038.SH,20260904,27.9,33200,926280.0,-0.10741138560688146,5.5145233075083,44.35553168635871
600039.SH,20260904,9.28,181200,1681536.0,0.10787486515642097,6.695398009238591,45.647249190938524
600048.SH,20260904,5.09,1307500,6655175.0,0.0,4.057839561957135,45.0
600050.SH,20260904,4.26,236300,1006638.0,0.0,2.278369860606894,45.0
600051.SH,20260904,6.32,50800,321056.0,0.31746031746031633,11.129495648970238,46.9047619047619
600052.SH,20260904,3.98,57600,229248.0,0.75949367088608,4.18069689478833,49.55696202531648
600053.SH,20260904,7.81,1400,10934.0,0.385604113110527,0.9027290836044864,47.31362467866316
600054.SH,20260904,11.58,239400,2772252.0,0.7832898172323688,21.55944683923689,49.69973890339421
600055.SH,20260904,11.06,5500,60830.0,0.27198549410698547,1.3621996647013714,46.63191296464191
600056.SH,20260904,9.06,12300,111438.0,0.11049723756906271,1.348466976444519,45.662983425414374
600057.SH,20260904,6.44,29900,192556.0,0.7824726134585402,1.6640414576853146,49.69483568075124
600058.SH,20260904,9.89,6700,66263.0,0.6103763987792554,1.2890902669978825,48.66225839267553
600059.SH,20260904,8.59,399400,3430846.0,2.8742514970059974,5.235719058494515,62.245508982035986
600060.SH,20260904,28.77,12100,348117.0,0.4539106145251326,1.8227172498903375,47.7234636871508
600061.SH,20260904,6.49,134300,871607.0,0.30911901081918103,2.7467061936236656,46.854714064915086
600062.SH,20260904,16.06,5300,85118.0,-0.062227753578103506,1.0389577290506438,44.62663347853138
600063.SH,20260904,5.69,79300,451217.0,0.707964601769917,2.705309550337415,49.247787610619504
600064.SH,20260904,7.67,66000,506220.0,0.0,4.384798830484709,45.0
600066.SH,20260904,28.51,40350,1150379.0,0.38732394366198797,2.4729247363547873,47.323943661971924
600067.SH,20260904,2.89,50500,145945.0,0.6968641114982521,2.758538228204382,49.181184668989516
600071.SH,20260904,16.71,1000,16710.0,0.7840772014475528,0.27679924853725013,49.70446320868532
600072.SH,20260904,8.84,16800,148512.0,0.4545454545454408,0.4875105330696188,47.72727272727265
600073.SH,20260904,5.64,7300,41172.0,0.0,0.4651717981745069,45.0
600075.SH,20260904,4.85,143100,694035.0,0.0,3.0128428016238264,45.0
600076.SH,20260904,3.22,19300,62146.0,0.31152647975078995,1.5419788392645486,46.86915887850474
600078.SH,20260904,10.97,92600,1015822.0,0.0,5.197849970610371,45.0
600079.SH,20260904,18.89,10900,205901.0,0.0,1.155300631302239,45.0
600080.SH,20260904,4.8,62000,297600.0,0.0,19.924403759204743,45.0
600081.SH,20260904,10.49,2200,23078.0,0.19102196752625034,0.6116726857241485,46.1461318051575
600082.SH,20260904,2.95,34800,102660.0,0.3401360544217802,5.8663071682090715,47.04081632653068
600084.SH,20260904,4.19,8000,33520.0,-0.23809523809523725,2.1697018867150226,43.57142857142858
600085.SH,20260904,23.89,6700,160063.0,0.12573344509640982,1.1584948028484137,45.75440067057846
600088.SH,20260904,12.32,632400,7791168.0,-0.4846526655896688,30.792164893716205,42.09208400646199
600089.SH,20260904,18.92,102500,1939300.0,0.4779607010090503,1.4890539797815876,47.867764206054304
600094.SH,20260904,3.94,36100,142234.0,0.5102040816326481,1.537578311672769,48.06122448979589
