ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260717,8.85,195425,1729511.0,0.0,2.4435050013552786,45.0
600004.SH,20260717,7.76,46200,358512.0,0.2583979328165231,1.9176305490947267,46.55038759689914
600006.SH,20260717,5.35,32900,176015.0,0.0,1.8976148927305034,45.0
600007.SH,20260717,19.8,2700,53460.0,0.0,1.0906103609249118,45.0
600008.SH,20260717,2.87,153900,441693.0,0.0,1.2877129153859412,45.0
600009.SH,20260717,23.74,49300,1170382.0,-0.1682085786375187,3.0330714518503363,43.99074852817489
600010.SH,20260717,2.14,2499540,5349016.0,-0.92592592592593,6.141362602789357,39.44444444444442
600011.SH,20260717,6.75,622600,4202550.0,0.0,2.838401274026565,45.0
600012.SH,20260717,16.93,24300,411399.0,0.059101654846327456,3.37082672979343,45.35460992907797
600015.SH,20260717,6.9,320200,2209380.0,-0.28901734104045396,4.182140805013514,43.26589595375728
600016.SH,20260717,3.45,357412,1233071.0,0.0,1.073107255081182,45.0
600017.SH,20260717,2.71,80500,218155.0,-0.3676470588235392,1.786284516823487,42.79411764705876
600018.SH,20260717,5.17,217500,1124475.0,0.0,3.7901988213975706,45.0
600019.SH,20260717,5.67,254500,1443015.0,-0.17605633802816323,1.6592688250930998,43.94366197183102
600020.SH,20260717,3.92,1667950,6538364.0,4.255319148936176,48.49922144093965,70.53191489361706
600021.SH,20260717,13.81,154700,2136407.0,-0.7189072609633307,1.2517477134748818,40.686556434220016
600022.SH,20260717,1.33,1259300,1674869.0,0.0,9.272656604776062,45.0
600023.SH,20260717,5.05,278700,1407435.0,0.0,3.789082849593402,45.0
600025.SH,20260717,9.72,94800,921456.0,0.3095975232198178,1.5397219483624451,46.85758513931891
600026.SH,20260717,14.53,269200,3911476.0,-0.20604395604396641,4.767747300114731,43.7637362637362
600027.SH,20260717,4.6,542900,2497340.0,0.4366812227074135,4.25718201593693,47.62008733624448
600028.SH,20260717,4.99,842500,4204075.0,0.0,2.4435595049685532,45.0
600029.SH,20260717,5.0,403100,2015500.0,-0.5964214711729698,4.965024512378982,41.42147117296218
600030.SH,20260717,28.0,595500,16674000.0,-0.3558718861210064,3.5090991079821454,42.864768683273965
600031.SH,20260717,18.74,255200,4782448.0,-0.15982951518380695,3.1822564611647413,44.04102290889716
600032.SH,20260717,6.65,46300,307895.0,0.1506024096385561,0.6326391402201181,45.90361445783134
600033.SH,20260717,3.59,84600,303714.0,0.5602240896358524,2.406013822494511,48.361344537815114
600035.SH,20260717,3.57,72400,258468.0,0.0,3.68134654663108,45.0
600036.SH,20260717,37.76,207700,7842752.0,0.2389169100079469,1.7807955008189247,46.43350146004768
600037.SH,20260717,6.84,118100,807804.0,-0.291545189504383,4.852671420535031,43.2507288629737
600038.SH,20260717,25.22,43713,1102442.0,-0.5520504731861275,5.842944219079843,41.68769716088323
600039.SH,20260717,8.33,72900,607257.0,0.9696969696969759,3.3797933941226064,50.818181818181856
600048.SH,20260717,4.95,833400,4125330.0,-0.4024144869215207,5.762018161788837,42.585513078470875
600050.SH,20260717,4.26,478600,2038836.0,-0.4672897196261738,2.265413808726716,42.196261682242955
600051.SH,20260717,6.06,10600,64236.0,0.16528925619834212,1.824586343586458,45.99173553719005
600052.SH,20260717,3.65,30600,111690.0,-0.815217391304357,2.1988938790070898,40.10869565217386
600053.SH,20260717,7.78,100,778.0,0.0,0.04088340310925112,7.359012559665202
600054.SH,20260717,11.08,33600,372288.0,0.2714932126696823,5.806876165068404,46.628959276018094
600055.SH,20260717,11.06,17100,189126.0,0.27198549410698547,2.0685551594037404,46.63191296464191
600056.SH,20260717,9.73,118700,1154951.0,-0.5112474437627745,3.8372586189664526,41.932515337423354
600057.SH,20260717,6.22,256700,1596674.0,0.6472491909385036,10.247001488704923,48.883495145631024
600058.SH,20260717,8.53,78400,668752.0,-1.044083526682138,5.650566036313796,38.73549883990717
600059.SH,20260717,8.0,18900,151200.0,0.25062656641603454,1.5824325207130685,46.50375939849621
600060.SH,20260717,26.22,24600,645012.0,0.07633587786259888,2.373612630828702,45.4580152671756
600061.SH,20260717,6.57,79000,519030.0,-0.1519756838905706,1.4843223778790158,44.08814589665658
600062.SH,20260717,17.33,100300,1738199.0,-0.9714285714285786,7.260287288338194,39.17142857142853
600063.SH,20260717,5.5,272400,1498200.0,-0.5424954792043413,4.4247580612464485,41.745027124773955
600064.SH,20260717,7.33,100800,738864.0,0.1366120218579292,3.9627343446212104,45.81967213114758
600066.SH,20260717,30.12,65900,1984908.0,0.13297872340425343,3.1488592769022907,45.79787234042552
600067.SH,20260717,2.84,31700,90028.0,0.0,1.3563017585506574,45.0
600071.SH,20260717,15.35,17100,262485.0,0.32679738562091387,5.995720387112224,46.96078431372548
600072.SH,20260717,8.19,54100,443079.0,0.0,2.445274848343279,45.0
600073.SH,20260717,5.27,68600,361522.0,-0.5660377358490565,5.243105163414814,41.60377358490566
600075.SH,20260717,4.29,86500,371085.0,-0.23255813953487747,2.8709198728688894,43.60465116279074
600076.SH,20260717,3.0,78800,236400.0,0.0,3.095798421407336,45.0
600078.SH,20260717,9.9,50000,495000.0,-0.7021063189568744,2.5278368715678807,40.78736208625875
600079.SH,20260717,17.82,42600,759132.0,-0.1680672268907668,2.4069545581093967,43.9915966386554
600080.SH,20260717,5.04,4000,20160.0,-0.7874015748031482,0.926969601190641,40.27559055118111
600081.SH,20260717,9.53,1100,10483.0,-0.6256517205422418,0.3411651060117763,41.24608967674655
600082.SH,20260717,2.76,23900,65964.0,0.0,3.9665798032753448,45.0
600084.SH,20260717,4.4,28500,125400.0,-1.7857142857142905,4.850843336908284,34.285714285714256
600085.SH,20260717,26.35,302000,7957700.0,-2.1537318975120567,10.179063160992897,32.077608614927655
600088.SH,20260717,11.49,37100,426279.0,-0.691443388072599,5.03655796085987,40.8513396715644
600089.SH,20260717,18.8,306200,5756560.0,-0.4237288135593098,2.365959022377706,42.45762711864414
600094.SH,20260717,3.78,63700,240786.0,0.2652519893899141,2.7721088041826096,46.59151193633949
600095.SH,20260717,7.91,212000,1676920.0,0.12658227848101333,1.7113522148921827,45.75949367088608
600096.SH,20260717,27.6,52000,1435200.0,-0.07241129616220032,1.8334887900256485,44.5655322230268
600097.SH,20260717,8.31,53600,445416.0,-0.12019230769230171,12.077193432650535,44.27884615384619
600098.SH,20260717,6.18,31200,192816.0,-0.3225806451612967,0.9113499438632805,43.06451612903222
600099.SH,20260717,8.37,15900,133083.0,0.0,3.8179925815907536,45.0
600100.SH,20260717,6.64,109500,727080.0,-0.4497751124437843,3.1377736383478787,42.30134932533729
600101.SH,20260717,8.05,61200,492660.0,-0.49443757725585735,1.3872800844911186,42.033374536464855
600103.SH,20260717,2.76,225700,622932.0,-0.7194244604316502,2.9225543231377613,40.6834532374101
600104.SH,20260717,10.51,178600,1877086.0,-0.0950570342205248,2.9797183026867127,44.42965779467685
600105.SH,20260717,43.77,511000,22366470.0,-1.7067145744441903,5.49934750356583,34.75971255333486
600106.SH,20260717,4.46,63200,281872.0,-0.44642857142858094,3.9650263720139516,42.32142857142851
600107.SH,20260717,5.73,1000,5730.0,0.0,0.35576096836521315,45.0
600108.SH,20260717,2.94,175300,515382.0,-0.6756756756756799,2.314169535299875,40.94594594594592
600109.SH,20260717,8.6,40300,346580.0,0.11641443538998875,1.1788599051229003,45.698486612339934
600110.SH,20260717,10.94,379000,4146260.0,0.0,3.655680658839802,45.0
600111.SH,20260717,38.7,129300,5003910.0,-0.43735528685360237,1.9827182291293717,42.375868278878386
600113.SH,20260717,30.4,15400,468160.0,3.1907671418873074,1.7540854875083753,64.14460285132384
600114.SH,20260717,29.37,82100,2411277.0,-0.3731343283582045,3.8946647702231907,42.76119402985077
600115.SH,20260717,3.54,1227200,4344288.0,-0.8403361344537785,6.352017509444652,39.95798319327733
600116.SH,20260717,6.16,88500,545160.0,0.1626016260162677,1.8971318763161469,45.975609756097604
600117.SH,20260717,2.25,4100,9225.0,0.0,0.23015867550755414,41.428561591359745
600118.SH,20260717,68.0,457020,31077360.0,-1.6772700983227251,7.113462665788661,34.93637941006365
600119.SH,20260717,4.58,1000,4580.0,-1.0799136069114423,0.35527847626801834,38.52051835853135
600120.SH,20260717,4.9,396400,1942360.0,0.0,4.834438453202505,45.0
600121.SH,20260717,3.53,82100,289813.0,0.28409090909089496,1.7441791114803882,46.70454545454537
600123.SH,20260717,6.27,86300,541101.0,0.31999999999998696,2.7894421598199863,46.91999999999992
600125.SH,20260717,5.46,6100,33306.0,0.18348623853210455,0.40955219440589036,46.10091743119263
600126.SH,20260717,5.86,397500,2329350.0,-1.0135135135135087,6.346677435960299,38.91891891891895
600127.SH,20260717,5.71,39800,227258.0,0.0,2.609714477199805,45.0
600128.SH,20260717,8.0,11500,92000.0,0.37641154328733606,1.9163158610943452,47.258469259724016
600129.SH,20260717,15.79,764900,12077771.0,-2.8905289052890693,13.935179301777813,27.656826568265586
600130.SH,20260717,3.94,336200,1324628.0,-0.25316455696202667,9.35646385581388,43.48101265822784
600131.SH,20260717,14.25,35800,510150.0,-0.48882681564246244,4.909157538526951,42.067039106145224
600132.SH,20260717,43.7,16300,712310.0,0.0,3.9331965198717613,45.0
600133.SH,20260717,7.7,35800,275660.0,-0.2590673575129432,1.9242644123031152,43.44559585492234
600135.SH,20260717,7.05,3100,21855.0,-0.28288543140029265,0.29734266675025733,43.30268741159824
600136.SH,20260717,1.46,82000,119720.0,0.0,5.302100600848638,45.0
600137.SH,20260717,16.9,24100,407290.0,0.11848341232227888,11.521729389261495,45.71090047393368
600138.SH,20260717,7.16,46700,334372.0,0.0,4.735593727265848,45.0
600141.SH,20260717,29.82,185800,5540556.0,-0.8643617021276584,4.367085936782156,39.81382978723405
600143.SH,20260717,14.11,124700,1759517.0,-0.49365303244005565,3.361851166438259,42.03808180535967
600148.SH,20260717,14.87,3400,50558.0,0.4051316677920136,1.7479278404994238,47.43079000675208
600149.SH,20260717,4.66,13100,61046.0,-0.42735042735041473,0.9764013364891158,42.43589743589751
600150.SH,20260717,32.69,795400,26001626.0,-0.939393939393951,8.52551827573362,39.363636363636296
600151.SH,20260717,9.12,64700,590064.0,0.0,1.5475566134798988,45.0
600152.SH,20260717,7.76,33600,260736.0,1.041666666666674,1.6714640635001978,51.25000000000004
600153.SH,20260717,8.58,91900,788502.0,-0.11641443538998875,3.545021073467064,44.301513387660066
600155.SH,20260717,5.67,73100,414477.0,0.17667844522968323,1.565217858260514,46.0600706713781
600156.SH,20260717,7.61,24200,184162.0,-0.1312335958005173,1.9423851534534056,44.212598425196894
