ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260918,9.05,225600,2041680.0,-0.11037527593819041,4.3442827943236,44.33774834437086
600004.SH,20260918,7.6,13100,99560.0,0.0,2.140893269868908,45.0
600006.SH,20260918,5.33,148100,789373.0,-0.1872659176029967,9.908556609950688,43.87640449438202
600007.SH,20260918,19.87,6500,129155.0,-0.20090406830738372,2.859511094119284,43.794575590155695
600008.SH,20260918,2.73,142000,387660.0,0.0,2.4587442834084414,45.0
600009.SH,20260918,22.52,30900,695868.0,0.22251891410769442,5.4633120508478346,46.335113484646165
600010.SH,20260918,2.12,1625500,3446060.0,0.4739336492891155,7.694444367163936,47.84360189573469
600011.SH,20260918,6.77,303000,2051310.0,0.0,6.6110493406766535,45.0
600012.SH,20260918,16.06,13000,208780.0,-0.43397396156230617,3.7080567594475347,42.39615623062616
600015.SH,20260918,6.26,284700,1782222.0,-0.15948963317383713,4.032645717272694,44.043062200956975
600016.SH,20260918,3.54,671700,2377818.0,-0.28169014084505895,1.8376318147422968,43.30985915492965
600017.SH,20260918,2.84,18700,53108.0,0.0,0.6336133605802509,45.0
600018.SH,20260918,5.43,70100,380643.0,0.0,1.5676241963276345,45.0
600019.SH,20260918,5.72,67500,386100.0,0.0,0.9560923064752725,45.0
600020.SH,20260918,3.84,88700,340608.0,0.0,6.147736936898301,45.0
600021.SH,20260918,13.33,81600,1087728.0,0.22556390977443996,4.65745896273904,46.35338345864664
600022.SH,20260918,1.31,1502900,1968799.0,0.0,20.78750210139918,45.0
600023.SH,20260918,5.05,148100,747905.0,-0.19762845849802257,4.457910899825654,43.814229249011866
600025.SH,20260918,9.72,160600,1561032.0,-0.10277492291880241,7.854694689495944,44.383350462487186
600026.SH,20260918,21.52,1391000,29934320.0,-2.580353100950661,14.478137908109666,29.517881394296033
600027.SH,20260918,4.78,63800,304964.0,0.0,1.1588470771923844,45.0
600028.SH,20260918,5.13,449900,2307987.0,-0.1945525291828787,2.464052551046534,43.83268482490273
600029.SH,20260918,4.87,346800,1688916.0,0.2057613168724215,7.018637495520201,46.23456790123453
600030.SH,20260918,26.28,311500,8186220.0,0.4587155963302836,3.645964399571722,47.7522935779817
600031.SH,20260918,18.07,422189,7628955.0,0.0,5.17419268973808,45.0
600032.SH,20260918,7.03,87500,615125.0,-0.28368794326240065,3.4738509060294485,43.2978723404256
600033.SH,20260918,3.69,2246100,8288109.0,1.9337016574585641,44.62309924410713,56.60220994475139
600035.SH,20260918,3.66,15900,58194.0,-0.27247956403269047,1.4731315626930204,43.365122615803855
600036.SH,20260918,40.53,244000,9889320.0,-0.17241379310345417,5.013006844036929,43.965517241379274
600037.SH,20260918,6.97,186200,1297814.0,0.0,15.897433968941687,45.0
600038.SH,20260918,27.3,12700,346710.0,1.0736764161421553,3.8443108972093403,51.44205849685293
600039.SH,20260918,8.86,29400,260484.0,0.567536889897835,1.6372099216138076,48.40522133938701
600048.SH,20260918,5.03,181100,910933.0,-0.1984126984126977,0.5908468526349903,43.80952380952381
600050.SH,20260918,4.2,183550,770910.0,0.0,1.26813211707711,45.0
600051.SH,20260918,6.1,13700,83570.0,0.0,4.137261432941017,45.0
600052.SH,20260918,3.7,67600,250120.0,-0.5376344086021501,4.7557610030449835,41.7741935483871
600053.SH,20260918,7.01,6400,44864.0,0.0,4.634403379445289,45.0
600054.SH,20260918,10.62,103900,1103418.0,-0.46860356138707093,13.861980145907962,42.18837863167757
600055.SH,20260918,10.1,36900,372690.0,1.0000000000000009,6.560498164824344,51.00000000000001
600056.SH,20260918,8.91,9100,81081.0,0.0,1.6264308197216546,45.0
600057.SH,20260918,5.88,74800,439824.0,-0.5076142131979711,3.325348798562149,41.95431472081217
600058.SH,20260918,9.05,10200,92310.0,0.5555555555555536,2.183561211635905,48.33333333333332
600059.SH,20260918,9.65,1333087,12864290.0,-2.030456852791873,11.094844817310452,32.81725888324876
600060.SH,20260918,27.7,4000,110800.0,-0.10818608005770392,0.5887247895877411,44.35088351965378
600061.SH,20260918,6.21,35300,219213.0,0.3231017770597644,1.294944369133665,46.938610662358585
600062.SH,20260918,15.79,16500,260535.0,-0.06329113924051777,3.6386796867066558,44.62025316455689
600063.SH,20260918,5.48,105900,580332.0,0.366300366300365,4.668107079972861,47.19780219780219
600064.SH,20260918,7.75,31500,244125.0,0.12919896640826156,2.676159449575746,45.77519379844957
600066.SH,20260918,26.09,142700,3723043.0,-0.9115077857956622,6.5183261814511395,39.530953285226026
600067.SH,20260918,2.74,66900,183306.0,0.366300366300365,2.153921728905427,47.19780219780219
600071.SH,20260918,16.39,20400,334356.0,0.49049662783569037,6.654893147541578,47.942979767014144
600072.SH,20260918,8.81,54800,482788.0,-0.22650056625140857,3.371308303828822,43.64099660249155
600073.SH,20260918,5.5,47900,263450.0,0.18214936247722413,5.578668661788029,46.09289617486334
600075.SH,20260918,4.51,78400,353584.0,0.22222222222221255,5.045140138033347,46.33333333333327
600076.SH,20260918,2.18,139900,304982.0,0.0,4.434958598744918,45.0
600078.SH,20260918,10.24,32500,332800.0,0.7874015748031482,3.9720502767515287,49.72440944881889
600079.SH,20260918,18.42,25200,464184.0,0.0,6.031386065749779,45.0
600080.SH,20260918,4.75,2000,9500.0,0.42283298097249844,1.3883335554667022,47.53699788583499
600081.SH,20260918,10.3,9400,96820.0,-0.5791505791505669,5.225651027224714,41.5250965250966
600082.SH,20260918,3.12,23100,72072.0,-0.952380952380949,3.4970129680897566,39.285714285714306
600084.SH,20260918,4.38,34600,151548.0,0.0,16.486342535781983,45.0
600085.SH,20260918,23.2,10800,250560.0,-0.08613264427217437,3.7311558092008195,44.48320413436696
600088.SH,20260918,15.2,1840800,27980160.0,-6.172839506172845,33.24136295989259,15.0
600089.SH,20260918,17.98,105000,1887900.0,0.39084310441095393,2.3545431869871103,47.34505862646572
600094.SH,20260918,4.07,3200,13024.0,0.0,0.10165719333605876,18.298294800490577
600095.SH,20260918,8.73,601200,5248476.0,1.3937282229965264,10.499982567968663,53.36236933797916
600096.SH,20260918,28.4,95700,2717880.0,0.3888299752562663,4.376337644674074,47.3329798515376
600097.SH,20260918,9.23,17700,163371.0,0.0,5.121661684229812,45.0
600098.SH,20260918,6.25,117700,735625.0,-0.31897926634768536,7.960274946516962,43.086124401913885
600099.SH,20260918,9.18,36100,331398.0,0.879120879120876,15.365633815355341,50.274725274725256
600100.SH,20260918,6.76,50900,344084.0,0.29673590504450953,2.9960577326159967,46.780415430267055
600101.SH,20260918,7.87,37600,295912.0,-0.25348542458808465,2.576554232425598,43.47908745247149
600103.SH,20260918,3.57,1941400,6930798.0,0.5633802816901401,6.3506797688200525,48.38028169014084
600104.SH,20260918,11.16,157500,1757700.0,-0.2680965147452974,3.3634494701927005,43.391420911528215
600105.SH,20260918,46.18,1651000,76243180.0,2.3039432875498367,8.929353430703285,58.823659725299024
600106.SH,20260918,4.42,2200,9724.0,-0.22573363431150906,0.2814749996273148,43.64559819413095
600107.SH,20260918,5.67,200,1134.0,0.8896797153024938,0.19048476525020358,39.62533603685161
600108.SH,20260918,4.01,10178700,40816587.0,-5.20094562647756,30.669283051905154,15.0
600109.SH,20260918,8.19,93500,765765.0,0.244798041615657,5.100670305870632,46.468788249693944
600110.SH,20260918,12.2,1339200,16338240.0,2.780117944397631,7.718987414860632,61.680707666385786
600111.SH,20260918,36.96,135000,4989600.0,0.6261911244214602,3.694599101070037,48.75714674652876
600113.SH,20260918,30.97,34100,1056077.0,0.8138020833333259,8.486748249872411,49.88281249999996
600114.SH,20260918,27.93,55000,1536150.0,0.5399568034557101,4.803052597173267,48.23974082073426
600115.SH,20260918,3.35,5961500,19971025.0,0.0,28.347875908425078,45.0
600116.SH,20260918,6.15,129400,795810.0,0.0,13.884530036372896,45.0
600117.SH,20260918,2.19,108500,237615.0,0.4587155963302614,10.322650209624326,47.75229357798157
600118.SH,20260918,57.77,69700,4026569.0,0.6621362606725967,2.1094404056030926,48.97281756403558
600119.SH,20260918,4.95,11600,57420.0,0.6097560975609762,6.323672240829932,48.65853658536586
600120.SH,20260918,4.73,61100,289003.0,0.424628450106157,2.847954294769532,47.547770700636946
600121.SH,20260918,4.82,2545400,12268828.0,-4.930966469428011,18.100357771739212,15.414201183431935
600123.SH,20260918,7.01,170500,1195205.0,0.14285714285713347,10.92012993548041,45.857142857142804
600125.SH,20260918,5.27,37100,195517.0,0.0,4.307048734832383,45.0
600126.SH,20260918,6.16,124100,764456.0,0.8183306055646433,4.473836979037565,49.90998363338786
600127.SH,20260918,12.9,8862501,114326263.0,-0.9216589861751112,27.47692904380954,39.47004608294933
600128.SH,20260918,8.31,41400,344034.0,-0.12019230769230171,17.05673903909152,44.27884615384619
600129.SH,20260918,13.42,11800,158356.0,0.44910179640718084,1.6708561696566648,47.694610778443085
600130.SH,20260918,4.44,28600,126984.0,0.6802721088435382,2.4215220264415467,49.08163265306123
600131.SH,20260918,14.3,21800,311740.0,0.49191848208012257,4.4637377011848205,47.951510892480734
