ts_code,trade_time,open,high,low,close,vol,amount
920075.BJ,2026-09-01 15:00:00,16.67,16.67,16.67,16.67,0.0,0.0
920075.BJ,2026-09-01 14:59:00,16.67,16.67,16.67,16.67,0.0,0.0
920075.BJ,2026-09-01 14:58:00,16.67,16.67,16.67,16.67,0.0,0.0
920075.BJ,2026-09-01 14:57:00,16.66,16.69,16.65,16.67,27318.0,455214.47
920075.BJ,2026-09-01 14:56:00,16.63,16.66,16.6,16.66,24604.0,409554.1
920075.BJ,2026-09-01 14:55:00,16.61,16.63,16.61,16.63,11668.0,194062.2
920075.BJ,2026-09-01 14:54:00,16.62,16.66,16.61,16.63,9333.0,155066.48
920075.BJ,2026-09-01 14:53:00,16.66,16.67,16.62,16.66,8229.0,137062.14
920075.BJ,2026-09-01 14:52:00,16.61,16.66,16.61,16.66,4400.0,73304.0
920075.BJ,2026-09-01 14:51:00,16.62,16.69,16.61,16.61,13330.0,221940.66
920075.BJ,2026-09-01 14:50:00,16.64,16.68,16.63,16.67,13827.0,230276.17
920075.BJ,2026-09-01 14:49:00,16.6,16.64,16.6,16.64,24283.0,403497.12
920075.BJ,2026-09-01 14:48:00,16.6,16.62,16.58,16.6,5376.0,89242.4
920075.BJ,2026-09-01 14:47:00,16.56,16.6,16.56,16.6,273.0,4529.8
920075.BJ,2026-09-01 14:46:00,16.56,16.56,16.56,16.56,3390.0,56138.4
920075.BJ,2026-09-01 14:45:00,16.56,16.56,16.55,16.56,5599.0,92696.45
920075.BJ,2026-09-01 14:44:00,16.64,16.64,16.56,16.56,2922.0,48397.98
920075.BJ,2026-09-01 14:43:00,16.66,16.66,16.64,16.64,6920.0,115245.2
920075.BJ,2026-09-01 14:42:00,16.7,16.7,16.66,16.66,1053.0,17581.1
920075.BJ,2026-09-01 14:41:00,16.73,16.73,16.69,16.7,7757.0,129647.4
920075.BJ,2026-09-01 14:40:00,16.71,16.75,16.7,16.73,9846.0,164661.89
920075.BJ,2026-09-01 14:39:00,16.7,16.76,16.7,16.76,9364.0,156690.45
920075.BJ,2026-09-01 14:38:00,16.78,16.78,16.7,16.7,25107.0,419710.7
920075.BJ,2026-09-01 14:37:00,16.77,16.8,16.68,16.78,20631.0,345853.72
920075.BJ,2026-09-01 14:36:00,16.56,16.75,16.56,16.75,87623.0,1457874.9
