ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260203,10.89,10.9,10.77,10.84,806628.16,872562.155,-0.1842
000002.SZ,20260203,4.72,4.77,4.67,4.7,1640339.8,771688.823,0.4274
000004.SZ,20260203,11.39,11.39,11.39,11.39,2503.0,2850.917,-5.0042
000006.SZ,20260203,8.83,8.9,8.74,8.88,189438.11,167191.772,1.9518
000007.SZ,20260203,11.0,11.32,10.91,11.2,63202.22,70525.479,1.9108
000008.SZ,20260203,2.96,2.97,2.88,2.92,600060.58,175035.916,0.3436
000009.SZ,20260203,9.38,9.45,9.3,9.45,185595.88,174280.862,1.8319
000010.SZ,20260203,3.42,3.52,3.4,3.52,191104.0,66398.715,2.924
000011.SZ,20260203,8.81,8.9,8.76,8.85,49430.01,43648.674,1.2586
000012.SZ,20260203,4.5,4.57,4.48,4.55,290019.3,131248.303,2.0179
000014.SZ,20260203,13.05,13.1,12.83,12.95,36996.2,47838.176,0.9353
000016.SZ,20260203,4.03,4.03,4.03,4.03,75962.0,30612.686,-10.0446
000017.SZ,20260203,7.26,7.44,7.23,7.41,241021.0,176587.537,4.073
000019.SZ,20260203,7.15,7.18,7.04,7.1,139289.79,98829.907,-0.2809
000020.SZ,20260203,14.96,15.24,14.87,15.12,72960.97,109973.752,1.2726
000021.SZ,20260203,29.83,29.96,29.1,29.87,868880.28,2571311.875,2.1546
000025.SZ,20260203,17.71,17.89,17.6,17.88,81527.64,144630.795,1.7065
000026.SZ,20260203,15.65,15.65,15.24,15.47,39634.0,61022.936,0.5198
000027.SZ,20260203,6.67,6.7,6.62,6.68,202820.52,135194.157,0.7541
000028.SZ,20260203,26.19,26.37,25.95,26.32,47820.48,125308.419,1.0365
000029.SZ,20260203,22.78,22.99,21.98,22.86,125874.26,283452.523,2.2361
000030.SZ,20260203,5.35,5.37,5.27,5.31,184070.58,97805.173,-0.188
000031.SZ,20260203,3.76,3.81,3.67,3.69,1100282.44,410009.005,1.0959
000032.SZ,20260203,20.11,20.68,19.9,20.64,250809.24,510151.051,4.2951
000034.SZ,20260203,37.17,37.59,36.53,37.53,178539.33,663476.972,2.1224
000035.SZ,20260203,6.03,6.09,5.97,6.03,245507.86,147867.494,0.8361
000036.SZ,20260203,6.02,6.24,5.95,6.05,729293.49,443721.245,3.0664
000037.SZ,20260203,9.25,9.29,9.15,9.24,108723.0,100121.83,0.4348
000039.SZ,20260203,9.52,10.37,9.5,10.37,1232300.08,1253607.01,9.9682
000042.SZ,20260203,8.29,8.4,8.16,8.34,72437.44,59772.44,1.4599
000045.SZ,20260203,12.36,12.48,12.31,12.47,63891.0,79247.496,1.63
000048.SZ,20260203,17.98,18.25,17.65,18.05,102324.62,184183.566,0.2778
000049.SZ,20260203,25.55,25.8,25.41,25.78,31886.17,81834.073,1.4162
000050.SZ,20260203,9.22,9.37,9.15,9.3,430370.85,399081.622,2.0856
000055.SZ,20260203,3.92,3.94,3.85,3.92,139612.99,54496.009,2.0833
000056.SZ,20260203,1.84,1.9,1.74,1.79,1132057.41,203676.59,-1.105
000058.SZ,20260203,8.95,9.35,8.95,9.13,149538.41,136330.737,2.4691
000059.SZ,20260203,5.69,5.84,5.66,5.83,322797.9,185846.045,3.1858
000060.SZ,20260203,6.97,7.1,6.76,7.07,3258952.5,2256781.298,2.0202
000061.SZ,20260203,9.52,9.56,9.38,9.48,161607.44,152959.64,0.8511
000062.SZ,20260203,25.36,25.75,25.17,25.45,124751.72,316638.276,0.9921
000063.SZ,20260203,37.48,37.53,36.53,37.26,1008380.31,3737483.046,0.4854
000065.SZ,20260203,12.41,12.58,12.1,12.48,228896.13,282538.579,2.4631
000066.SZ,20260203,15.84,16.46,15.71,16.36,1483355.35,2392199.849,4.5367
000068.SZ,20260203,3.47,3.51,3.44,3.51,109531.68,38156.482,2.3324
000069.SZ,20260203,2.61,2.67,2.57,2.6,693393.31,180827.404,0.3861
000070.SZ,20260203,11.62,12.35,11.62,12.29,1047054.11,1269565.202,6.8696
000078.SZ,20260203,3.63,3.76,3.61,3.76,1318959.39,486843.475,4.4444
000088.SZ,20260203,4.47,4.5,4.44,4.47,323168.37,144375.622,0.4494
000089.SZ,20260203,7.27,7.32,7.12,7.2,252204.99,181875.132,-0.5525
000090.SZ,20260203,3.9,3.95,3.85,3.9,290920.95,113091.814,1.2987
000096.SZ,20260203,11.04,11.05,10.73,10.92,86238.3,93511.175,0.6452
000099.SZ,20260203,20.18,20.3,19.95,20.18,161849.13,325640.854,3.2225
000100.SZ,20260203,4.83,4.84,4.7,4.79,4301522.59,2046391.623,0.8421
000151.SZ,20260203,13.22,13.36,13.19,13.26,51135.09,67818.483,0.607
000153.SZ,20260203,6.55,6.56,6.48,6.56,55026.79,35919.898,1.7054
000155.SZ,20260203,12.4,12.61,12.29,12.6,339913.61,424488.845,3.7037
000156.SZ,20260203,8.65,8.94,8.65,8.88,355828.25,314252.125,3.9813
000157.SZ,20260203,8.72,9.36,8.68,9.35,2122378.88,1932188.008,8.2176
000158.SZ,20260203,20.0,20.21,19.89,20.17,239780.76,481080.634,1.8173
000159.SZ,20260203,6.81,6.87,6.71,6.85,209387.17,142397.815,1.9345
000166.SZ,20260203,5.05,5.07,4.98,5.02,1292399.15,648105.328,-0.1988
000301.SZ,20260203,12.38,12.65,12.33,12.56,374951.01,468864.721,3.1199
000333.SZ,20260203,77.8,78.89,77.43,77.91,345037.1,2691523.35,0.0771
000338.SZ,20260203,23.2,24.42,23.02,24.31,1280820.07,3045542.745,7.7093
000400.SZ,20260203,30.77,31.64,30.53,31.64,546816.29,1706981.145,2.8609
000401.SZ,20260203,5.05,5.25,5.02,5.08,509583.58,260060.63,3.6735
000402.SZ,20260203,2.8,2.86,2.78,2.81,354165.76,99764.122,2.9304
000403.SZ,20260203,13.39,13.49,13.3,13.47,80909.53,108636.241,1.2021
000404.SZ,20260203,6.97,7.0,6.94,6.96,82780.5,57674.595,0.4329
000407.SZ,20260203,5.06,5.08,4.86,5.0,603980.76,298935.753,-0.3984
000408.SZ,20260203,84.5,87.39,82.86,87.3,182091.0,1546445.402,6.7629
000409.SZ,20260203,11.57,11.82,11.53,11.82,132445.29,154812.506,2.9617
000410.SZ,20260203,7.39,7.45,7.34,7.44,167225.44,123720.913,1.9178
000411.SZ,20260203,12.11,12.27,12.07,12.25,77980.5,94946.805,2.2538
000415.SZ,20260203,4.36,4.43,4.31,4.41,754848.72,330143.016,1.8476
000417.SZ,20260203,8.07,8.22,8.0,8.22,239986.99,194856.463,3.0075
000419.SZ,20260203,6.53,6.56,6.46,6.5,97265.03,63268.647,0.1541
000420.SZ,20260203,4.69,4.73,4.59,4.68,891800.42,416516.654,2.1834
000421.SZ,20260203,7.09,7.15,6.95,6.99,117372.01,82200.133,-0.8511
000422.SZ,20260203,15.58,15.61,15.13,15.59,431672.12,665355.843,2.8364
000423.SZ,20260203,51.68,53.18,51.43,52.9,152138.52,800398.309,2.9383
000425.SZ,20260203,10.69,11.35,10.6,11.3,1809208.88,1986679.482,7.2106
000426.SZ,20260203,49.83,52.5,49.83,51.45,1871950.84,9391420.708,-7.0796
000428.SZ,20260203,3.68,3.95,3.68,3.81,603924.27,230572.089,3.5326
000429.SZ,20260203,12.1,12.23,12.0,12.14,80625.51,97659.205,1.0824
000430.SZ,20260203,7.25,7.26,7.17,7.23,34695.0,24992.755,0.4167
000488.SZ,20260203,2.13,2.15,2.1,2.11,190925.0,40450.883,-0.939
000498.SZ,20260203,6.23,6.23,6.15,6.2,116746.01,72274.97,0.6494
000501.SZ,20260203,10.2,10.31,10.13,10.27,112241.82,114832.696,1.6832
000503.SZ,20260203,9.32,9.45,9.29,9.45,123720.66,116182.293,2.1622
000504.SZ,20260203,8.55,8.77,8.55,8.74,20060.0,17465.11,1.9837
000505.SZ,20260203,7.0,7.1,6.93,7.04,230922.63,161602.694,0.1422
000506.SZ,20260203,20.79,23.1,20.79,22.34,1442381.68,3054737.208,-3.29
000507.SZ,20260203,5.39,5.42,5.34,5.37,140220.7,75236.354,-0.1859
000509.SZ,20260203,3.37,3.4,3.34,3.4,128051.0,43189.765,1.4925
000510.SZ,20260203,15.31,15.7,14.7,15.64,859437.18,1318510.717,6.25
000513.SZ,20260203,34.86,35.03,34.37,35.0,55207.71,191526.932,1.3318
000514.SZ,20260203,5.0,5.07,5.0,5.03,133614.0,67183.454,1.4113
000516.SZ,20260203,4.87,4.99,4.87,4.94,360482.39,177972.974,2.0661
000517.SZ,20260203,1.82,1.86,1.81,1.85,341057.4,62666.112,2.2099
000518.SZ,20260203,2.6,2.62,2.54,2.59,119115.0,30781.114,0.0
000519.SZ,20260203,18.53,18.9,18.42,18.87,309294.05,579182.407,2.7778
000520.SZ,20260203,4.31,4.34,4.2,4.3,212717.21,90550.095,-0.232
000521.SZ,20260203,6.57,6.59,6.48,6.53,124942.45,81569.288,-0.1529
000523.SZ,20260203,3.85,3.86,3.77,3.81,473615.31,180391.345,1.061
000524.SZ,20260203,12.65,12.89,12.65,12.83,102039.23,130496.271,1.4229
000525.SZ,20260203,5.64,5.66,5.57,5.64,116803.39,65516.806,0.8945
000526.SZ,20260203,38.13,38.28,37.85,38.27,11834.0,45079.7,1.0296
000528.SZ,20260203,11.02,11.58,11.02,11.55,597427.41,677547.432,5.8662
000529.SZ,20260203,6.14,6.17,6.08,6.13,65456.57,40121.781,0.3273
000530.SZ,20260203,6.83,6.97,6.78,6.96,208252.62,143582.659,3.1111
000531.SZ,20260203,6.27,6.33,6.16,6.23,172376.54,107156.311,0.4839
000532.SZ,20260203,15.79,15.93,15.64,15.92,65664.0,103898.817,2.1823
000533.SZ,20260203,9.51,10.14,9.35,10.14,977420.33,960917.176,9.9783
000534.SZ,20260203,28.07,30.65,28.07,30.65,313506.47,921456.6,10.0144
000536.SZ,20260203,4.59,4.62,4.52,4.58,502364.36,229456.447,-0.2179
000537.SZ,20260203,8.37,8.42,8.3,8.35,115876.83,96757.656,0.6024
000538.SZ,20260203,55.55,56.0,55.39,56.0,69090.38,384052.015,0.8827
000539.SZ,20260203,4.84,4.9,4.78,4.81,264649.34,127809.183,0.2083
000541.SZ,20260203,6.22,6.25,6.17,6.25,94103.8,58513.832,1.2966
000543.SZ,20260203,7.98,8.02,7.88,7.99,325901.99,259050.722,0.7566
000544.SZ,20260203,8.55,8.55,8.45,8.49,45380.65,38568.99,0.4734
000545.SZ,20260203,2.89,2.92,2.84,2.88,307273.05,88115.297,1.7668
000546.SZ,20260203,5.98,5.98,5.72,5.82,317500.01,183969.117,0.5181
000547.SZ,20260203,29.53,32.38,28.75,32.38,4468439.44,13872226.054,9.9864
000548.SZ,20260203,5.71,5.78,5.67,5.78,86634.22,49729.923,1.94
000550.SZ,20260203,17.88,17.99,17.66,17.78,49731.78,88301.526,-0.2245
000551.SZ,20260203,14.6,14.93,14.57,14.92,142584.1,211290.777,2.8256
000552.SZ,20260203,2.39,2.43,2.36,2.4,605307.4,144950.628,1.6949
000553.SZ,20260203,5.98,6.01,5.86,5.93,105255.81,62464.689,0.5085
000554.SZ,20260203,7.83,7.87,7.64,7.75,540644.37,418591.791,0.0
000555.SZ,20260203,16.87,17.04,16.55,17.03,305345.59,514233.691,2.7761
000557.SZ,20260203,5.0,5.03,4.93,4.96,169130.45,84040.209,-0.2012
000558.SZ,20260203,5.38,5.51,5.32,5.48,680398.69,368316.971,1.4815
000559.SZ,20260203,17.3,17.55,16.91,17.52,1261974.45,2174717.707,1.6241
000560.SZ,20260203,3.28,3.37,3.21,3.28,1884224.8,616279.977,2.1807
000561.SZ,20260203,11.14,11.48,11.06,11.43,246590.64,279423.122,3.1588
000563.SZ,20260203,3.51,3.54,3.49,3.54,480688.53,169237.869,1.7241
000564.SZ,20260203,2.31,2.34,2.3,2.32,1678005.13,388877.107,0.4329
000565.SZ,20260203,8.11,8.3,8.03,8.29,252238.94,207371.437,3.2379
000566.SZ,20260203,6.22,6.29,6.15,6.29,372577.39,232260.323,1.2882
000567.SZ,20260203,5.77,5.83,5.73,5.8,113944.69,65910.428,0.8696
000568.SZ,20260203,120.94,124.27,120.35,122.3,142736.3,1743384.439,0.2459
000570.SZ,20260203,5.87,5.98,5.83,5.97,126442.01,74807.041,2.5773
000571.SZ,20260203,6.23,6.3,6.18,6.24,138322.82,86280.881,1.2987
000572.SZ,20260203,6.83,6.93,6.74,6.92,658035.76,451313.858,2.8232
000573.SZ,20260203,4.27,4.3,4.18,4.21,371058.38,156631.431,1.2019
000576.SZ,20260203,10.41,10.53,10.21,10.53,110068.0,114721.281,1.8375
000581.SZ,20260203,20.95,21.04,20.71,20.94,80985.93,169227.829,1.2573
000582.SZ,20260203,9.56,9.77,9.55,9.73,441407.8,426056.13,2.6371
000586.SZ,20260203,14.26,14.7,14.1,14.68,121604.0,176465.414,4.2614
000589.SZ,20260203,5.02,5.05,4.97,5.02,253276.57,126880.017,0.8032
000590.SZ,20260203,11.12,11.15,10.95,11.13,33137.01,36708.943,0.724
000591.SZ,20260203,5.52,5.68,5.51,5.64,1896555.42,1063667.384,4.059
000592.SZ,20260203,10.11,10.48,10.01,10.45,2133468.21,2193053.091,3.9801
000593.SZ,20260203,14.8,15.01,14.53,14.92,154109.81,227638.185,2.1918
000595.SZ,20260203,5.95,6.07,5.89,6.07,128195.14,76622.162,3.2313
000596.SZ,20260203,131.59,136.44,131.13,132.43,38841.17,516992.274,-0.8757
000597.SZ,20260203,5.19,5.21,5.14,5.2,130680.81,67619.347,0.9709
000598.SZ,20260203,7.16,7.18,7.04,7.11,255801.33,181570.099,0.0
000599.SZ,20260203,7.2,7.36,7.08,7.36,488548.09,354552.063,0.4093
000600.SZ,20260203,8.54,8.61,8.41,8.46,228737.42,193744.918,0.0
000601.SZ,20260203,5.12,5.17,5.08,5.11,143037.29,73092.659,0.1961
000603.SZ,20260203,49.43,51.5,49.43,49.46,652366.06,3237114.126,-9.9417
000605.SZ,20260203,7.15,7.19,7.08,7.1,63108.0,44948.41,0.8523
000607.SZ,20260203,5.09,5.5,5.08,5.3,1506679.18,806170.905,6.0
000608.SZ,20260203,3.65,3.65,3.65,3.65,20337.1,7423.042,4.8851
000609.SZ,20260203,7.41,7.73,7.37,7.65,203968.0,155266.743,3.9402
000610.SZ,20260203,10.17,10.17,10.17,10.17,52364.0,53254.188,-10.0
000612.SZ,20260203,13.17,13.45,12.88,13.42,651490.6,863055.186,4.6802
000615.SZ,20260203,3.08,3.1,3.05,3.1,78219.82,24062.297,0.6494
000617.SZ,20260203,8.87,8.9,8.76,8.89,522408.21,461670.834,0.7937
000619.SZ,20260203,6.43,6.53,6.38,6.5,96453.0,62470.474,2.0408
000620.SZ,20260203,3.37,3.41,3.23,3.31,2784100.16,918541.178,2.4768
000623.SZ,20260203,19.1,19.14,18.66,18.87,223772.61,422299.747,-0.053
000625.SZ,20260203,11.03,11.09,11.01,11.07,401365.32,443395.376,0.545
000626.SZ,20260203,7.67,7.72,7.56,7.64,80897.0,61867.447,0.5263
000628.SZ,20260203,50.11,50.72,49.52,50.59,56619.03,284253.343,1.566
000629.SZ,20260203,3.68,3.71,3.58,3.7,1956290.15,714129.006,2.4931
000630.SZ,20260203,7.09,7.95,6.88,7.84,14223886.14,10233640.841,5.3763
000631.SZ,20260203,4.14,4.15,4.02,4.06,298540.38,121471.739,0.0
000632.SZ,20260203,5.03,5.1,5.0,5.1,167111.67,84632.424,2.4096
000633.SZ,20260203,7.54,7.69,7.51,7.64,126549.89,96381.23,2.4129
000635.SZ,20260203,9.86,9.94,9.59,9.9,68640.0,67504.023,2.1672
000636.SZ,20260203,19.6,20.07,19.3,20.0,363211.09,718017.07,3.2525
000637.SZ,20260203,4.62,4.66,4.52,4.6,165090.93,76053.964,1.0989
000638.SZ,20260203,2.21,2.21,2.21,2.21,1903.0,420.563,-5.1502
000639.SZ,20260203,2.84,2.88,2.8,2.86,662278.22,188492.857,0.3509
000650.SZ,20260203,5.9,5.93,5.86,5.92,194021.84,114466.039,1.3699
000651.SZ,20260203,38.53,38.79,38.18,38.36,376331.16,1442955.438,-0.467
000652.SZ,20260203,4.19,4.32,4.16,4.22,317319.53,134174.555,1.9324
000655.SZ,20260203,10.22,10.45,10.01,10.24,173682.35,176338.046,3.4343
000656.SZ,20260203,1.48,1.49,1.43,1.45,1981811.04,289266.199,-2.027
000657.SZ,20260203,47.87,48.7,45.83,47.02,891103.06,4195850.312,3.114
000659.SZ,20260203,4.6,4.62,4.38,4.51,391656.46,175389.966,-0.6608
000661.SZ,20260203,90.32,91.25,90.1,90.63,39466.26,357460.392,0.6888
000663.SZ,20260203,7.66,7.74,7.55,7.72,123930.0,95161.061,1.7128
000665.SZ,20260203,5.4,5.48,5.36,5.47,161845.8,87751.213,2.0522
000668.SZ,20260203,14.0,14.54,13.97,14.54,18667.0,26828.651,4.9819
000669.SZ,20260203,3.07,3.11,3.03,3.11,81079.2,24996.954,0.974
000670.SZ,20260203,8.55,8.61,8.43,8.6,504618.61,430140.394,2.2592
000672.SZ,20260203,14.81,15.08,14.4,14.95,263081.91,387491.684,3.1746
000676.SZ,20260203,9.61,9.73,9.51,9.69,582078.97,561661.398,1.8927
000677.SZ,20260203,4.07,4.11,4.02,4.08,134403.72,54592.081,1.4925
000678.SZ,20260203,13.94,14.07,13.81,13.98,99525.33,138638.521,0.3589
000679.SZ,20260203,7.15,7.15,7.04,7.08,53959.98,38215.768,0.0
000680.SZ,20260203,11.8,12.63,11.78,12.6,286860.52,352979.237,7.5085
000681.SZ,20260203,26.8,27.8,26.71,27.77,772856.54,2107725.311,5.469
000682.SZ,20260203,13.36,13.8,13.3,13.8,337275.91,458335.816,4.0724
000683.SZ,20260203,7.87,8.24,7.87,8.15,778299.77,628171.275,5.7069
000685.SZ,20260203,12.6,12.73,12.47,12.63,279757.0,351768.467,0.7981
000686.SZ,20260203,9.01,9.03,8.9,9.03,316764.02,284085.921,0.6689
000688.SZ,20260203,27.11,29.0,27.11,28.69,261067.76,737042.556,7.2924
000690.SZ,20260203,4.38,4.38,4.29,4.32,527066.63,227999.069,-0.4608
000691.SZ,20260203,8.39,8.72,8.28,8.72,70021.25,59734.214,5.0602
000692.SZ,20260203,3.72,3.77,3.68,3.74,111147.0,41416.804,0.5376
000695.SZ,20260203,12.2,12.31,12.03,12.15,71841.0,87109.738,0.6628
000697.SZ,20260203,8.76,8.8,8.69,8.78,43457.25,37988.28,0.8037
000698.SZ,20260203,3.89,3.9,3.78,3.83,233733.37,89128.906,-3.038
000700.SZ,20260203,14.58,15.05,14.23,14.8,942154.18,1381667.474,3.2798
000701.SZ,20260203,6.2,6.29,6.18,6.27,121852.0,76119.891,1.9512
000702.SZ,20260203,6.92,6.98,6.8,6.98,86733.74,59778.314,1.8978
000703.SZ,20260203,11.21,11.62,11.17,11.56,329288.95,375265.875,4.2381
000705.SZ,20260203,9.43,9.44,9.33,9.42,39388.0,36996.496,0.8565
000707.SZ,20260203,6.34,6.47,6.3,6.46,133793.37,85636.895,2.8662
000708.SZ,20260203,14.97,15.1,14.77,15.02,287045.41,428701.986,1.6238
000709.SZ,20260203,2.39,2.44,2.38,2.43,1532732.55,369661.812,3.4043
000710.SZ,20260203,12.0,12.22,11.87,12.21,103790.01,125450.661,3.2122
000711.SZ,20260203,2.34,2.34,2.28,2.34,1024178.74,239392.451,4.9327
000712.SZ,20260203,12.24,12.58,12.22,12.43,332733.94,411729.493,1.6353
000713.SZ,20260203,7.0,7.03,6.86,6.94,247533.78,171295.938,-0.5731
000715.SZ,20260203,6.34,6.47,6.31,6.39,124409.3,79300.533,0.9479
000716.SZ,20260203,6.17,6.21,6.08,6.19,210905.73,129438.44,0.1618
