ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260817,9.09,91500,831735.0,-0.1098901098901095,1.6095316365403838,44.34065934065934
600004.SH,20260817,7.47,29600,221112.0,-0.13368983957220415,4.249360872002244,44.19786096256678
600006.SH,20260817,5.3,41500,219950.0,-0.375939849624074,3.3345600228839207,42.74436090225556
600007.SH,20260817,18.43,2200,40546.0,-0.05422993492408823,0.9049034536798835,44.67462039045547
600008.SH,20260817,2.81,187800,527718.0,0.0,4.414355946146694,45.0
600009.SH,20260817,23.11,36300,838893.0,-0.04325259515571833,4.876563577593154,44.74048442906569
600010.SH,20260817,2.24,1235800,2768192.0,0.0,4.752487537916551,45.0
600011.SH,20260817,6.84,447013,3057569.0,0.0,7.009393298925015,45.0
600012.SH,20260817,16.07,19700,316579.0,-0.4953560371516952,4.0659107038783056,42.02786377708983
600015.SH,20260817,6.61,237500,1569875.0,0.0,5.398723653175394,45.0
600016.SH,20260817,3.41,1011400,3448874.0,-0.29239766081871066,6.653785760709713,43.24561403508773
600017.SH,20260817,2.66,62500,166250.0,0.0,2.618575435424993,45.0
600018.SH,20260817,5.07,128200,649974.0,0.0,3.4990013262337656,45.0
600019.SH,20260817,5.76,250080,1440461.0,0.17391304347824654,2.7101624987440815,46.04347826086948
600020.SH,20260817,3.8,826500,3140700.0,1.3333333333333197,39.43215140710708,52.999999999999915
600021.SH,20260817,14.1,77900,1098390.0,-0.4237288135593209,2.6076285700312756,42.457627118644076
600022.SH,20260817,1.32,202430,267208.0,-0.7518796992481258,3.185004494214318,40.48872180451124
600023.SH,20260817,4.92,179300,882156.0,0.20366598778003286,7.099279254428729,46.221995926680194
600025.SH,20260817,9.58,88900,851662.0,-0.3121748178980144,4.164824801519908,43.12695109261191
600026.SH,20260817,16.87,230800,3893596.0,1.0179640718563032,3.941438070000103,51.107784431137816
600027.SH,20260817,4.55,347400,1580670.0,0.22026431718060735,9.966362588373071,46.321585903083644
600028.SH,20260817,5.0,824260,4121300.0,0.0,5.9984494067230365,45.0
600029.SH,20260817,5.03,125800,632774.0,0.19920318725101804,2.887581811981111,46.19521912350611
600030.SH,20260817,27.25,1061100,28914975.0,-0.21969974368363232,10.861272320259305,43.68180153789821
600031.SH,20260817,18.76,187800,3523128.0,0.053333333333349664,3.661171642015043,45.3200000000001
600032.SH,20260817,7.04,128100,901824.0,-1.4005602240896309,5.753831346446007,36.596638655462215
600033.SH,20260817,3.49,29900,104351.0,0.0,1.1209950980809746,45.0
600035.SH,20260817,3.4,122600,416840.0,0.0,14.283276042950021,45.0
600036.SH,20260817,38.35,877300,33644455.0,-0.28601144045761195,13.401689881005517,43.28393135725433
600037.SH,20260817,6.99,22800,159372.0,-0.14285714285714457,1.8312626567048853,44.14285714285713
600038.SH,20260817,26.75,19800,529650.0,0.0,4.103564945413638,45.0
600039.SH,20260817,8.41,96900,814929.0,0.7185628742514938,5.989106050175266,49.311377245508965
600048.SH,20260817,5.25,481100,2525775.0,-0.3795066413662118,5.05384864197783,42.72296015180273
600050.SH,20260817,4.34,505800,2195172.0,0.0,4.376654428924635,45.0
