ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260826,9.05,172400,1560220.0,-0.3303964757709221,1.78892533678487,43.01762114537447
600004.SH,20260826,7.54,8200,61828.0,0.13280212483399723,0.7390063453211418,45.79681274900398
600006.SH,20260826,5.37,41100,220707.0,0.0,3.477913342760748,45.0
600007.SH,20260826,18.77,5900,110743.0,0.0,2.4601893979061717,45.0
600008.SH,20260826,2.86,210600,602316.0,0.0,3.5639373464032182,45.0
600009.SH,20260826,23.33,29600,690568.0,-0.21385799828913532,3.4529156361170092,43.716852010265185
600010.SH,20260826,2.24,1207480,2704755.0,-0.4444444444444362,3.7581344163654373,42.333333333333385
600011.SH,20260826,6.69,293600,1964184.0,0.0,5.25683872864806,45.0
600012.SH,20260826,16.32,12700,207264.0,-0.4270896888346587,3.441738189375108,42.437461866992045
600015.SH,20260826,6.73,297400,2001502.0,-0.2962962962962945,3.4262833050410317,43.222222222222236
600016.SH,20260826,3.49,318823,1112692.0,-0.28571428571427804,1.9827805594700323,43.285714285714334
600017.SH,20260826,2.71,125600,340376.0,0.37037037037035425,2.6649410869869525,47.22222222222213
600018.SH,20260826,5.23,79900,417877.0,-0.1908396946564861,1.7137230516315023,43.854961832061086
600019.SH,20260826,5.84,130600,762704.0,-0.17094017094017033,1.6790465485443031,43.97435897435898
600020.SH,20260826,3.8,11400,43320.0,0.0,0.5305395762622533,45.0
600021.SH,20260826,13.65,69200,944580.0,-0.36496350364962904,3.686754108547263,42.81021897810223
600022.SH,20260826,1.34,93300,125022.0,0.0,1.1641256227697765,45.0
600023.SH,20260826,4.89,153500,750615.0,0.0,3.710492754367115,45.0
600025.SH,20260826,9.7,226500,2197050.0,-0.9193054136874323,7.276982158375265,39.484167517875406
600026.SH,20260826,18.6,703000,13075800.0,-2.310924369747891,12.670035462543428,31.134453781512654
600027.SH,20260826,4.6,188200,865720.0,0.0,2.581637101456716,45.0
600028.SH,20260826,5.29,3112500,16465125.0,-1.3059701492537323,13.424969098568976,37.164179104477604
