ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260824,9.01,312900,2819229.0,-0.44198895027625085,3.8905427588869235,42.348066298342495
600004.SH,20260824,7.36,97000,713920.0,-0.27100271002709064,9.00329369569556,43.373983739837456
600006.SH,20260824,5.27,21000,110670.0,-0.18939393939395588,2.4670347579717857,43.86363636363627
600007.SH,20260824,18.65,6600,123090.0,0.2688172043010528,2.3646028576597256,46.61290322580632
600008.SH,20260824,2.81,168800,474328.0,0.0,3.3785907418559096,45.0
600009.SH,20260824,22.93,26900,616817.0,0.04363001745200101,3.154563516769232,45.261780104712
600010.SH,20260824,2.22,18413800,40878636.0,1.3698630136986356,23.44682086859033,53.21917808219182
600011.SH,20260824,6.58,471100,3099838.0,-0.3030303030302939,8.915519986511205,43.18181818181824
600012.SH,20260824,15.57,24800,386136.0,0.4516129032258176,2.5222753599813936,47.709677419354904
600015.SH,20260824,6.7,200200,1341340.0,-0.14903129657227732,2.327925912857955,44.105812220566335
600016.SH,20260824,3.47,908566,3152724.0,0.0,4.228383984498013,45.0
600017.SH,20260824,2.64,66900,176616.0,0.0,2.4700728001288237,45.0
600018.SH,20260824,5.18,89400,463092.0,0.0,1.8473868833568574,45.0
600019.SH,20260824,5.82,501300,2917566.0,0.1721170395869276,3.924988886041675,46.03270223752156
600020.SH,20260824,3.73,49000,182770.0,-0.2673796791443861,3.067410992844425,43.395721925133685
600021.SH,20260824,13.66,100200,1368732.0,0.0,4.936338251325296,45.0
600022.SH,20260824,1.32,1542600,2036232.0,0.0,18.246569014317945,45.0
600023.SH,20260824,4.86,79700,387342.0,0.0,2.4163687092859822,45.0
600025.SH,20260824,9.57,61200,585684.0,-0.10438413361169019,2.156768506151018,44.373695198329855
600026.SH,20260824,19.57,531800,10407326.0,-0.05107252298262033,6.352488956215499,44.69356486210428
600027.SH,20260824,4.47,598800,2676636.0,0.22421524663676085,8.105686384128132,46.34529147982057
600028.SH,20260824,5.11,2111700,10790787.0,0.19607843137257053,3.399166853649472,46.176470588235425
600029.SH,20260824,5.0,139100,695500.0,0.2004008016031955,2.8497377534466306,46.202404809619175
600030.SH,20260824,27.1,474100,12848110.0,-0.07374631268436405,4.4744769811379355,44.55752212389382
600031.SH,20260824,18.8,86900,1633720.0,0.0,1.609483724530786,45.0
600032.SH,20260824,6.77,73500,497595.0,0.2962962962962834,5.800886262153218,46.7777777777777
600033.SH,20260824,3.52,6200,21824.0,0.0,0.3363923861812955,45.0
600035.SH,20260824,3.36,78500,263760.0,0.0,10.357248501279518,45.0
600036.SH,20260824,38.87,346900,13484003.0,-0.07712082262211206,3.2685878788135856,44.53727506426733
600037.SH,20260824,6.86,130700,896602.0,0.7342143906020615,9.852614187433886,49.40528634361237
600038.SH,20260824,26.45,13900,367655.0,-0.30154542027893694,1.8424816620066105,43.19072747832638
600039.SH,20260824,8.39,85800,719862.0,0.599520383693064,5.297323076976287,48.59712230215838
600048.SH,20260824,5.18,273900,1418802.0,-0.19267822736032114,1.9089486874280135,43.84393063583807
600050.SH,20260824,4.21,313500,1319835.0,-0.23696682464454666,2.6054837190920996,43.57819905213272
600051.SH,20260824,6.31,45600,287736.0,0.0,14.106326726953332,45.0
600052.SH,20260824,3.87,26500,102555.0,0.5194805194805197,4.2609300406848085,48.116883116883116
600053.SH,20260824,6.95,1400,9730.0,0.0,0.8938682566803792,45.0
600054.SH,20260824,11.13,6800,75684.0,-0.17937219730941312,1.08426481390197,43.92376681614352
600055.SH,20260824,11.11,13300,147763.0,-0.35874439461883734,1.955600951210613,42.847533632286975
600056.SH,20260824,9.21,42300,389583.0,0.10869565217392907,3.230829924386739,45.652173913043576
600057.SH,20260824,6.21,2800,17388.0,0.0,0.23706770966278876,42.672187739301975
600058.SH,20260824,10.28,50800,522224.0,0.29268292682926855,6.0877139107394,46.75609756097561
600059.SH,20260824,7.89,115800,913662.0,0.12690355329949554,6.575266729839925,45.76142131979697
600060.SH,20260824,25.55,10400,265720.0,-0.7381507381507335,1.2183165595950787,40.5710955710956
600061.SH,20260824,6.23998,30502,190332.0,-0.16032000000000268,1.2225289007053808,44.03807999999999
600062.SH,20260824,15.76,89900,1416824.0,0.574345883854499,10.301728353231033,48.446075303126996
600063.SH,20260824,5.8,179400,1040520.0,0.0,3.698225167533311,45.0
600064.SH,20260824,7.49,212900,1594621.0,0.2677376171352108,9.187037561451044,46.606425702811265
600066.SH,20260824,29.52,25100,740952.0,0.10172939979653517,1.0843180297147998,45.61037639877921
600067.SH,20260824,2.81,15500,43555.0,0.3571428571428559,1.3244832128328816,47.14285714285714
600071.SH,20260824,15.83,5500,87065.0,0.0,3.349393675687672,45.0
600072.SH,20260824,8.66,26300,227758.0,0.11560693641619046,2.646007582012172,45.69364161849714
600073.SH,20260824,5.26,14100,74166.0,-0.1897533206831059,1.5395300591033325,43.86148007590136
600075.SH,20260824,4.6,322500,1483500.0,-0.6479481641468721,11.937009475209475,41.11231101511877
600076.SH,20260824,3.1,50100,155310.0,0.3236245954692629,3.7911148677536546,46.94174757281558
600078.SH,20260824,10.64,35800,380912.0,0.5671077504725952,1.434015665357714,48.40264650283557
600079.SH,20260824,17.87,18700,334169.0,-0.11179429849077493,3.3515352016856554,44.32923420905535
600080.SH,20260824,4.77,22200,105894.0,-0.41753653444677186,12.524654505748423,42.49478079331937
600081.SH,20260824,10.1,6000,60600.0,0.0,2.7558541094491553,45.0
600082.SH,20260824,2.85,77000,219450.0,0.7067137809187329,12.813587669667637,49.2402826855124
600084.SH,20260824,4.11,9000,36990.0,0.4889975550122383,5.038378304162771,47.933985330073426
600085.SH,20260824,23.72,22500,533700.0,-0.21034917963820288,4.508218451828115,43.737904922170785
600088.SH,20260824,11.32,7700,87164.0,-0.35211267605632646,3.3295645075238176,42.88732394366204
600089.SH,20260824,19.49,1535100,29919099.0,-2.793017456359115,11.100982449947272,28.24189526184531
600094.SH,20260824,3.87,20500,79335.0,0.2590673575129543,1.4854943401607716,46.554404145077726
600095.SH,20260824,7.78,80600,627068.0,0.12870012870014325,3.955965828350671,45.77220077220086
600096.SH,20260824,29.8,173200,5161360.0,0.43815301651499716,4.922331911846309,47.62891809908999
600097.SH,20260824,8.63,19800,170874.0,0.7001166861143604,6.723606850670484,49.200700116686164
