trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260806,000603.SZ,盛达资源,,,,,,,limit_list_d,1/2
20260806,000657.SZ,中钨高新,,,,,,,limit_list_d,1/2
20260806,000692.SZ,惠天热电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,000720.SZ,新能泰山,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,000802.SZ,北京文化,,,,,,,limit_list_d,0/0
20260806,000839.SZ,国安股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,000889.SZ,中嘉博创,,,,,,,limit_list_d,0/0
20260806,000908.SZ,石药景峰,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,001267.SZ,汇绿生态,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,5/9
20260806,001378.SZ,德冠新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002052.SZ,同洲电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002104.SZ,恒宝股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002180.SZ,奔图科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002194.SZ,武汉凡谷,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002212.SZ,天融信,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002214.SZ,大立科技,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,3/3
20260806,002302.SZ,西部建设,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002319.SZ,乐通股份,,,,,,,limit_list_d,0/0
20260806,002355.SZ,兴民智通,,,,,,,limit_list_d,1/2
20260806,002369.SZ,卓翼科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002376.SZ,新北洋,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002407.SZ,多氟多,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002425.SZ,凯撒文化,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260806,002428.SZ,云南锗业,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260806,002552.SZ,宝鼎科技,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,4/5
20260806,002565.SZ,顺灏股份,,,,,,,limit_list_d,0/0
20260806,002649.SZ,博彦科技,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260806,002686.SZ,亿利达,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002721.SZ,金一文化,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260806,002792.SZ,通宇通讯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/4
20260806,002826.SZ,易明医药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002827.SZ,高争民爆,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,5/7
20260806,002915.SZ,中欣氟材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002963.SZ,豪尔赛,5.0,5→6,5→6,1.0,0.045,0.535,limit_list_d,5/5
20260806,002971.SZ,和远气体,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260806,002973.SZ,侨银股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,002975.SZ,博杰股份,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260806,003029.SZ,吉大正元,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,003036.SZ,泰坦股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/5
20260806,003040.SZ,楚天龙,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,300311.SZ,任子行,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,300386.SZ,飞天诚信,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,300540.SZ,蜀道装备,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,300615.SZ,欣天科技,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260806,300711.SZ,广哈通信,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,300903.SZ,科翔股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,301251.SZ,威尔高,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600121.SH,郑州煤电,,,,,,,limit_list_d,0/0
20260806,600127.SH,金健米业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600156.SH,华升股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600188.SH,兖矿能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600206.SH,有研新材,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260806,600262.SH,北方股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600272.SH,开开实业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600326.SH,西藏天路,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600330.SH,天通股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260806,600354.SH,敦煌种业,,,,,,,limit_list_d,0/0
20260806,600363.SH,联创光电,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260806,600378.SH,昊华科技,,,,,,,limit_list_d,0/0
20260806,600397.SH,江钨装备,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260806,600403.SH,大有能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600584.SH,长电科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600601.SH,方正科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600665.SH,天地源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260806,600714.SH,金瑞矿业,,,,,,,limit_list_d,0/0
