ts_code,trade_date,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score
600000.SH,20260710,8.98,348000,3125040.0,0.0,4.521257218076672,45.0
600004.SH,20260710,7.45,72500,540125.0,0.6756756756756799,8.182243904324865,49.05405405405408
600006.SH,20260710,5.1,42900,218790.0,-0.1956947162426781,2.0077532365832846,43.82583170254393
600007.SH,20260710,19.59,600,11754.0,-0.1529051987767649,0.41336134090283266,44.08256880733941
600008.SH,20260710,2.8,376600,1054480.0,0.35842293906809264,5.899684780773151,47.15053763440856
600009.SH,20260710,22.54,30400,685216.0,0.2669039145907437,2.128029759372691,46.601423487544466
600010.SH,20260710,2.08,3624600,7539168.0,-0.4784688995215225,4.964810795958412,42.12918660287087
600011.SH,20260710,6.7,434900,2913830.0,0.0,3.1143394851090678,45.0
600012.SH,20260710,17.02,33795,575191.0,-0.4678362573099504,6.693679671041925,42.1929824561403
600015.SH,20260710,6.74,298413,2011304.0,0.14858841010401136,5.6394939110900975,45.89153046062407
600016.SH,20260710,3.3,954100,3148530.0,-0.30211480362538623,4.8666212257227315,43.18731117824768
600017.SH,20260710,2.58,12200,31476.0,-0.3861003861003742,0.5587404475060811,42.68339768339776
600018.SH,20260710,5.04,131500,662760.0,-0.591715976331364,2.5139108681818265,41.44970414201182
600019.SH,20260710,5.47,204400,1118068.0,0.1831501831501825,2.389195162610828,46.098901098901095
600020.SH,20260710,3.73,27200,101456.0,-0.2673796791443861,2.748582978632677,43.395721925133685
600021.SH,20260710,13.84,61000,844240.0,-0.1443001443001357,1.5421326959043595,44.134199134199186
600022.SH,20260710,1.26,463900,584514.0,0.0,4.157402708757893,45.0
600023.SH,20260710,5.31,102900,546399.0,0.0,2.085681797267358,45.0
600025.SH,20260710,9.61,101000,970610.0,0.10416666666666075,2.85395756549907,45.624999999999964
600026.SH,20260710,15.5,983700,15247350.0,-2.699309478970491,16.026785735120402,28.804143126177056
600027.SH,20260710,4.43,340300,1507529.0,0.0,4.264570625970631,45.0
600028.SH,20260710,4.76,1825100,8687476.0,-1.039501039501034,7.994354283527789,38.762993762993794
600029.SH,20260710,5.06,279900,1416294.0,0.1980198019801982,3.2312270978993363,46.18811881188119
600030.SH,20260710,28.6,1602200,45822920.0,-0.2789400278939924,9.620996736670334,43.326359832636044
600031.SH,20260710,18.5,269500,4985750.0,-0.3769520732364029,3.2824962432214826,42.73828756058158
600032.SH,20260710,6.49,35300,229097.0,0.0,1.0694616302135205,45.0
600033.SH,20260710,3.39,29300,99327.0,0.2958579881656931,1.2847082008183346,46.77514792899416
600035.SH,20260710,3.48,22100,76908.0,0.28818443804032867,3.431676559263686,46.72910662824197
600036.SH,20260710,36.61,1403735,51390738.0,0.16415868673052003,17.651308120517886,45.98495212038312
600037.SH,20260710,6.17,43800,270246.0,-0.16181229773462036,2.262867165051871,44.02912621359228
600038.SH,20260710,24.96,9400,234624.0,-0.15999999999999348,1.0046558724138426,44.04000000000004
600039.SH,20260710,8.54,32200,274988.0,0.47058823529411153,2.513988304196644,47.82352941176467
600048.SH,20260710,4.61,1009700,4654717.0,0.21739130434783593,4.672105755330728,46.30434782608702
600050.SH,20260710,4.09,879065,3595376.0,-0.24390243902439046,3.1555167639702417,43.536585365853654
600051.SH,20260710,5.75,6900,39675.0,0.17421602787455193,1.538789061631886,46.045296167247315
600052.SH,20260710,3.56,13600,48416.0,-0.2801120448179262,0.7139428905851258,43.31932773109244
600053.SH,20260710,8.01,20600,165006.0,0.0,8.193993742896623,45.0
600054.SH,20260710,10.74,31600,339384.0,-0.37105751391465214,5.363436240307432,42.773654916512086
600055.SH,20260710,10.39,2100,21819.0,0.4835589941972973,0.172323138067606,33.919518817352866
600056.SH,20260710,9.0,39600,356400.0,0.0,2.5435749211848617,45.0
600057.SH,20260710,5.71,26200,149602.0,0.17543859649122862,1.8116710966236413,46.05263157894737
600058.SH,20260710,11.14,158400,1764576.0,-1.415929203539823,8.447118749660449,36.50442477876106
600059.SH,20260710,7.43,15000,111450.0,0.13477088948787852,1.4796806391136987,45.80862533692727
600060.SH,20260710,27.05,23100,624855.0,-0.8794430194210223,1.8508732833687545,39.723341883473864
600061.SH,20260710,6.55,108900,713295.0,0.0,2.9845577739329214,45.0
600062.SH,20260710,16.42,15600,256152.0,-0.060864272671934394,1.6838670662706527,44.634814363968395
600063.SH,20260710,6.18,525400,3246972.0,0.0,5.509927240231859,45.0
600064.SH,20260710,7.36,81000,596160.0,0.5464480874316946,5.911633748348546,48.278688524590166
600066.SH,20260710,28.28,27500,777700.0,0.2481389578163684,1.90187088214966,46.48883374689821
600067.SH,20260710,2.73,33800,92274.0,0.0,1.437931928694571,45.0
600071.SH,20260710,15.87,10600,168222.0,-0.25141420490257804,2.9365306864768472,43.49151477058453
600072.SH,20260710,8.1,51500,417150.0,0.0,1.3805108992353132,45.0
600073.SH,20260710,4.88,5900,28792.0,-0.2044989775051076,0.81661066413205,43.77300613496936
600075.SH,20260710,4.17,90400,376968.0,-0.9501187648456089,2.325416317086931,39.29928741092635
600076.SH,20260710,3.21,310300,996063.0,-0.31055900621118626,9.814827595326593,43.136645962732885
600078.SH,20260710,10.66,165000,1758900.0,-0.5597014925373234,7.374850806965241,41.641791044776056
600079.SH,20260710,17.24,21400,368936.0,-0.11587485515645035,2.219622427025632,44.304750869061294
600080.SH,20260710,4.7,11700,54990.0,0.0,3.1455085124358844,45.0
600081.SH,20260710,9.09,14200,129078.0,0.0,4.288561251790223,45.0
600082.SH,20260710,2.75,18600,51150.0,0.0,2.6500809764235016,45.0
600084.SH,20260710,4.12,51900,213828.0,0.4878048780487809,6.885801854504863,47.926829268292686
600085.SH,20260710,23.07,16000,369120.0,-0.21626297577854725,1.2744907922960471,43.70242214532872
600088.SH,20260710,11.15,17100,190665.0,0.45045045045044585,2.032803660741792,47.70270270270267
600089.SH,20260710,20.06,505600,10142336.0,0.09980039920158834,4.389206295099424,45.59880239520953
600094.SH,20260710,3.91,3605700,14098287.0,-3.9312039312039304,59.41527982807057,21.412776412776417
600095.SH,20260710,7.57,39800,301286.0,-0.39473684210525883,1.510217020199853,42.631578947368446
600096.SH,20260710,27.58,197000,5433260.0,-0.648414985590795,6.406322930817597,41.10951008645523
600097.SH,20260710,7.85,6500,51025.0,0.0,2.015324762525426,45.0
600098.SH,20260710,5.95,50500,300475.0,-0.1677852348993203,2.4285709967382347,43.99328859060408
600099.SH,20260710,8.02,38100,305562.0,-0.8652657601977753,8.529815188175045,39.808405438813345
600100.SH,20260710,6.79,198800,1349852.0,-0.5856515373352855,4.95283467129569,41.48609077598829
600101.SH,20260710,7.65,37500,286875.0,-0.7782101167315147,2.831827975534546,40.33073929961091
600103.SH,20260710,2.84,406700,1155028.0,0.35335689045936647,4.171010039366952,47.1201413427562
600104.SH,20260710,9.92,184600,1831232.0,0.10090817356205317,2.54197091338422,45.60544904137232
600105.SH,20260710,50.75,729800,37037350.0,0.17765495459929337,5.1657310235679015,46.06592972759576
600106.SH,20260710,4.55,135900,618345.0,2.0179372197309364,7.008293802201784,57.10762331838562
600107.SH,20260710,6.33,5000,31650.0,-0.6279434850863463,2.316483798629417,41.232339089481925
600108.SH,20260710,2.86,191400,547404.0,-0.694444444444442,2.5378033505880446,40.83333333333335
600109.SH,20260710,8.69,74900,650881.0,-0.34403669724771824,2.3396835987551023,42.93577981651369
600110.SH,20260710,13.44,599600,8058624.0,0.0,4.0001017688460285,45.0
600111.SH,20260710,42.17,599000,25259830.0,-1.8845974872033433,6.114951425301051,33.69241507677994
600113.SH,20260710,30.26,23600,714136.0,0.6318589956767484,2.82762641882941,48.79115397406049
600114.SH,20260710,34.3,95300,3268790.0,0.02916302128899151,4.325504521566739,45.17497812773395
600115.SH,20260710,3.61,1307800,4721158.0,0.0,7.616410903854873,45.0
600116.SH,20260710,5.72,92900,531388.0,0.35087719298245723,5.711715921511856,47.10526315789474
600117.SH,20260710,2.11,27600,58236.0,0.0,0.9334147028523275,45.0
600118.SH,20260710,81.19,184300,14963317.0,-0.7942326490713691,2.8178517085567556,40.23460410557178
600119.SH,20260710,4.41,17000,74970.0,-0.8988764044943864,15.281101331822276,39.60674157303368
600120.SH,20260710,4.75,555370,2638008.0,-1.4522821576763545,6.657070789829478,36.28630705394187
600121.SH,20260710,3.41,365200,1245332.0,-1.1594202898550732,5.6775918452600225,38.04347826086956
600123.SH,20260710,5.65,78200,441830.0,-0.702987697715296,4.16628366742497,40.78207381370822
600125.SH,20260710,5.22,26400,137808.0,-0.19120458891014325,2.4174787672430083,43.85277246653914
600126.SH,20260710,5.76,150700,868032.0,0.0,1.8003453113378654,45.0
600127.SH,20260710,5.34,8800,46992.0,0.0,0.5770710202355789,45.0
600128.SH,20260710,7.62,28200,214884.0,0.0,6.44132558622076,45.0
600129.SH,20260710,15.0,1232200,18483000.0,-2.5341130604288553,22.353501578060097,29.795321637426866
600130.SH,20260710,4.0,55800,223200.0,0.0,1.818041170275382,45.0
600131.SH,20260710,14.38,30370,436721.0,0.06958942240780086,2.7614279951869367,45.4175365344468
600132.SH,20260710,41.18,5300,218254.0,-0.14548981571290698,1.2841875120410597,44.12706110572256
600133.SH,20260710,7.78,63400,493252.0,-0.2564102564102555,2.526652684118983,43.46153846153847
600135.SH,20260710,7.55,6600,49830.0,0.3989361702127603,0.5313116521571386,47.39361702127656
600136.SH,20260710,1.39,162600,226014.0,0.0,14.59008688245876,45.0
600137.SH,20260710,16.24,5000,81200.0,0.24691358024691024,2.321098741827274,46.48148148148146
600138.SH,20260710,6.67,23800,158746.0,0.45180722891566827,2.0821369761404833,47.71084337349401
600141.SH,20260710,36.39,474600,17270694.0,0.5248618784530423,8.420023400328022,48.149171270718256
600143.SH,20260710,15.12,103200,1560384.0,0.0,2.1181466306031083,45.0
600148.SH,20260710,14.85,13200,196020.0,2.2727272727272707,6.31643075325193,58.636363636363626
600149.SH,20260710,4.52,50500,228260.0,-0.22075055187639192,4.315574320869436,43.675496688741646
600150.SH,20260710,36.0,853600,30729600.0,-0.16638935108154174,4.239893231911979,44.00166389351075
600151.SH,20260710,10.44,91100,951084.0,0.0,0.8525568681872352,45.0
600152.SH,20260710,8.51,58400,496984.0,0.11764705882353343,2.9039494686241207,45.7058823529412
600153.SH,20260710,8.6,65300,561580.0,0.3500583430571691,4.732211740108529,47.10035005834301
600155.SH,20260710,5.43,95300,517479.0,-0.18382352941177516,2.959045186985451,43.89705882352935
600156.SH,20260710,8.33,14300,119119.0,-0.11990407673860837,0.9906579719898422,44.280575539568346
600157.SH,20260710,1.54,1858000,2861320.0,0.6535947712418277,4.066233661544532,48.92156862745097
600158.SH,20260710,6.35,213400,1355090.0,0.1577287066246047,3.910247829850544,45.94637223974763
600159.SH,20260710,2.25,28300,63675.0,0.0,1.2164793084750236,45.0
